,ADCY9,ADCY6,DYNLL2,DYNC1LI2,DCTN6,CREB3L4,AQP4,PRKX,RAB11A,DYNLL1,DCTN2,AQP3,CREB3L1,ADCY3,CREB3,AVPR2,RAB5A,CREB3L3,NSF,DCTN5,AVP,CREB3L2,RAB11B,STX4,PRKACA,PRKACB,PRKACG,CREB1,GNAS,DYNC2H1,DYNC1H1,DCTN4,DYNC1I1,CREB5,AQP2,DYNC2LI1,ARHGDIA,ARHGDIB,DYNC1LI1,RAB5C
SIDM00127,-0.5666928522922767,-0.4360783337116261,1.1998062226785406,1.8246248582865714,1.5851106822375993,0.568319755155896,-0.923980860357385,-0.4052756091044466,1.679252759738924,3.4863835251335034,1.6669002772077084,1.4699706523792315,-0.7609137678458179,0.9026996851317333,1.748580694158508,-0.9013157322797388,1.0061598148791486,-0.7881926946822232,0.31908588947713007,0.2049797992484165,-0.8061031598669917,-0.6571989993205486,-0.5179493081527557,1.7794364665570912,-0.639097869102026,-0.11641302947561281,-0.7254798352049847,0.8274361243450692,3.455982303275841,2.599135174202604,1.7196959926674111,0.1292766194257306,-0.9123549343768456,-0.8835274032167665,-0.7795682448723219,-0.017148375745714865,0.46359572240712954,2.408585541114591,0.5485291902304559,0.9917349106222259
SIDM01042,-0.5211772518469586,0.2101552406789666,0.5350869729360781,1.7361346665331954,1.4544150189516882,2.5538276440606675,-0.8690291665723644,-0.3835365674685457,1.4684581533564385,3.636065699277281,1.7634495210130483,-0.42510802424781036,-0.26306871578940316,0.5920387572054746,1.1779074406007555,-0.7761903917798091,1.3806893832178913,-0.8213795270226476,0.3217894821921039,-0.1149459089995606,-0.813035912105715,-0.5274228530992221,-0.6002925074737384,1.1794214424570002,-0.6825528980786274,0.12959473259855334,-0.6718238308296564,0.8301852324405741,3.9452875745216156,-0.15133085105706465,1.6123286763877922,0.3087676790060217,-0.9555463990930785,-0.8089304616965675,-0.7143197443629447,0.10035315348400066,-0.022989054871606674,-0.46206621686998833,0.869632400663614,0.8841951188104887
SIDM00491,-0.5961033695469764,-0.2888456036976815,0.7691918201353537,1.8993148607501789,1.5171449762485476,0.5200813733965532,-0.9088637944323443,-0.44150826735917903,1.7838288548988923,3.342738045857946,1.6454916088060485,-0.9052233024076461,-0.46666867745740076,1.0727494193486156,1.0781288643373013,-0.9387260234382931,1.5333490680142712,-0.7135563343153519,0.016139907693738575,-0.3769193740805702,-0.8894119016479015,-0.29330530203859073,-0.5677133277773149,1.3597163995580865,-0.7768434211970432,-0.22496512025684526,-0.7348431063983112,0.6047703694895608,3.4254254274120823,1.6741320480680535,1.9348486820424102,0.5338763580555087,-0.9552497356339683,-0.511426230199153,-0.7229339430216885,0.03869813388769685,0.2666810355486568,0.9568655355799942,1.3822271399142234,0.7810458451798691
SIDM00488,-0.503190981916637,-0.20812904297122142,1.0728798529272363,1.6674226193157757,0.9509603713717608,0.7246111218485414,-0.9076636333924726,-0.15497224289218473,2.0232947396794563,3.3784076923532975,1.5842784299441988,-0.7804993613312099,-0.7140272559472994,1.5878088282624383,1.3256386589495806,-0.9246677692957234,0.979935639016041,-0.8564955448094305,0.09489082069604347,-0.2848670640435091,-0.9154424835357345,-0.6952354932668013,-0.7028540473033661,1.3217884417186008,-0.7741321885853689,0.0168188408251355,-0.7181513655965289,0.9798778858534143,3.09721144832428,0.35895351318102764,1.450574468385364,-0.1779842405508021,-0.9582549526690647,-0.33235913390402355,-0.7798984395361624,0.1557658786216058,-0.0433493986628336,1.8071762823436488,0.6470007921847848,0.8603557975804556
SIDM00190,-0.41647702180245727,-0.07153944499298148,1.6911774582989925,1.7247267829641808,1.5941385413477023,0.584148966073798,-0.9110170422456677,-0.41746507090566676,1.5323413141529518,3.3009781825946987,1.6897937925932114,-0.8649778362525492,-0.714648974169318,1.324518184734681,1.2499725038748453,-0.7687944506457751,1.2106398717946907,-0.931816313997942,0.2951898508520054,0.11659467733364294,-0.9400309806778303,-0.6527760309707594,-0.5948059578370747,1.2221038026107245,-0.6058980318514144,0.02511696293845954,-0.726029830328749,0.766614344798916,3.0786478581332104,0.8586317909528806,2.0951643970223035,0.32774899525070933,-0.7687224055388223,0.10158360494117225,-0.6431755780823131,0.19729527174637257,1.3364741985974082,0.26828802115885275,1.0955857916513148,1.343858351706782
SIDM00542,-0.22150120592846395,-0.24561398301011667,0.6690186967240274,1.7931071201257451,1.538780490460066,0.216778678139881,-0.9597753885035826,-0.1949650585702823,1.522126333557829,3.6184534144840463,1.8501855694554386,-0.7828595934201817,0.4776479150831716,1.354818777517299,1.639748638923966,-0.899174463416491,1.0841776455356968,-0.8283467433289211,0.3894182821679374,-0.22410778489771532,-0.8748417177410283,-0.653510523230554,-0.5744230381817689,1.335970982895409,-0.6151565000675323,0.03462023854507711,-0.7734649772699383,0.7299038089764275,3.630002631721178,0.13685322725419874,1.7137805914740756,0.1861171545954558,-0.6514621929246003,0.18178421325806324,-0.7406288672259876,-0.18222990952980295,0.6951175998967988,0.34599753666251803,1.0232804190738622,0.6950626740498137
SIDM00198,-0.42653965365461616,-0.31951845993461947,0.5380079211266374,1.4842460743055537,1.7291048940973217,0.38981830448824584,-0.9032154872985902,0.09756614734330002,1.6605218170488416,3.6665099839733313,1.8967994224449767,-0.8029636508734855,-0.7923638725854335,0.9106328246670505,1.6075148300701627,-0.7604522646548109,1.0396370561539512,-0.7496345000216991,-0.028694942092353327,-0.0641559136681836,-0.8935828770015862,-0.7219726400838354,-0.5686335424768504,1.2127030825295146,-0.7318076900921155,0.17380816667826704,-0.7843917694330196,0.9122121106543996,3.3771492117363655,0.8288022362703493,1.8108381911217775,0.19266566223687245,-0.9574818781594238,-0.5468074225173603,-0.6831592606768296,0.19248639561970254,0.716118219746276,1.960453887833908,1.2841448928145487,0.9847759469950842
SIDM00269,-0.4884464473408258,0.11274143802996675,0.3668418508935082,2.1089167013804673,1.5488010666568286,0.49713239427294614,-0.8678123022541532,-0.1383159593193578,1.3071829603713416,3.626576997314979,1.724314431255259,-0.9004179174913733,-0.6963237539586462,0.900994424905257,1.2407479777781567,-0.8354205185310293,1.247561253771558,-0.7827946743877251,0.11358602410983278,-0.39663033031587913,-0.97784766139277,-0.6572787483307307,-0.574313970441043,0.9746916415341815,-0.6800200688243978,0.06720624500482489,-0.8212985961431625,1.118549995094386,3.331881216161864,1.5539018007625203,2.0340698718374743,0.41950203676576103,-0.6038962847254832,-0.0796171406807046,-0.7307981477696038,0.08960561540414462,0.0938231055856161,0.7517148056580564,1.5117854585538868,0.7970651232289794
SIDM00621,-0.5191671645984386,-0.22675539143659687,0.48509778352561594,1.4758908830570967,1.606306562304981,0.5825261922891777,-0.9110672335460885,-0.0949526444936656,1.5880283911793147,3.6710004093641557,1.8304055242577688,-0.9161964738504096,-0.7006046967697814,0.5676398759221495,0.7784067210643963,-0.9105758436209692,1.149859019398713,-0.8292036035462824,0.2594578493955877,0.1350100203337201,-0.9221098310728859,-0.7198441052206778,-0.7492449495591005,1.1931305831256849,-0.74136122383204,-0.0085932731601813,-0.8479180615238308,1.1717277277503118,3.553967032757931,1.5068361557763303,1.892833122389466,0.05844761932709025,-0.5576036762263272,-0.45304441479860186,-0.7768319408900369,0.05466506335577259,0.5033657461845582,1.567997173256117,1.3420757124740021,0.7821484019435261
SIDM00599,-0.38933695249782,0.03567254348614035,0.9674124989872354,1.508165922120158,1.3934214566631975,0.8204663145574332,-0.9310018346162212,0.036268329604598755,1.441437587130246,3.517760312438721,1.8851479976709284,-0.783509818954463,0.28896401188409837,1.8319925043245233,1.930807194626999,-0.92107123750121,1.0826688608320802,-0.8588934520383935,0.4653855244240131,0.12238721847189082,-0.8945232264514338,-0.44189029877136454,-0.7269003532014936,1.2739107463337374,-0.6035097922086353,0.09537022251133861,-0.8138960908264282,0.7127495067262111,3.452769299686451,0.7065030552748603,1.9844943118534535,0.2652949185005948,-0.45578513582141084,-0.4401387850794132,-0.7272455120276716,0.08790672399109073,0.4601466068161912,-0.5849031720661718,1.3272330274074777,0.8097607990246628
SIDM00118,-0.5609061603373168,0.08093947707490011,0.7051184924908787,1.7782129596227951,1.624879470320788,0.7538540742399081,-0.8908826884090411,0.1833964330717373,2.0534016990402613,3.4088050896677187,1.5613861609267885,-0.6392954221112457,-0.5389538079290702,1.3256213309368774,1.5226982587784768,-0.9156084760269695,1.3398360854310434,-0.7953384439258026,0.3003431217767923,0.014504426483565694,-0.839757871039206,-0.7505482964980481,-0.6818777082295049,1.3318218248989362,-0.6745482317301219,-0.7574479197384181,-0.702775483786554,0.4562439034647538,2.7655512708994014,-0.2471904452236667,1.65853881074029,0.338707594588352,-0.9273883242032274,-0.8313017337364811,-0.6916878779777176,0.0493850684620417,0.29263465731880983,-0.5700109242803147,1.371554732866148,0.8038597935438294
SIDM00596,-0.27958510215218224,0.45706535387556907,0.9749874335004752,1.6499711489912972,1.5892151864320134,0.7930090178480259,-0.954640750572058,0.48331252730851165,1.6111943257947594,3.496165354825389,1.8350397633194773,-0.843202401712654,-0.8632219930579842,0.4404177676649887,1.3062519295124757,-0.9375468568802925,1.0645191079239733,-0.8180019038879955,0.26761917888559283,0.13815148353864593,-0.9667882247851866,-0.6319167758588212,-0.5593714596289324,1.5059386428506611,-0.6509507082235343,-0.11309793788761056,-0.7377666575225195,-0.04080807509101176,3.2156464557680207,0.4008728238146288,1.9357799251158747,0.16552622008262025,-0.9571482692658061,-0.4315273018491252,-0.773855261365429,0.18338811611723,0.2671559669465404,-0.455728004956504,1.2953168696270796,0.9878524808873207
SIDM01251,-0.6424974036618363,-0.33255270569729223,1.1220949889940148,1.0003467711487144,1.4310014430171394,0.43684350091957586,-0.7904330161573524,0.2273075473102917,1.7166371504724773,3.1166811608379903,1.712220744783358,-0.6646190184923835,-0.7199155382149433,1.7969799587939626,1.0841989670642378,-0.6601948039291872,1.0343413720664913,-0.5700450676501404,0.0749619485128431,0.17687768949335123,-0.8709437088650165,-0.6654677192816625,-0.6055868737275848,1.7424245688274675,-0.6749124719177017,-0.7634564120471554,-0.7926354511405047,0.5754649723119303,3.007112554916138,-0.08667424112535752,1.393732758078372,-0.27819419340909035,-0.9681548713957037,-0.8910516352475861,-0.7125911771089762,-0.03904688405896687,0.6923033050847555,2.879748823815757,1.3130383332333226,0.9022768716515521
SIDM00197,-0.6055680120609592,-0.39882233557337926,0.5001424529805593,1.6542418673731354,1.7479103972646195,0.43128676037773384,-0.9547948400924399,0.4952426844786451,1.480185978192831,3.6119130041501966,1.9047592508124678,-0.8170671643432114,-0.7826049547566445,0.8915245510706564,0.27966923233086377,-0.8232644417457801,0.6292179081303206,-0.7782377485945542,0.19461055796780038,0.12332565393521443,-0.9396396216515563,-0.735549566616674,-0.667026427781677,1.1441898824787962,-0.7479867045572374,-0.15533288956472266,-0.8133950103754338,0.8796478738416513,3.407007409553674,1.4146618366636534,1.6886580310006596,0.4633613048188663,-0.3238013921698276,-0.6838796203943106,-0.7127528644125933,0.2613636494084976,0.5814815657720682,0.6117294604695535,0.9100236081306148,0.7875576310350962
SIDM00810,-0.699776626987986,0.08342127349890997,1.049287430299884,1.4632231464367775,1.5403859106712015,1.0134521193769135,-0.8864447905631955,-0.0851655996824811,1.5449243609180063,3.474998102043693,2.0808819567591166,-0.9557790173986477,-0.8475923821274232,1.6930639331819002,1.5327552968756688,-0.9676107760109226,0.8269106758230256,-0.8223615154821875,0.049070502288411255,-0.3128722923909604,-0.9936833864998221,-0.8076945077561327,-0.5576770340743712,1.6256616742678514,-0.7797494215680048,-0.2103874154656087,-0.7925297817367762,0.4793583771185368,3.2226215163768877,0.3315480697723752,1.5265707518483853,0.0893960198797724,-0.8355337200187961,-0.9628305188852401,-0.7652787421821576,0.9226536135656067,0.13894906648472516,-0.44546919751819286,1.2614328140619806,0.8147030696057217
SIDM00174,-0.18470825907670008,-0.051164820925251035,0.9644790848621969,1.6210317230262266,1.4917419085437054,0.5064687451083122,-0.8840919196642864,0.5007797156211201,1.5524725903493775,3.4494487249466776,1.6998860996569183,-0.8168061804893025,-0.7620565643524109,1.7008745547142738,1.8919353454059187,-0.8203945917027351,1.1637840908173742,-0.43946424374029774,-0.09527474971242478,-0.19144291913357891,-1.0707327721119895,-0.5829874299707268,-0.5705933465680761,1.377412059718349,-0.7298249541675489,-0.09185637665216106,-0.6514636447700582,0.3770682968220577,3.43604567740796,1.1032305517888654,1.9671637366725532,0.4381606979405534,-0.8956464216966572,-0.8000588800974138,-0.6841289650384094,0.04709773539665538,0.45380211050085534,-0.45680180466790254,0.8357942323982995,0.8326570753151828
SIDM00487,-0.6157640274543585,0.12374857388039168,1.2654922350102167,0.7287278046283185,1.4833588953129535,0.7783131172271922,-0.8159168290471269,0.1950458460897595,1.8597143840014578,3.336830816206249,1.5272283500796018,-0.8293356098239985,-0.8457356839659428,1.5673171815105174,1.0716265868514625,-0.7720432460594022,0.9663124914295078,-0.5575119428805597,0.6332609634587705,-0.23697773980961992,-0.7583796145171959,-0.6322814724094058,-0.5552595322880437,1.0826245047118395,-0.686970722115268,-0.5768895165362093,-0.7783227065724958,0.3695613274184278,2.796198602619208,-0.5045282655737847,1.7622506106734597,0.04150321605350973,-0.8798526565517728,-0.8697308198209628,-0.6296622356778336,0.2690756953927491,0.5485813629731113,1.384532661081821,0.941383993692669,0.9773443372330045
SIDM00263,-0.4653323300098874,0.19084653602525956,0.7213841266958979,2.0094049697183216,1.872934677357462,1.2089234057706868,-0.9459063961351603,0.915272609302464,1.9047527855169,3.5019759639749766,1.8807416269030444,-0.7304462316221114,-0.677448353714701,1.188426087974452,1.3714269628625324,-0.9289787601384224,1.0350990109897575,-0.805329870338432,0.17719606888151992,-0.3374088967772535,-0.8532671110754672,-0.7386491088945728,-0.6413155436027091,0.9929304948089696,-0.6029218729055439,0.046164369542188055,-0.8777436051883089,0.9463872847252278,3.380780520869529,1.2735233047283236,1.5669341857362589,0.2506774847538765,-0.7685430758907613,-0.6012502923857966,-0.7581650072709287,0.5129467225915036,-0.0033171360406660686,1.0256179798751064,1.1345991187159112,0.7462770399850901
SIDM00277,-0.24522120691182847,-0.5527140069754015,0.6540011684634305,1.7495117843584662,1.3803888682468832,0.979894801373258,-0.9254595879582408,0.4353019775076631,1.545675677085442,3.308475761940632,1.3573953579242795,-0.6227435107916192,-0.794305422980657,1.4618040580419527,0.7982952688892764,-0.6963551580456291,0.8568309853363753,-0.7656555783345468,0.1285054099077895,-0.08359761493866306,-0.8063609885697585,-0.6889552284603346,-0.5298238070199134,1.5426621736448107,-0.6484743887222808,0.3532614741334522,-0.8255925785846859,1.0662796256603948,3.06703160341676,-0.22762331577308784,1.5265586038248686,0.9131316427975986,-0.7967554692216108,-0.7956085522936818,-0.7289300661262171,-0.15710512788441952,0.34889246174078825,2.9749353338844258,0.9681291862371816,0.7242111444033881
SIDM00592,-0.5299454280784303,0.11417918750870625,1.0191474668116198,1.8646033715413322,1.345401623202316,0.5230303483668132,-0.8796502915247861,-0.2551276046146106,1.7511055357173588,3.2847791026724193,1.742975805262188,0.7092604988712763,-0.7505102198833176,1.2450795263746977,1.5406196469659208,-0.8675125329828,0.9969770533077164,-0.7962571512992284,-0.005871008190356442,-0.10609738763692043,-0.7007694684183186,-0.5083165074844808,-0.6100719835168782,1.4577908541613551,-0.7206710525243937,-0.10553665157922545,-0.7829318338237452,0.4772887830056975,3.4515987044235366,-0.16690438008819425,1.90297534265871,0.05031773653949446,-0.8714177911564894,-0.52978684356076,-0.730744664895202,-0.02731273492718229,0.6353606607164634,1.963986457359744,0.7958570367933373,0.8974613321323051
SIDM00496,-0.36267566421002234,-0.3333008723207621,1.4578214245018724,1.7713657393818094,1.3585235341148063,0.6913622694672003,-0.9006689917574707,-0.5369633464383667,1.779855948154561,3.180179691998922,1.5708985019711557,-0.905870034209087,-0.8028352121317777,1.0207469987081934,1.5832690432711778,-0.7812618698907967,1.269785970088201,-0.7998870798934434,-0.12885759479302056,-0.06884323748506022,-0.8763076244881428,-0.6937497858299787,-0.587848334640526,1.7759531106571902,-0.5054474058091255,-0.33425711121179635,-0.8361711348961972,0.6501847896760685,2.9221162717472646,0.5644964854765782,1.7085326193355979,0.24772207259409898,-0.9170795335019422,0.374408745398126,-0.7295737571767827,0.6420710031909412,0.2504156206308144,0.9673548658663351,0.8586101451531452,0.7443938562982375
SIDM00793,-0.6080022789103996,-0.5065518436483166,1.1347966994730936,1.4357350743741704,1.5013401114407505,0.4221812991383022,-0.9300261099093414,0.2609319738373626,1.1896649316665568,3.7777995865348957,1.6328946896487258,-0.902205428046372,-0.9131354672478915,0.9121454296592115,1.698662537989708,-0.8045304235865817,1.1704489981013504,-0.7828438737836951,0.4882030075727377,0.14341976816533603,-0.7873153719020787,-0.601063154168059,-0.7380449619572976,0.9411180948874037,-0.7432814197585172,0.7919557988659829,-0.6172295025203245,1.0705307881990263,3.391371374405227,0.21831886411803503,1.3239565048383195,-0.038009094487995894,-0.8160579093578023,-0.37197792847538896,-0.6722042182663782,0.3735200523941294,0.4416522766954271,3.0267002678018184,1.042082860703176,0.6663109044138259
