,CDC16,CALM2,CALM1,IGF1,RPS6KA6,PPP3CC,SLK,PPP3R1,IGF1R,SPDYC,ITPR3,SMC1B,CHP2,ANAPC7,ANAPC5,FBXO43,SMC1A,REC8,MAPK12,BTRC,PRKX,SKP1,FBXW11,CALML5,ADCY3,ADCY2,PLK1,ADCY1,RBX1,STAG3,PGR,YWHAB,CAMK2A,BUB1,CAMK2B,CAMK2D,CAMK2G,PRKACA,PRKACB,PRKACG,FBXO5,PTTG1,CALML3,CDC27,CDC25C,PLCZ1,CDC20,YWHAZ,YWHAH,CALM3,CCNB1,YWHAG,YWHAE,CCNE1,ADCY8,ADCY9,ADCY6,ADCY7,ADCY5,SPDYA,CDK1,ESPL1,ANAPC10,ANAPC11,MAP2K1,ADCY4,RPS6KA2,RPS6KA3,CUL1,PPP1CC,PPP1CB,PPP1CA,MAPK3,ANAPC2,MAD2L1,ANAPC4,MAPK1,RPS6KA1,YWHAQ,CDC23,ITPR1,ITPR2,AURKA,PPP2CB,SMC3,PPP2R1A,AR,PPP2R1B,ANAPC13,MOS,PKMYT1,CDK2,PPP3CB,PPP3CA,PPP2R5A,CCNE2,PPP2R5E,MAD2L2,PPP2R5D,PPP2R5C,PPP2R5B,CHP1,CALML6
SIDM01097,0.9485667346993261,3.3318179868248863,2.6351945946764785,-0.5828457909744823,-0.7463069354060389,0.6738377409913955,0.8842878178887269,0.41274341672852094,-0.6671036666060225,-0.7517991931218365,-0.6475153112280138,-0.8919543293097714,-0.9121963433970215,1.0441444656755763,2.5005092465977814,0.18849631685727536,0.047557223954049974,-0.30043399741775356,-0.03587722632756613,-0.13904472726084385,0.2715914557256119,0.9940697391917542,1.702425751577696,-0.9807662788863426,1.4669615292869376,-0.8494556600977291,-0.31055439625646974,-0.6155531875166449,2.5959177041588206,-0.7941880376060644,-0.917193576964948,2.3986521269624252,-0.7546440806295097,1.1485370962158108,-0.7735106519485547,0.2878533364002777,-0.1858433966424836,-0.6623053853558089,0.31498678716781536,-0.7346391113149705,1.2500325465184838,2.6805234793977446,-0.86593061748457,1.3862074630530716,0.8117704176142735,-0.8570430416717213,1.0065616673202653,2.9744449732660714,2.342370798715567,0.27329945767068603,2.1768417703527407,0.4251092100794456,-0.02926678652048895,0.3751960073865097,-0.6018873927090229,-0.31151395579871693,-0.03620336918244401,-0.49198698681886716,-0.783858276756325,-0.8154184609634154,1.624582511460779,-0.395937778007905,1.588494009391854,2.625508116128039,1.497435964040557,-0.6230613069088421,-0.7660489635307711,1.204728481922858,2.758834476738527,3.0464710598406737,-0.5016184533332361,1.3291280491973794,0.4008388861237127,-0.4723417572758905,1.7701429816200311,2.14545885583877,0.7572260332145098,-0.38077517165393615,1.9281302291142606,0.2938604370160758,0.9788223344365211,-0.8311532860998232,2.4275417688728904,2.6011818706490604,1.9179280893536936,0.879334723900083,-0.8506180127868523,-0.2558910143866357,2.2315191060111923,-0.8108643274167056,0.22550864145956404,0.5208024658973032,1.4858187472878608,1.6720983775097618,0.07939273100494215,0.2468746914549258,1.6695170651831948,1.7345833651698073,0.3246196081213533,1.3592253040209459,0.08707379643569503,1.1033990181763644,-0.6543855303490493
SIDM00350,1.564626055286697,3.1905396584256818,2.632990879574803,-0.7879407284570901,-0.9204399575918648,0.10550951803665509,1.4029618769230465,0.1893367613456843,-0.15001194928106873,-0.909344787918827,0.16176371278912985,-0.8499336469139958,0.12078842694749999,0.8033123725942121,2.4524883709536414,-0.5257702193280067,-0.14746534463855526,0.3557334674348964,0.1757372128501108,0.32502766607848443,-0.1523293474907712,0.5944895445379297,1.2900686744822523,-0.9480265357470462,1.4752942371146172,-0.8053554013162872,-0.33132042867960404,-0.6848204838730299,2.063196258388886,-0.7973035544464567,-0.9643704925558111,2.2715163664292692,-0.6766947432780864,1.4753765713256746,-0.774478379395537,0.23229882505251975,-0.09328021405096958,-0.6875094462165684,0.048391414298696915,-0.7183003413267153,1.1213166255064704,2.926710584679379,-0.7539624599520396,1.910961240158959,0.9904074693536855,-0.9894064876613938,1.1661864842186154,3.26413691145565,2.3246871432877807,0.1952171598223554,2.4406746690283057,0.13873395582313328,0.01469938746399519,0.5248363887728437,-0.8054964172692798,-0.32773702652703035,-0.409371448230733,0.05996125465884998,-0.7780744008932959,-0.7049493549867316,1.670531517161199,-0.1991592911570087,0.7942133200662554,2.623391042263323,1.7279632876644644,-0.6490194590147838,-0.8213034315905626,1.1855885953020173,2.084190066305477,2.783714906484418,-0.30538568404803645,2.3524766418042375,0.12302788108816974,-0.5023712729060192,1.241332301063613,1.7551804475564807,0.7523858778331869,0.16977036124681738,2.0286727325971445,0.577453417861855,-0.6965724417691769,-0.7001118564277428,2.3261234995413673,1.952979723248004,1.6853152169521826,0.47524991255059157,-0.8433459394399409,-0.11533097766794327,2.2755315219080985,-0.7334134427213876,0.9293086987575923,0.552325416876803,0.5401174358740487,0.8825626001601617,1.472831533950739,0.4620167458972957,1.5626737330339404,1.0288307582347378,0.10838566507503314,1.27875854925154,-0.0726801812058404,1.556565007598508,-0.6333759128217445
SIDM01163,1.5297552062549937,3.311661824619961,2.0277368028300007,-0.7580169304084039,-0.8527120560392383,0.11038930817134592,1.7785990804937482,0.11784174388613959,-0.37632508937411735,-0.7499125323986413,0.2463863972134098,-0.7869921988215944,-0.8204646853150275,0.7642059064901425,2.4550545433119595,-0.36668579031022736,-0.1436215714950861,0.3000708231275142,-0.11168140290067638,-0.00295375692945351,0.6273124724930915,0.8186562829117593,1.8807357569789664,-1.0360010777666404,1.8182299777517579,-0.8487215112947153,-0.6601223828054759,-0.4973301842342994,2.0306367517657113,-0.5839169666261032,-0.9323016347014055,2.250695693274159,-0.7004998208485066,0.8193187380943883,-0.773989542679461,0.33134540413908176,-0.049184151032726525,-0.694973781671783,-0.0012177049059611605,-0.7045427620042338,1.594150486878485,2.5549123618617604,-0.8257500228420063,1.6452817667434647,0.5520396373370556,-0.99145344636931,0.7709266085341326,3.021557836756618,1.9452731105303416,0.16964664719527559,1.9417619784868119,0.11070360734859845,0.1154251590300088,-0.08596875951850427,-0.8692122845868266,-0.42000888831490807,-0.22185113957194696,-0.3934583673859435,-0.7793703112585495,-0.7854626215909943,1.0304120834814923,-0.5464694080355513,0.5650065567182788,2.417512967629413,1.2585553360223038,-0.7395063469589305,-0.8017326180051717,0.8970793958488267,2.3372259982930865,3.123021643762117,-0.17686986200936347,1.854589402869652,0.15421909701789047,-0.38829069563541574,0.4665090144551491,2.077983332231157,0.21025401867283064,-0.6004847689639536,2.1448801335244063,0.5230182227987673,-0.4473682997232801,-0.39033292547010373,2.2747305042932418,2.010430138966126,1.2134374021877157,0.8823638140464471,-0.8057076650850139,-0.14745263735732905,2.3686742299550376,-0.6338521514295263,-0.10428793718681698,0.3458401773557735,1.3779861846958885,-0.11009815549457862,0.7308396881564522,-0.5910251393322599,1.3594824048821121,1.2784753826465034,-0.07374675717516407,1.270133679667739,0.5223277872495142,1.1386139877999775,-0.3267731413986523
SIDM00375,1.1298985278913294,3.482635150085448,2.161175908601077,-0.86611313233268,-0.9390506268000454,0.35925929743870205,1.6990304596627106,0.05963745274038454,0.4963602214823722,-0.765560754252559,-0.07300607786206219,-0.8699431203122953,-0.3486578682046154,0.5301615458669215,2.372245469541794,-0.6760964373438967,-0.2824797794884654,0.16685824122139345,-0.15354427488733433,0.24329471510430464,-0.06211552575645078,0.7390556605660941,1.892462690881807,1.001672755985993,1.2122107926469945,-0.8803137805979501,-0.5634813183607941,-0.5778768341018343,2.5517832344391485,-0.5433824116647378,-0.9322723420488371,2.224195179978783,-0.8570104250462101,1.2972600979923157,-0.6945977258681317,0.1942458621564349,0.33739266035478943,-0.7088525344472373,0.11838685343304926,-0.8992519574644767,1.443634294156858,2.909674394187668,0.9318648258917765,1.2375518606702784,0.7081005331831454,-1.0240491825858988,1.0964108118997857,3.1707722378769367,2.479303022623397,0.1042175139500999,2.2192664066503403,-0.0018804236569204959,0.027795171254480142,1.023474229311177,-0.787521297701164,-0.5082156254844421,-0.33097653828560714,0.22739209212647754,-0.7970540571001118,-0.7260681406563473,1.6604810121322262,-0.5466532532562611,1.04462213613457,2.830879115528918,1.8397820421006799,-0.7601373264927334,-0.907298038614015,0.7129019280290245,2.0448107745135373,2.964558953343285,-0.25144151686839866,1.88728630666689,0.1101655710792219,-0.6654224062728078,1.2098136038489993,1.6045140275268919,0.8109085031636242,-0.20893927213007835,2.1000754256207714,0.4401462405010737,-0.017975136078107218,-0.8970663915000489,2.412987762534978,2.2291185313658004,1.2488097854682367,0.7542015545085539,-0.8692209006049639,0.08724572970674897,1.9873402289365398,-0.8761854933811825,0.2672987538181459,0.1833823627898761,1.4995092697053993,0.9384243114421394,1.1637215099333242,0.11083658967896162,1.5134606714234156,1.3519591620298177,-0.08541775519963282,1.1774769913505894,0.0249926867885646,1.4368078185889743,-0.6872652924776559
SIDM00600,1.7506871330672986,3.217839502513763,2.109892404851015,-0.7379342339299881,-0.9365873497084749,1.3009870110615767,1.4119420654298722,0.28706755755739205,-0.6663948570696578,-0.9327052867803466,0.41193169540618924,-0.9144866680188598,-0.8033453847600126,0.5861005881457203,2.3923733885104497,-0.12426585128362361,-0.17810853356923861,0.10398726203368082,0.2584648942044061,-0.08858545132478655,-0.10222001432912507,0.6993665888081073,1.6774078148684286,-0.9022760697722935,1.21168971868252,-0.8275851499169656,-0.5117275542411388,1.1910595839373943,2.3237514789280054,-0.6223474976120977,-0.9083390029575843,2.254877646722926,-0.8071409612628092,1.341749932381099,-0.7787967155565406,0.1618480059125149,-0.33629182352944875,-0.7691636472886433,-0.1592045160661146,-0.7918389083399805,1.3488587296371526,2.3891542437327615,-0.7079315694791145,1.4168510934156837,0.475445343992607,-1.0891752037980378,0.8734099304103513,3.014301385748955,2.108428660818106,-0.1602404996812524,1.90952482625802,0.0014910685171258026,-0.006792883254060307,0.7285076105825213,-0.8251291628531484,-0.5398161008700332,-0.291494502392777,0.08156015677297825,-0.7382377013513587,-0.5919837700642896,1.2926499882568767,-0.3481008948137267,1.2430942086761678,2.3173526493584142,1.7699780124158926,-0.7468912196672471,-0.8266325623928433,1.155773435508641,1.8981315126955187,2.836831426348915,-0.5740049786989054,1.890092255315499,0.2475862735935981,-0.6042729390188423,1.170140501726425,1.938268324911015,0.5462161481119229,-0.4027436652229002,1.4380590349080307,0.40470712233478523,0.12884268076542787,-0.7852417238422762,2.2811005363065666,2.4508721613025988,1.386946517351228,0.6990361693106023,-0.8196485199518053,-0.3389308977477623,2.4051937375027994,-0.78967655489812,-0.014489432932055417,0.1547067929816388,1.2061815163018252,0.7256348589881939,0.847863337484238,-0.5190592899906651,1.3513288559581518,1.0857514504888184,-0.12244516981064144,1.216407295405197,0.4993447065100707,1.219625461347181,-0.5236545003974192
SIDM00367,1.9578176668396947,2.895289501336127,2.002175785500662,-0.731060128941877,-0.8505783335687814,0.6216508139825635,0.5643461228508668,0.00841458371100021,-0.1739774032790143,-1.0434479900498252,-0.711169691153772,-0.8051753659663148,-0.8768262048724671,1.3216258147036175,2.5999874602809503,-0.32034499646912834,0.18262998108712325,2.3984546058186242,1.2550284056561158,-0.03147757917453257,-0.06683297358181006,0.8595453823623733,1.150190429765225,-0.9352545891037055,1.5012919132124916,-0.4813236511736527,-0.6852489422608706,-0.6500749979002597,2.4619274326600378,-0.5708238112223657,-0.917668886287977,1.9200330091688784,-0.7973319103234363,1.5626414336656103,-0.7453083235991502,-0.610677686290796,-0.17204373076631002,-0.6123780429075943,0.06602306163494359,-0.7507301015761414,1.6587085198550016,2.5666693016789934,-0.7351480986691499,1.5748331000733102,0.696362148743665,-1.030037882632054,1.2206264024360602,3.121009986477422,2.282417929231311,0.28623599080919604,2.0759332038079976,0.15091585485144607,0.15992013269975816,1.3065771799065802,-0.8179502657900616,-0.38606549257470246,-0.023615863108451846,-0.5245204185739798,-0.8945595493925977,-0.7490814094326418,1.868484449920323,-0.013260185319108839,1.3554205004299273,2.371247882701537,1.6408738463424324,-0.7375952827113686,-0.666855218584335,0.6499582310339224,2.5070261770597857,3.211538663637286,-0.34880495502700926,1.9806354720531585,0.24773565710750203,-0.7123336739905136,1.6944931790694782,1.6816300707998293,0.5591872825208978,0.18748559589464764,1.8769796105047283,0.6400663405133227,-0.6891373175187834,-0.64290756223741,2.242657382252669,2.5949392556111075,1.7139914248049943,0.7953275056640453,-0.8432925860333592,0.24979478333437682,2.194952053093906,-0.7199242517381398,0.2279756825752941,0.8271841417180362,1.3453121476709073,0.5825028320558754,0.48974420672525865,0.8596618019568882,1.5971827855113783,1.5742686383979674,0.14815436945048874,1.1308032960866394,0.31452951285000164,1.3776297797245562,-0.6946022247742024
SIDM00632,1.4308856076644454,3.009523200329843,2.2135297650137544,-0.7639560009834601,-0.9558609566884584,1.5495512597663528,1.095996661593116,0.5857347715329204,-0.7076408390175412,-0.8967016290174161,0.377778987490857,-0.8782846771837983,-0.8266072329893862,0.4162030268516735,2.213681210371196,-0.4900232888646906,0.3686209934760978,1.1093139894942787,0.30135751210514344,-0.052933186978976095,0.8540217596349643,0.6474849279313625,1.6757790380605009,-1.099285137418134,1.8965061510475811,-0.7729358974001428,-0.68222546294102,0.1386642868483099,2.294660257100562,1.2822434293194949,-0.926258838907588,1.723278489866643,-0.7748264691956984,0.6349481314827097,-0.7712388833968808,0.7878250659923396,-0.26905326151188635,-0.6767018992653309,-0.2352123898656534,-0.7973969173123195,1.0065055701166312,1.7801423898255666,-0.7424737308303672,1.2524946178545435,-0.19174345978801416,-0.582757218035734,-0.03418110166724294,2.997751382897636,1.9958219654383142,0.2854803067226227,0.973987675325353,0.011647391438498042,-0.12001470940339908,0.8375752273326736,-0.821925083865007,-0.6717412582543285,-0.3309008584990692,0.17296331128734957,-0.7942254533745559,-0.7350124296981013,0.9768444852931754,-0.3558994536008839,1.3372916552019192,2.390447606915612,2.024478670625663,-0.5805202767340568,-0.6883532505804485,1.49118512309902,2.1225175449995546,2.6533446851320677,-0.3358145080666267,2.1041210332299465,0.19598481787495248,-0.4082841857440445,1.326540969665778,1.7664723063296357,0.4890848488816382,0.7910227220840758,1.2298950915467834,0.32028102981309,1.1411260030406034,-0.1090796478653124,1.3577024149126256,2.0311049652581756,2.0045670338428514,0.7681251584022457,-0.8317424020662291,0.10927816418231545,2.2157231492129252,-0.796372014997014,-0.0859649636164967,1.1920165429559861,1.2132833680040653,-0.29648521144276363,1.1238657023028416,-0.08437919971672286,1.8152012159509114,1.605383267835247,-0.17573963905076032,1.1362005263218917,0.2882582201150657,1.198168945459281,-0.673509211718144
SIDM00550,0.8704232728071771,3.22872485301576,2.26958508349266,-0.7420849196761444,-0.7896086798455519,-0.07115349490222568,1.409832317307382,0.5156014023982529,0.9052423377142818,-0.8366231408798023,0.09070367039005256,-0.8966297904042904,-0.7456956970848668,0.671580573138184,2.454203227308431,-0.7140761928308738,0.05187067806690677,-0.15777800993582652,-0.23839951018323124,-0.3315090495778619,-0.09826864612484448,0.5654809544721134,1.5330568071394182,-0.737720540707216,1.63645382131542,-0.7619693504213552,-0.38509631198089805,0.9783813496011863,2.3040172580731046,-0.6239825535845265,-0.8445365433196798,1.9685156038954277,-0.8109742426443913,1.9266104538061202,-0.600342297873173,0.9343934501795561,0.06300130720202606,-0.6968918307753322,-0.5825416739213023,-0.7261463228489702,1.6097918474820245,2.7363986305279164,-0.6529650416176945,1.503772904441142,0.8328927657062781,-0.9391687239570772,1.0363831215679138,3.474321043856714,2.3397904683917017,0.24616096562727363,1.8997256231286763,0.4688223426355942,-0.014727537239529043,0.7821813382212642,-0.7593519102305664,-0.4459664452398691,-0.25582573690749294,-0.2655462103401952,-0.8130717285270006,-0.7602682419312168,1.7952616536411796,-0.5475258213168422,1.1406230342375252,2.412665076630969,1.4486196517275949,-0.834768327485452,-0.7934684049131816,1.1599903475693687,2.0716352068719863,2.8280487055836896,-0.22732125388118313,2.3272819158054183,0.8576584043258683,-0.5639548343409595,1.508311427782377,1.827777866451674,0.41716578392625636,-0.1917696164171224,1.896158308808657,0.6866468092483857,-0.3093863359377455,-0.6016570686934891,2.4634069010039017,2.0609028713214457,2.027636064438994,0.6657413326898017,-0.7500536292470394,-0.32267069985008806,2.413571477527659,-0.8817221003235912,0.2530198758412106,0.9556076590435522,1.1139337288390303,0.5135092315841999,1.4876075724980313,0.8667611723635219,1.471453042817721,1.7515630924335608,-0.13089268634670853,1.2423305188590987,0.5545832419829526,1.1718156437665028,-0.6779603480270209
SIDM00230,1.5424709498398868,3.2917366410612896,2.2932676771274982,-0.8170037894706262,-0.8148491912469372,0.47316091577407715,0.5429812214632767,-0.060299543291444616,-0.17442886168044872,-1.0090253980527597,-0.3585643279742349,-0.8530928858651836,-0.8053977616185157,0.9932086531575751,2.446061142520994,1.0276563049655945,0.10190333211214188,-0.08648064917799896,-0.6080733882135804,-0.49212675036307835,0.8510941494156995,0.6574115652972726,1.0587925121515207,1.6730587081098574,1.1193584286942981,-0.835883498698146,-0.43464015069376644,0.9976820185908571,2.588082228974752,-0.8248188085276597,-0.9859684462965862,2.2528287103072904,-0.7424351510920052,1.5300733359186178,-0.4012482749787053,-0.7525936115511301,-0.28266418569936363,-0.6028940140972724,-0.3017863191538295,-0.6963910270654887,2.1965987617313973,2.8774684970849225,-0.7902515070709828,1.4014760025377042,0.48161354934386347,-0.9022972397969726,1.1618088084580847,3.5025704477878112,2.483535036669351,-0.007701489253812545,2.3519418343618383,0.10120732436469496,-0.21871249454365604,0.6055904417256338,-0.7707704329326075,-0.5745807344746707,-0.16228076784636347,-0.740329456376935,-0.5120894583749792,-0.7492827695633734,1.4637090546731808,-0.1719418638974488,1.4656307043819845,2.626670993176269,1.4720299717199141,-0.7450475214873218,-0.041239493370337714,0.625249632856571,2.4143077791704415,2.859783713569116,-0.5351763312399522,1.9129383178694062,0.15224365893512695,-0.5669159819381597,1.7229282640810344,1.9487555145259163,0.5870315769936962,-0.15189332581031584,2.2263928865807,-0.1846273340540804,-0.7453545270862173,-0.9116924923038593,2.2549163498464933,2.317642152234934,1.5896653355124204,0.5526554913398096,-0.8409780890389144,0.15145323217661286,2.1494789723496246,-0.8143638732976332,0.3791985802171298,1.0128679226389607,0.9003294401112669,0.4822920744054032,0.7435643424574719,2.305864053972,1.6356315979822968,1.945477754729056,0.22397201443568152,1.3710778262404064,0.22478445844304404,1.2159365552244883,-0.6051259866069799
SIDM01206,1.409795260855979,3.244010185388275,2.592370054891926,-0.8355380918390308,-0.7411063191619536,0.4245614870549893,0.7642984489116553,0.12531574803387083,-0.22402777224102802,-1.0235481626336695,-0.592520058675064,-0.9751677177717011,-0.8327363405920829,0.8575159251674087,2.392336845404638,0.7716933254809484,0.21000581124500678,2.555367678815237,0.21804454073752297,-0.13577064261932847,0.5508247837018163,0.9243951382380813,1.6828187659053417,-0.8624228883084746,1.134703681144034,-0.7054317801060023,-0.5113063053511713,1.9375474012137073,2.3428118589851907,-0.6974921151531805,-0.8507338008186274,1.877889051219271,-0.866489253141865,1.564909447640153,-0.46855854302590433,0.3305220555794165,0.2188490732514623,-0.7108048811646648,0.0514457472633171,-0.7436882219819726,2.0764815661907923,3.008174446555938,-0.8751764423916809,1.8262383776069628,0.8656714998862156,-0.9301891668035598,1.1610739426642251,3.1826414917452803,2.5064689562553037,0.21718026744423355,2.0689324646401226,0.36421986655132665,0.11314885419540813,0.35085137200212646,-0.7257052485649335,-0.36087242490909177,-0.23825177027941402,-0.150982706236346,-0.7367761956618013,-0.7934423909639877,1.7351770382936507,-0.1864212180078564,1.5043231884762174,3.098343573321647,1.5117762114527336,-0.7158116749718372,0.12847704720599898,0.886423547678756,2.208748376156711,3.153211164101263,-0.7263700936583893,1.6594591088157,0.2105163462422508,-0.5454408736178663,1.7073823935970038,1.7441930085165096,0.2345810304668718,-0.5612475696531596,1.8312061751673268,0.6047916845981607,-0.32181281416312096,-0.5477073524539741,2.518802330672152,2.344774669854167,2.0860492322421913,0.7454010064524524,-0.8850656412045629,-0.33162316241195133,2.3431666569114262,-0.885101514332289,0.10612893900424063,0.6717027026379666,1.334692941664693,0.7364579941343382,0.42762489492783723,0.026227608381107034,1.647585447318364,0.8601842396107274,0.24898763052056852,1.1763165684610153,0.4524377061599517,1.0312742191757598,-0.6653255742749589
