,ATP6V1G1,UQCR10,NDUFA4,PPA2,NDUFS7,ATP6V0A1,ATP6V0B,ATP6AP1,MT-CO3,COX5B,COX4I1,ATP6V0A4,ATP12A,NDUFA2,NDUFA3,NDUFA1,UQCRQ,ATP6V1H,LHPP,ATP6V0D2,COX7A2L,ATP6V1C2,COX5A,TCIRG1,ATP4B,ATP6V1D,ATP4A,SDHA,ATP6V1A,ATP6V1E1,NDUFA4L2,ATP6V1B2,ATP6V1B1,ATP6V1C1,COX10,SDHB,SDHC,ATP6V1G3,COX7B,COX7A1,COX7A2,COX6C,COX6B1,ATP6V1F,COX7B2,ATP6V0A2,UQCRB,ATP6V0D1,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,ATP6V0E2,NDUFA7,NDUFA8,UQCR11,NDUFA6,NDUFV3,ATP6V1E2,MT-ND4,COX6B2,PPA1,COX4I2,MT-ND1,ATP6V0E1,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,CYC1,COX11,COX15
SIDM00814,2.4062274248647353,2.7437131520293647,-0.33997621376544707,0.09352882897458535,1.7588640089457115,-0.06355178780164385,1.707114841219891,1.3083194111995908,3.4515515461949113,2.975875128415823,2.046018741201532,-0.8492922252499667,-0.7322677038977538,2.0400550031719353,2.336232333442048,3.0071580883154825,2.1481503272342715,1.2065002114735834,0.37600653525455113,-0.7194236482309195,2.598237843514235,-0.8144492801638286,2.9796558777734488,-0.5312513562965435,-0.9537392950374021,2.289866033020749,-0.7756374627819776,1.9975720686724627,0.4440355238404043,1.8619153243549176,-0.9005789830551485,1.40584361229257,-0.5009308424148211,1.16606396788619,-0.48918855734252037,1.8619247298711923,1.994497250940932,-0.9425336215285607,2.795757861153556,-0.9346094594188428,2.8661108427301194,2.251919006838771,3.0342353109409106,2.3836593235866195,0.5110215583694533,0.42078078056400764,-0.038643010594453485,1.2002205915323763,-0.6422655039008026,1.65258049544081,2.650976555861604,0.9364328273339346,0.37488602545611077,3.1915638997575715,3.0394854809630627,1.8732310301186532,3.0546843455571935,-0.5088923488088359,2.2027519446944286,1.8828795083478629,1.166816529171442,2.5632410431248367,0.9011939787947514,1.195142799507837,3.6661486167300263,-0.7432075398354152,3.2376145137579373,-0.8072978668605125,2.428743976944784,1.713724251532931,2.544236143709838,1.7154345958957136,2.86269723130382,1.5279551265212328,2.234544800595061,2.135867033945057,2.248847822086245,1.9734250088952392,2.5664266807420786,2.410271405499658,2.5995152462821043,0.8362491077094175,2.6443242476305513,0.34280082764784037,2.5601850546033535,2.613207698913145,1.1182744829448175,0.8047808049260049
SIDM00258,2.8299162912257065,3.000245155310697,-0.2101427243686158,0.34397568377540805,1.7904752478039532,-0.47474057371795625,1.680939465683474,1.2040275889783998,3.798605567623222,3.104670510995191,1.9698955796304651,-0.8819687761747093,-0.6139929431497418,2.1015367664810456,2.37890601526719,3.210936018490758,2.444528687924465,1.011575941293838,-0.7523332673184192,-0.7541153869669447,2.2947427724144918,-0.684764186374223,2.9401028744768563,-0.032731119122333556,-0.8662805796629701,1.3135853635107753,-0.6853887680390192,2.1431170189842734,0.2408659788046676,2.4424745930389524,-1.0243137476081137,0.8998686816347687,-0.8565710784552547,0.4726476770774394,-0.5313362311822171,1.5148934118336541,2.4057983795946143,-1.0094764340902613,3.250559440710488,-0.5788137481925706,3.145741147467532,2.3079435468792444,3.309526109069837,2.486341840384749,-0.8506164263651673,0.027890006761525248,-0.2640686690290939,0.42877749242151203,-0.605860054377356,1.5733648491445966,2.7611097932308595,0.7094147421588239,0.633993742063234,2.715214132186388,2.9382581166783,2.0949505136214817,2.86301177231106,-0.45177696651365706,2.6537283530099174,2.4315632748726976,1.1077992918897241,2.7537212719331157,0.987068168391606,-0.2290698875020951,3.700681018802592,-0.71932132612414,3.4041057629730846,-0.6761367516723354,2.672686647388959,1.601894985218824,2.4571497498394272,1.7700885279024425,2.6036508340038784,1.5652250629274218,2.1032412220505683,3.04611495456374,2.5376770764150365,1.7544368919765558,2.9402088334938568,2.5281779753660807,2.598468711719772,1.19914338818844,3.197464218713479,0.4308894362918567,2.4120874133170536,2.7481737032476183,1.0899642110564947,0.4828906016045839
SIDM00577,2.7142393437104184,2.9377058663160924,-0.33541511064467117,0.07509836079919463,1.5677867266999153,-0.2600408633069434,1.580203780005243,1.0768177676056236,3.725084467289201,2.969963778526311,2.200639197406369,-0.8944569267356172,-0.5256332686962152,2.216848283162269,2.4156437746134896,2.936885497079547,2.368888235440152,1.0721071539274027,-0.581506688625919,-0.7686497780581636,2.8512112319574574,-0.9405766615296394,2.766546482636639,-0.19220717016329703,-0.9299192903242867,1.7298612791576693,-0.633576990019596,1.8075016143042462,0.3716306258274785,2.3609051369154277,-0.8644733978539885,1.7142821755905249,-0.5830111234067118,0.9558027423718554,-0.5413095943334849,0.9258636073277347,2.062358970028994,-0.9641752174405193,2.882181191810408,-0.9654911710832254,2.9941390231114506,2.251952914683311,3.058119859101759,2.08197837553618,-0.8068181155518693,0.14781483118939584,-0.17637635376339125,1.0534766998394154,-0.827799167553989,1.5002976804839783,2.2991171524108545,0.9334661429544,0.5780414159593763,2.6810868969427113,2.7729224151481326,1.5898342496917357,2.9323101594196372,-0.5546368095521114,2.5142106327822504,2.0523982137454553,1.0740314410201455,2.643735070013501,0.14132031528906272,0.05926762392149232,3.7318805672494513,-0.8140110156075985,3.4342003674961177,-0.8840550691908448,3.0591212547132764,1.7718404850813831,2.2561309696335123,1.6148797924005367,2.4820658590146136,1.4092631467997012,2.3858082956973092,2.6126532725064995,2.4263286065754435,1.8801465271070257,2.781238084509827,2.413002445848031,2.5015621856799326,0.7818779846735564,2.9624920455148778,0.45535136832240414,2.0899842206916057,2.2569897545828357,1.2483349051777004,0.5668793897670269
SIDM00384,2.307580395091656,2.8690242596849274,-0.5766210187056093,0.228231418362771,1.699231087914347,-0.5605211358798563,1.2159846460898966,0.9824320378545357,3.5716868035494667,2.9255223952861344,2.194295952082745,-0.9590533095148172,-0.5728140277025162,2.0140716869443627,2.3333512973898642,2.8153079157975616,2.0975481440689223,0.533806218644856,-0.1479767085586687,-0.5098041865032887,2.7358475892477117,-0.8092304036645775,2.654152043222844,0.5001273307063973,-0.8842080446394693,1.697571207519049,-0.696838386100366,1.8808185738547492,0.555903561391765,2.072396020169514,-0.8256804756013969,1.7941274161146799,-0.4790632977509591,0.6979556969792929,-0.3134206913840959,1.760706932825744,2.5355611357702754,-0.9207413993208134,2.741342117077301,-1.0383322878928023,2.922817679560857,2.163690078748991,3.379126981348922,2.354069268588351,-0.7709246463498833,0.08145128491611972,-0.34700612696778,0.4659740940513401,-0.9135994570581248,1.8322322004290688,2.6877397582693408,1.0622805054919116,0.6598746742570448,2.5925004981653736,2.268696240939069,1.9702975567132712,2.9347771841133596,-0.7096571431962005,2.387618939773957,1.882344350211298,0.8184948047888305,2.465148658330588,0.2758427918830206,-0.10420148487327974,3.7598672905793165,0.5652191835785747,3.4264547995346697,-0.6463229141476018,2.5422255655349297,1.8772341059182798,1.871214264295328,1.4476972968878827,2.6653453070389657,1.2908711464121256,2.322440956940283,2.679351711175829,2.049052188009858,1.7543015906076438,2.3296536648901602,2.0983907606857426,2.662236868506587,1.2626749100324661,3.0061333054219723,0.357046482163363,2.199842267513283,2.611526926170601,0.6647559379515365,0.3132742795632987
SIDM00837,2.30171073004131,2.8596627349749166,-0.3965429136816769,0.3897308136074578,1.7920139817483287,-0.5300536613202276,1.7902614065890812,1.122876062915805,3.6111596832476742,2.935804989751451,2.235890214352676,-0.9786895426379966,-0.6825143775267696,2.0235396751231973,2.0870663966382614,2.924948882471737,1.9317584675257105,1.0143654304411007,-0.014933860195757515,-0.6968298690279899,2.2988679472660136,-0.2723703924654701,2.8856330600407656,1.2452506925358455,-0.8445805623164573,1.2549343737578813,-0.7774462630294146,2.685988631560131,0.16713140870716753,2.1533556838361885,-0.8201202192050026,1.401742663266928,-0.8326850084056573,0.8767968658595253,-0.4697004787442532,2.0560864378596673,1.8884583443557255,-0.8589580296705022,2.8746825543673022,-0.9527487765003564,2.8583770910338875,2.163001340180219,3.0425339785197645,2.7149132227891517,-0.8643528267361668,-0.09891664262781161,0.0025765068931341154,0.2648695455384163,-0.7214699991250387,2.2010904263887134,2.8535826365596706,1.7310747682309124,0.2522495205322865,2.4882496549226834,2.9686608714076685,2.266839973261703,2.8901222465793306,-0.6007160518269862,2.090992507985758,2.0531188611277615,0.628962114062915,2.619860430054069,0.5261702124920914,0.04082415327533863,3.8369136776620185,-0.514356169145978,3.6269206910421707,-0.7859802234959811,2.907656157558979,1.7466764842872484,2.2811125553185216,1.7346797341678217,2.8874525039959695,1.617295867120732,2.012571169103551,2.559400425880214,2.0826452255873176,1.7896340247991833,2.484741944735327,2.2396066279221603,2.3169187501612796,0.9484620088967416,2.8765478754744813,0.4192229914472747,2.2501929291641334,2.7057426524291492,0.8273705815167637,0.37474721503483943
SIDM01133,2.9282630419250353,3.248466004906793,-0.28001603597815694,0.16160751913110666,1.8283836705298442,-0.32138409637236404,2.025921007822107,1.2986252527161657,3.530701387679476,3.1356695854460863,1.8401389544775686,-0.9195408221924793,-0.5230282218636808,2.5876411030285467,2.273459638284198,3.005432011446905,2.2117090027105646,1.0877605081538901,-0.3977377262618091,-0.8774413333319828,1.9877344459799482,-0.7730594342945942,2.916871773564728,-0.294762622137293,-0.713062562138887,2.436615359976022,-0.695687574531644,2.527289638301148,0.8349836613733972,2.070081675044484,-0.024618085801906744,1.7363469537985237,-0.6465210860544081,0.7688671743013182,-0.4981931684636131,1.7638257270871922,1.7909229227590484,-0.9592246171041717,3.02655326284211,-1.0312950770844689,3.1479348824994426,2.559853966888677,3.0533723121737895,2.4548285807314025,-0.8833556030380018,0.15305044835353787,-0.4577068771706033,1.4491412856578698,-0.906675394745782,1.400095300816929,1.9294034260820094,0.5924709702421125,0.5965430467678355,2.6706910070821444,2.6404531893364305,1.120254023182765,2.918290867190136,-0.4712282947097976,3.1162599460757723,2.0946994096317355,1.1950046826447946,2.6600608589556307,0.39621772378283965,-0.7522967404694353,3.6936958609088784,-0.7855018987881028,2.6756924920795133,-0.8111393462673431,1.9978231439033147,1.0053186078902574,2.093718024913436,1.6605781687786152,2.4075330823499193,1.2885464038500016,2.710815948935822,3.0705649319821737,2.6556613359369687,1.8758783907912995,3.1771806812252787,2.5428462339153914,2.7259807241181013,0.6938724238620632,3.3258581241568526,0.5158859992155511,2.031173355613616,2.5300929395526177,1.0313463745251281,0.28261065543186825
SIDM00244,2.639487150136886,2.8159160478211334,-0.17797572700929665,0.11630798009446944,1.7153269463171774,-0.35106698133146386,1.3079602001339405,0.701069815464804,3.689221743559579,3.080963566384709,2.334158336648168,-0.8832584841285958,-0.573003453004841,2.4085735798471606,2.681339180411546,2.8677131621321994,2.5667726612572306,1.041751071398344,-0.6209523195484675,-0.7972256020727038,2.768209703206867,-0.8069132931659831,2.7334683588127313,-0.05285938547448132,-0.9134426559309732,1.3571738818138612,-0.8075622234614258,2.2512769755419453,0.65615063826136,1.8915019786352854,-0.9799431754064026,1.2436291840867717,-0.7110493957810231,1.0842472147059172,-0.4553238424335592,1.6129940888475827,2.2965248608102202,-0.9428458702000903,2.8286391215517703,-0.7541620185610376,2.907745389359896,2.4895647058627723,3.1422227020671576,2.340185718073297,-0.846873797005619,-0.06114505217274393,-0.018268571021086928,0.7966530972623073,-0.8840301090547644,1.0282503160823582,2.524044203949201,1.0340882464539125,0.8483930601949505,2.6997444712796885,2.980196470743191,1.870108313169258,3.097100936210577,-0.5218015773777386,2.421282526411505,2.133402245161508,1.1082816060073828,2.661121094577077,0.46743292559497945,0.15224316871793084,3.7090399927289224,-0.8194711663478174,3.607350293813181,-0.8173391379333674,2.750688636096881,1.9517159208484853,2.3082618447693912,1.5577685730504716,2.426144876726234,1.5066584190776164,2.051894474256435,2.9382940531123487,2.5247036381895915,1.9853815436760196,2.8799706269451617,2.6403297904414242,2.757993243870951,1.1594868106193177,3.05687576211187,0.6116987147257754,2.359741044438564,2.590493430834001,1.4745891784894243,0.7475130612179625
SIDM01161,2.312294093352992,2.9758188062493756,-0.5086967910029448,0.23059994488234525,1.4711014370459494,-0.4895789942376657,1.4001489849597955,1.278139628150675,3.428971434243174,2.8039038728101175,1.9805361314554206,-0.8938147311538777,-0.6874481831801121,2.0528212083436745,2.347735079519191,2.9596815097886062,2.178618857720322,1.2219059517895434,-0.24178294230704575,-0.7969595412239281,2.3256089832437303,-0.8729180088265784,2.4726458268889995,0.8482437591270825,-0.966887731613884,1.9320053503239425,-0.780121381819738,2.209605453125779,0.8164104444068634,2.2839224503554614,-0.6235399051674562,1.8758350588333583,-0.3751818037532027,0.9691754767361785,-0.57993068012385,1.744642948238901,2.1074942876446903,-0.8133303176345759,2.607063083084339,0.00618765674640745,2.818475198350991,2.116900210233049,2.870572298679244,2.231131036727488,-0.9085451150867545,-0.3236391228742531,-0.24417169931141516,1.2136727362820054,-0.8676896734503832,1.2721272710943894,2.219955748741709,1.0530119604661072,0.7337133930475469,2.772794727729017,2.893750355853703,1.666753017015931,2.674108343465211,-0.6797965905792267,2.154799264620415,1.9773608302335348,0.9179294618734188,2.624653103192002,0.3540693566819621,-0.23970886327447444,3.5457472420808243,-0.7476596779487005,3.097684935894906,-0.7557668550412088,1.7934484166320055,2.424722346423566,2.0411368305668387,1.5893862373341328,2.905397899481962,1.5421362155330445,2.2501210658731257,2.871748414628486,2.19498115350384,1.597874187660392,2.7095064622585325,2.0936408600642222,2.53092692655759,0.737178149560419,3.0044297351735247,0.26656756093952383,1.973268870797982,2.329533793510373,0.7929927309165449,0.36729383533480175
SIDM00579,2.6951582434041983,2.9855242992806343,-0.3903338323007832,0.18780083119131058,1.4961174531044426,-0.250764910132323,2.06236863621827,1.2932779431451715,3.7443980178862457,2.8052209267464443,2.1041012889610853,-0.9040960125323166,-0.7161302685441591,2.287315705461897,2.2283376830939448,2.9030448168441203,2.1494494283657333,1.0794083757025414,-0.6735150771474769,-0.9038410678118592,2.4730486816325645,-0.8542706225784473,2.9446914002941162,-0.12976713996651495,-0.8082457339205974,1.8614486655570779,-0.7421860027887512,2.2592345418207858,0.5523151495956788,2.116348446898227,-0.8894286029438391,2.0940580657758647,-0.7205345915242308,1.081981922500138,-0.309701909990951,1.7902196014263365,1.930289619933413,-0.889998377700459,2.959036090800161,-0.9378394812096237,2.8935545125913253,2.2981007168069505,2.995200240493303,2.8218097577710597,-0.8432462275291395,-0.01603399889714616,-0.21965555298257933,1.5091065274048132,-0.8676632277724314,1.3422679162342652,2.2338494714007906,1.3612886923010425,0.7042178172098805,2.6984783471162337,3.239573531464759,1.3485984949072807,2.9227312439909268,-0.5546443166820978,2.413055441657877,1.9858745847384853,1.0001311330973652,2.559352428051908,0.5740086924929082,-0.16901087012278446,3.8309473446387465,-0.8159448881082375,3.4699444120919543,-0.5488176645671342,3.016053539332724,1.6701206694461619,2.024900013682794,1.5100247792160693,2.2226444647754384,1.7249663440406087,2.4207801048367625,2.517348330702801,2.3964627825566893,1.800023111324129,2.6982964890681,2.361025666241774,3.1230457635022706,0.7886821931655968,3.1858918847152022,0.3959766920752891,1.9373100628879731,2.4561680902102734,1.2476601360727444,0.5683332439982532
SIDM00699,2.525868394166361,2.9853373477979717,-0.3493041987595123,0.040302039198210786,1.592221518842152,-0.23367752763309624,2.2533260079392954,1.872017745072068,3.800527500046862,2.9066731688978966,1.968023533796237,-0.9582368385351069,-0.7265533266184908,2.150066938082206,2.3364227533245017,3.1026250659361243,2.172799014806808,1.13183466101371,-0.5025586133179631,-0.7952439930697289,2.614395114343268,0.012215262619213033,2.738580728353746,-0.06081165048431512,-0.8092583418477359,2.0797425309778887,-0.684500475859947,2.448636856477843,0.832060402039903,1.973980398911494,-0.8300476749205667,1.8645627438959245,-0.37222264075757094,0.8654616085947561,-0.5381721623232053,1.641775871984507,1.9520180041102242,-0.9420941770804476,2.9513032817079723,-0.974389343740908,3.0831995907343877,2.547582403253904,2.9452448177541357,2.614654053225705,-0.7927354654364969,-0.25665558210959155,0.051134553933379956,0.7573626760115223,-0.8048266689918048,1.4038901659636085,2.5145146243097676,1.044908425470338,0.34238086711969234,2.975749069655525,2.8782517310530253,1.0250597489886162,3.0009944876086805,-0.24550376648228994,2.69894946647001,1.9120539764339928,0.9849818665760565,2.3750181434222255,0.8012216202792413,-0.09337660390385769,3.711228785604531,-0.7828578752229495,3.32538175008795,-0.76658344857126,2.5480237727608976,1.186705127749804,1.675336019725964,1.567388101702305,2.100585621178275,1.2009912848830944,2.483054188028531,2.706947522132264,2.3068551255705607,2.1312035028062346,2.8059939679590427,2.5974770301637835,2.8515195326112317,0.7803407724714748,2.8261712595230146,0.43358668697097014,2.282264175599836,2.626187751813178,1.165781959186937,0.24821498710030104
SIDM00721,2.87385437766821,3.307690660054641,-0.2765662762287201,-0.11667297423423105,1.5698948001171746,-0.12277088273529925,2.5452824983402484,2.279973869194582,3.644278924279374,2.859902969053383,2.0215157658931777,-0.8134411216062505,-0.7550686892559146,2.3525122693748592,2.754965643880667,3.4141612557126115,2.2830456095667175,1.1205000428350982,-0.28591451976315946,-0.5395332922881431,2.4271851489131318,-0.845054676633935,2.80676140820852,-0.4503044447932117,-0.8418093466989642,1.5403388761957362,-0.41726605108743764,2.2235606559156635,0.9321568082489473,2.004112383968937,-0.7429210200822315,2.1552364282196614,-0.14207450783518585,0.9555908179378111,-0.41902079649238233,1.4425713054393523,1.8465047973603776,-0.9970012130315891,3.1168287565079043,-0.9328622758602739,3.270864713025148,2.5115360692960293,3.43671170289188,2.786878634846051,1.0899919407798546,-0.17448070752767125,-0.1080597942674792,1.035830551430306,-0.7633888971813709,1.494600955341932,1.8188223507342685,1.3763006945239424,0.5548595068488544,2.703558448198652,2.914013444524137,1.1299835695522857,2.9175392542660914,-0.46264567410885254,2.5713343785946607,2.1276669914893436,1.3466346441871189,2.641511684463209,0.5659509222010236,-0.3502185161509832,3.7132754540082122,-0.7599061530706539,3.022671918618993,-0.8495545300210329,2.1338217466666483,2.0196493512284053,1.9851515303144984,1.3350101283642586,2.144709647478519,1.173016517483653,2.5756043716823984,2.340412672145429,2.6214595807060665,1.4031341723814716,2.833689971501164,2.6102405401378923,2.8604570301974896,0.8005991365219637,3.138073414300919,0.38344294090916603,1.977378589558757,2.3106635654906387,1.4149733605699077,0.34439520211692576
