,XDH,CYP3A5,UGT2B28,UPB1,CYP3A4,UPP2,HPRT1,CDA,GUSB,IMPDH1,IMPDH2,CES2,UCKL1,UGT2B11,TPMT,NAT1,CES5A,CYP2A13,UGT2A3,CYP3A7,ITPA,TYMP,DPYD,UMPS,UCK2,TK1,UPP1,UGT2A1,CYP3A43,NAT2,UGT2B10,UGT2B7,UGT2B4,UCK1,UGT2B17,UGT2B15
SIDM00351,1.0750013108344505,-0.744487421889752,-0.7244995927976506,-0.7045998527091235,-0.811093906924749,-0.8868505551986536,2.3753197497809806,-0.5888621332910484,1.8859620903328522,1.0164351272354026,2.885562782530044,0.8573086212755258,0.8233563036934596,-1.0176453318267067,-0.016282669712240933,-0.23113900131892298,-0.8785452481356869,-0.6098965133981255,-0.8296949439085599,-0.8013913889164234,1.8009686445156738,-0.652455159296115,-0.5758667387584033,1.245146324988442,-0.03128265341862939,1.8133346702098678,2.121632135218674,-0.7684787682739544,-0.9419331545648287,-0.7508098622600207,-0.8819665540650931,-0.8466580746075937,-0.9119443264232973,0.25297755744598394,-1.0416313212457626,-0.7399668593107717
SIDM01205,-0.6890667909063335,-0.8632732621318134,-0.7515439933945344,0.1336851495904813,-0.8276276524188974,-1.0341460931684225,2.39000681638675,1.3337791640148862,2.83623576543583,0.9688573707455762,3.180545215646323,0.20644886516387576,0.6069745448554392,-1.020391302320871,0.7149791306587953,1.001663022473571,-0.9276805296874561,-0.5269992180079964,-0.92631392255486,-0.8186507466626324,1.7767905353241689,-0.5667714061291711,-0.18328071652670228,0.5193427619538412,0.09430839676289621,1.156952197155544,0.190619405481917,-0.8295368344426326,-0.9055454611932797,-0.7626172605968475,-0.7912142287146636,-0.8048418558276029,-0.877258097050789,-0.1652376603264874,-1.086649527496154,-0.8150949918671847
SIDM01095,-0.7081876016808929,-0.8728547459629834,-0.8567045022964468,-0.6652654015716206,-0.8667251982800422,-1.0952575324086098,2.0219246586066655,-0.8208566938712757,2.0640460297672227,0.668837322660631,2.6190305541391385,0.531325364051925,0.4988064035584402,-0.9991164368929248,0.6018203940768291,0.15727792659347442,-0.9740254859955129,-0.5857904154161495,-0.9425439329931868,-0.8189731744479823,1.5708030291358017,-0.693993504397673,-0.5115825422591329,0.6259224468221457,-0.37707184088498147,1.0921997570114768,-0.1945502997642432,-0.7677248400149648,-0.892058746226066,-0.8714899344554103,-0.8961255954137817,-0.8197264978125227,-0.9310166078119231,0.4453158710077942,-1.0481695614206965,-0.7664379194612623
SIDM01159,-0.7120560244591759,-0.847403560677917,-0.642273624197624,-0.7214297557542096,-0.8666867688756474,-1.0836902584152877,2.540426384914152,-0.8004689384082065,2.642766685696127,0.618105406289674,2.558556749060864,0.9808678197935088,0.5847803855826932,-0.9283339003271506,0.9316407696241445,1.2254994880924068,-0.933889796713406,-0.8756524006929824,-0.9358211184517584,-0.8760420894473971,1.6922105474010563,-0.8463287086228484,-0.13988883098605498,0.6390853755268396,-0.7831890126598604,1.553156487582164,0.915807141988385,-0.8116607005753138,-0.9781975407020724,-0.6778761692834033,-0.9426589984790061,-0.7936031211208584,-0.9915966274731776,0.4005745110175813,-1.0601918869797726,-0.8150910859743772
SIDM01183,-0.06946646174071691,-0.7933534071525017,-0.6548137461502522,-0.6705576087888634,-0.8023803660248333,-0.9874586680788968,1.9089752836179519,-0.955978535281793,2.9288658753752843,0.8852469830337134,1.7723617945418721,0.06836745981549995,0.47848046358427976,-1.0887644354281816,0.7216863732878288,0.6382281303053625,-0.9253911847989414,-0.5617460337153721,-0.9263679633752903,-0.8408904455087567,1.9018291270647707,-0.7188833905568408,-0.5315153816321704,1.0818141542996544,0.28026041405044116,1.7905073220312635,0.9865583413556013,-0.7714616418739931,-0.881492234739998,-0.7364197498429564,-0.6671689677666987,-0.8960852755672843,-0.9015005905416297,0.18776076590250082,-1.1292200999762578,-0.9421015503976857
SIDM00328,0.08234859178543723,-0.8555277117049316,-0.8039006994596022,-0.7422052229806533,-0.8129069191604114,-1.0346775084739193,2.1810936517811794,-0.8208863887573409,1.8665238886895634,0.28226307101714154,2.6593710786930695,0.5046599887174834,0.8412668948082518,-0.9775933083787284,0.8218768749135184,0.8163127469243812,-0.9488797443433267,-0.6134718489912434,-0.9765412184764063,-0.8107767099770709,1.7101699551027258,-0.8516725852549298,-0.3314990597030093,1.2428082562449934,-0.38346343462409377,1.5476252283310525,0.6449064488274784,-0.8142527846666684,-0.9428664040176981,-0.8270461593517041,-0.8070873169880379,-0.8607127577839612,-0.9184440273377505,0.02561763024597073,-0.9549270602263744,-0.7429605811519866
SIDM00389,-0.7560650653094516,-0.8015190027349535,-0.7204504328713525,-0.7183369424667234,-0.7643998419518364,-0.9525089734341406,3.304625187149393,-0.8429183173676137,2.1938579041594033,1.0483272378412773,2.9062819782661884,0.4270086979661491,0.37738048169073907,-1.0154818010703002,0.5485405818091271,1.4392072036974541,-0.9003994753764815,-0.67340564551314,-0.684867283447733,-0.7184256135938508,1.9696314501308656,-0.6239020558825223,-0.3697366986402545,1.2726971915706582,0.00038644566646219773,2.255382321387182,1.0642290398052825,-0.7131674674371355,-0.903678446720829,-0.5157703222838611,-0.7904097554000664,-0.846926768211691,-0.8552687047430018,0.15302796190120746,-0.9704594170050325,-0.7520072552091361
SIDM00489,1.4876272843447587,-0.8256948959197705,-0.8176880205259752,-0.8095442375468603,-0.8588313241198435,-1.0139683023569244,2.55339412027003,0.14451572335396815,2.450875998991931,0.6922359012924485,2.6284105199338232,1.060588499091061,0.8474168874343041,-1.0619651415978377,0.6027431947844801,0.304119436323241,-0.9351414656235653,-0.5793912677573377,-0.8996866586493356,-0.8787009034092923,1.1189885325862878,-0.658635225084429,-0.10753816585492908,0.9415604983732306,-0.3493404274211122,1.5137284104546889,1.1639446408282506,-0.8836680460129762,-0.9293653017077185,-0.7787296694875222,-0.8718696182289148,-0.8727986895966349,-0.9925512671332857,0.09584258060728955,-1.0221878342586723,-0.7380166566862091
SIDM00953,-0.741948540390135,-0.840782735258585,-0.8016805430252151,-0.7736310250489571,-0.8189462144509095,-1.019386062644716,2.4829353202320243,-0.878749068969638,2.516339522869618,0.4595216071653497,2.485533344231127,0.20797192550334637,1.0058815508346721,-0.9970584177660559,0.8599139534194147,-0.09060175491687135,-0.7266294220076271,-0.7091899138520689,-0.9516899810546576,-0.880463357429946,2.1900573334588644,-0.7599067156976951,-0.5674751443635905,1.3311606050558833,-0.23140705898107206,1.611398163977897,-0.5506472647102811,-0.7688016579221699,-0.9117573383652677,-0.8123262762062212,-0.8447376013539272,-0.8624428674917781,-0.9789342257215893,0.8550931903864476,-1.0897403092237867,-0.7927024789786073
SIDM01245,-0.6227647628908828,-0.7960011817829344,-0.763523090181043,-0.7065066135901006,-0.7769798506727423,-0.9348623039270256,2.68761248993183,-0.8056412655032463,2.445075603641329,0.46788612965524856,2.9724568233724633,0.27738521910357383,0.8448051997962823,-0.9506227238459808,0.5909579834828527,0.728192751668877,-0.8272587057160159,-0.649134735910503,-0.8664703426781761,-0.8362214868779334,1.426219056061535,-0.6684387094989237,0.7329131578650291,0.4074666481501785,-0.16635820748001467,1.7133675707236442,-0.16413199371162546,0.4745799767865981,-0.9095081003336486,-0.8053861805298568,-0.8295629595851536,-0.7998891915665708,-0.9663103294957216,-0.368811442211899,-0.9843729105039951,-0.7620123071014681
SIDM00929,-0.29016651129043336,-0.8162000380901462,-0.8340968182128957,-0.8076484362528703,-0.8833629519885485,-1.0102496876118394,2.0271889986142164,-0.7508599668125563,2.525258572352181,0.707581878951779,2.3745075913502385,0.4460727177169894,0.49730152857949894,-1.0339261152580286,1.3379603417644306,0.7602519233615251,-0.8852986173753538,-0.7443683892567763,-0.9260892562286204,-0.8433802989170147,1.5821768398968858,-0.8258312186292524,0.029982443201230245,0.8722526620205844,-0.3044582757824841,2.019031993468987,0.5860343524563228,-0.8396349544747206,-0.9632182168926204,-0.7364479272663155,-0.8488370295974192,-0.7357763297960758,-0.9013304485288235,0.9181696381202122,-1.0291031753756597,-0.8888209965653712
SIDM00732,-0.7433750800174367,-0.8243115421307591,-0.793688823428946,-0.7741259621985,-0.7877996872984805,-0.9800710677849663,2.7753489908883413,-0.4638466914650048,1.8402246939138835,0.7413887519838446,2.9433807113991444,0.4210375439783508,0.18554696556718656,-0.9771833905074955,1.2761647002664682,0.28993021294650617,-0.8990578138397101,-0.8593545792164227,-0.9178130366175435,-0.8714928525072196,1.2144688095947687,-0.6576101071249216,0.9479751795962431,0.7148165682175421,-0.07028364504564735,1.4722386517907957,0.6848412206783853,-0.7755143172576447,-0.9160683978019214,-0.7079886425287901,-0.8893588544609877,-0.8218244879323787,-0.9795504815155668,0.14947925257337408,-1.0849996141731821,-0.8320534057180257
SIDM01047,-0.7189862559798287,-0.8158202395439103,-0.7485953373127086,-0.7450467045355847,-0.7951172082055791,-0.9598977540897473,1.8944814690906748,-0.8095176869157787,2.483008105435646,0.5044016579060246,2.716929208430565,0.3327299466193147,0.6062596243682185,-1.0091966819992382,1.031849994541748,1.2026378827967956,-0.9672633863187297,-0.750160716093357,-0.907443761649863,-0.7860484389518868,1.954301397016559,-0.677947956343136,-0.49481229398225285,0.9679639553202293,-0.38424424778124205,1.9952696887633892,-0.43431515677301263,-0.8474800090886463,-0.9156233809681416,-0.7923289818332385,-0.6702858111074075,-0.9308366926276163,-0.9796283796203388,0.21992331649031285,-1.0698071097326978,-0.6988598625892481
SIDM01229,-0.7684651145124771,-0.8447671159385799,-0.7105603805010793,-0.6279254783810794,-0.8261624213102156,-0.9899922778822365,2.071538974263154,-0.8248555919956166,2.2051619062629926,0.14461969784814613,2.921558663047545,0.15955212394518042,1.283119952851843,-0.9362254515508831,-0.01809462437289429,-0.912900397421478,-0.903282840922958,-0.6100011780380293,-0.8873260699224234,-0.8750021573877451,1.6593714978023333,-0.7675507710477337,-0.6722861153223453,0.26376610121894906,-0.1519511095930034,0.442383543138701,-0.22974096795812637,-0.7258309156060789,-0.8904908120312279,-0.8888157638574103,-0.866398291426459,-0.7452130118745758,-1.0212423387360083,-0.06313838318667543,-1.0904800381061177,-0.7813026494584073
SIDM00540,1.9901308578765433,-0.7596572727257465,-0.8452821336796812,-0.8282434673481973,-0.8799981893192612,-0.9562024194802713,1.631126296960001,1.571941624682336,1.4521481301198873,0.40659358325777106,1.8344986293657466,1.0758047581455095,0.8286128154841526,-0.96514095008353,1.0503632841195527,0.22999971847633854,-0.9376098154379638,-0.7595506450554198,-0.9137705763891872,-0.8959728646174246,2.048997111721126,-0.7750003305504826,-0.6335249736355758,0.6906988250291497,-0.5522775176449838,0.6017708422156972,0.9864550070298893,-0.8750744126102403,-0.9629515779261211,-0.7710234755510994,-0.9140046018348437,-0.8860278477989034,-1.008822221881231,0.30518029149911036,-1.0354552962101693,-0.8255341529099091
SIDM00264,-0.0070571839289311515,1.3204634723571502,-0.8139584767666076,-0.7970286392860783,-0.8379075668868741,-0.9957218598546762,1.8946388410961592,-0.8397543409450159,2.2500249187007557,0.9024632104321278,2.4449536200178463,0.6041455048217235,0.8386378599122517,-1.005822851400533,0.5650671777892591,0.8762902438908869,-1.0006070782794076,-0.6569402937828764,-0.9266974600208167,0.27557693326559435,2.0779920292882763,-0.6563930604783991,-0.7896166960759813,0.9148915087813488,-0.2893082673548147,1.0540268440263276,1.3115876747717694,-0.8805532260285149,-0.948930628320244,-0.7727501036407965,-0.8669467989297713,-0.8717019374379039,-1.0051074930978785,0.31154308297021405,-1.0534615325646657,-0.8416108681877243
SIDM00842,-0.7949605477796802,-0.856314887003052,-0.8202742688033019,-0.6606243083756944,-0.8774433671535028,-1.0187599052737901,2.8619855681950463,-0.7865084263559954,2.0074522336066547,0.5804673903274893,2.95619933522122,0.5657751883900393,0.9091211321485649,-0.9132452956156495,0.16341048029896718,0.21575987917371153,-0.9306737488880984,-0.6943091510156618,-0.573746057440844,-0.8140148539480149,1.92428100687942,-0.6851660098141974,-0.7111926426758368,0.43909420801591176,0.2442576669533323,1.2375919892242129,-0.5868450849502443,-0.7959277912159369,-0.8707232375898666,-0.8628622341927041,-0.8990060592649131,-0.9029784562866642,-0.9540183735734281,0.23059804456967986,-1.047082499862417,-0.8669389104338058
SIDM00923,1.217231860413539,-0.8355313523438915,-0.845171012346662,-0.5501398038751686,-0.8697089659274868,-0.9425986301431342,2.631376331226828,0.2461972439926522,2.064127391866283,1.0612383086684634,2.640348605065667,0.8591474009143772,0.8184010908030257,-1.034736831689716,1.4725124405289118,0.6988331961541204,-0.8376882619636636,-0.7162822833283802,-0.9015957135090973,-0.6126931283642463,1.7936551354284247,-0.8347103893909092,0.5369291581296932,1.0304078925977842,-0.11472848814972524,2.5150319888207284,2.205745496523731,-0.8303788512180016,-0.9551166975367092,-0.8272762847036665,-0.9068603260521045,-0.9294715750748054,-0.9302428100453413,0.5008444922761615,-1.0837582272298811,-0.697492306334829
SIDM00120,-0.6509989719658373,-0.7929727731855962,-0.8117803536316386,-0.8110965209635658,-0.8445967296670026,-0.9185443660525825,2.3375469800924233,1.5991527319817425,2.183397943071581,0.8770596453202508,2.477633089159051,0.5619225547694296,0.7371545252896275,-0.9275250631090888,0.9686366816072014,1.0877162850115112,-0.9511942941430048,-0.7626508769090393,-0.9011670869844254,-0.8957845655310426,1.5989282392181008,-0.6085928765936585,-0.7405403743062644,0.9621480671407393,0.017075223973585282,2.5134382240071615,2.2159243179493355,-0.7832880585566739,-0.9473893130458307,-0.7955223941937757,-0.8626434235684527,-0.91255360353544,-0.9830824579561819,0.45650693593265224,-1.099831337206274,-0.8079720082413696
SIDM00900,-0.7404462448649977,-0.7650782866352533,-0.8607555607152021,-0.5253957015625406,-0.7987374762367873,-1.0440937251298796,2.227031756993191,-0.7755058654176966,2.5120003759455973,0.22960625725027925,2.229419305663056,0.82459961920396,0.76351789072392,-1.0212901065639723,0.14354583781593155,1.0776548614395056,-0.6266119085695142,-0.416003149215894,-0.9780270239168434,-0.8672879587682573,1.9156147657285358,-0.5564705919887901,-0.27669239183267463,0.8678215876438281,-0.1948734740165872,1.5304195172518902,0.3243063415966314,-0.8675594048658601,-0.9529640587034628,-0.8629398509820017,-0.9032648217155047,-0.8296857257792437,-1.021936085497789,0.4247573712381396,0.6032984418014635,-0.6489180082600094
SIDM00962,-0.7414897416839247,-0.7812588047115824,-0.888394558612763,-0.7592798940416667,-0.8198980450878246,-0.9627204432656586,2.5700328869213442,-0.876109204570277,2.322921468035691,0.815382191862602,3.1049098010939438,0.6451915705948158,0.6934292106460306,-0.980018930520002,0.03219876068469886,0.48888657900890825,-0.920333314022402,-0.4323819449716984,-0.8942630765306825,-0.8770374462824765,2.031067668990372,-0.7036579578714066,-0.4324126369274461,1.014297460904918,-0.16356056534489302,1.8267838652198054,-0.3657535415400384,-0.7647351120178102,-0.9369130450568165,-0.8181744884672025,-0.8489891686488575,-0.7570583410413092,-0.9343714298425865,0.4350431328301428,-1.0336053768673428,-0.6190450079555614
SIDM00889,-0.773788789876294,-0.809044365072853,-0.7875093005190369,-0.6867059891481798,-0.8848681988659608,-1.0487461037577042,2.4608538296826294,-0.8914675425894917,2.0488857403929805,1.3147134141273855,2.904458844163302,0.6129790676680105,1.0874743063185617,-1.0669066161501124,0.7885995287325276,-0.846389278761161,-0.9376403560539014,-0.5783020207357175,-0.8762450014053783,-0.8297235648243134,1.6638041390105303,-0.5692029224436822,-0.7000606382994754,1.2432518346901675,-0.0023585822747249374,1.6726053815954538,-0.11451814064191741,-0.8080049292508704,-0.9092468350422814,-0.7923475055704944,-0.8517997684286603,-0.36583154859934863,-0.9221023336312992,0.6035137884574164,-1.0228648071254014,-0.8245527039273782
SIDM00864,1.5969081445128348,-0.4514132231246785,-0.7502250365247544,-0.14684640455610268,-0.8873152540196558,-0.9952201207957742,2.433083550552366,-0.37521672575711157,2.1129922910313623,0.03775642626488575,2.2672386024322146,0.5603367028627046,1.0122762768343538,-1.06446500892785,0.9899180648316342,1.6585765720221972,-0.9584749795505618,-0.743115444613457,-0.9367587204365762,-0.8704449289605756,1.4347869263874249,-0.8880263974140741,-0.5203375927774686,1.3105279771837863,-0.3868448785122957,1.7245315203970208,1.0164718216326856,-0.8152527850037679,-0.9372867361684631,-0.7764265582122569,-0.9184171273597549,-0.9871940655581766,-1.0011987801526963,0.26192303844948983,-1.0361452088616292,-0.7099325715980029
SIDM00233,-0.567199387967236,-0.7811452176200273,-0.8145796978769277,-0.6478581131686371,-0.7506538185728222,-0.9972845263613892,2.458392130806315,0.23747388588255317,2.180226690474265,0.8015806635812123,3.051350551753725,0.5667002419496466,0.9204942325562865,-0.982196063777401,1.0704372396428474,0.8684007900210315,-0.8726700564813649,-0.6158425807046782,-0.8925733017893605,-0.8847958049254733,1.8915505208961787,-0.4181560251230878,-0.38794521173981,0.8738576534012611,0.09729907296889993,1.830030317689726,-0.375635232116512,-0.7706564919045988,-0.8571441815437865,-0.8102944252010573,-0.7654301496906871,-0.867449663547522,-0.9620919145265692,-0.05116308240222719,-1.0948339373441158,-0.8320119179334814
