,JUN,ZAP70,MALT1,CD28,PDPK1,PPP3CC,PPP3R1,PAK4,ICOS,VAV1,IKBKB,MAP3K8,MAP3K7,AKT1,AKT2,NRAS,AKT3,CHP2,NFAT5,NFKB1,NFKBIB,NFKBIA,PAK6,NFKBIE,CTLA4,CSF2,PIK3R5,CD4,NFATC4,MAPK14,MAPK12,NFATC3,RELA,KRAS,CD8A,CD8B,CD247,NCK2,MAP3K14,CD3D,CD3E,PAK1,CD3G,CBLC,LCP2,PLCG1,NFATC2,NFATC1,LCK,CDC42,RASGRP1,SOS2,PAK3,CHUK,RAF1,TNF,CARD11,PAK2,RHOA,PTPN6,PDCD1,MAPK9,MAPK11,MAP2K2,PRKCQ,MAPK13,MAP2K1,MAP2K7,GRAP2,GRB2,MAPK3,IL10,PTPRC,SOS1,MAPK1,HRAS,IKBKG,TEC,GSK3B,CBLB,CBL,ITK,IFNG,IL2,CD40LG,PIK3R3,CDK4,PPP3CB,DLG1,PPP3CA,PIK3CA,PIK3CB,PIK3CD,BCL10,IL4,FYN,IL5,FOS,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00700,1.1255893518375344,-0.5758824835580069,0.4614810019622213,-0.9331877036709526,0.8941550140525651,0.5457672391994176,0.3623173733488177,-0.30654992745857923,-0.7981519897772129,-0.3131516682384563,-0.04356591843268426,-0.9684669297955886,1.156366531621854,-0.4052371856904918,-0.5403441998354666,1.7395354389222712,-0.5283447617008971,-0.8184305839215898,0.42118091289083015,1.2085767954669142,-0.2330374357052792,1.57501735158751,-0.8454008621569312,0.24023579560287114,-0.8145504356874285,-0.5783490479782445,-0.770620631065238,-0.9047461082238446,-0.7706085509865777,0.1148803696016306,0.08873522744892574,0.3120696214742141,-0.2073508462353624,0.7026893615172748,0.585626129583177,-0.9082870182198532,-0.6821875619867672,-0.6251929179326217,-0.4120280796576796,-0.9479768453054845,-0.8807751096270101,1.6150928843238572,-0.698537151887002,-0.9073519655124441,-0.9044735552154717,-0.1356614453801634,-0.5926887140307401,-0.8008555990216357,-0.8547669126751506,0.00657148307857595,-0.7271973863790019,-0.2918792724354518,-0.8161182393915134,1.1351559760302918,0.42607578445964484,-0.691464705012457,-0.689529695870688,0.9833315965131377,2.5101750884480336,0.26995493302479184,-0.818889777843766,0.36164486711991267,-0.4930778061027808,1.412220448369491,-0.869360164170411,0.5194578067008346,2.0418313828286614,-0.05451841773853688,-0.5777605425856281,2.026445638658833,0.057473531978722514,-0.81573445313455,-0.947990748352691,0.22033515891230065,0.4950240716274837,0.4528101489499961,-0.555310719406991,-0.6391865919110683,1.4933586787708548,-0.6952465513662553,0.33643566858959073,-0.8706794424594977,-0.9721560166471904,-0.8874824680982496,-0.7967401376873688,-0.6517265718209141,2.5834654421402674,1.2800844589117644,-0.14522650561527387,0.5591870024874463,0.7326567819346348,0.44959899351467053,-0.7121252719595782,1.568112998181752,-0.9987074404401021,-0.6705129087607189,-0.7223788118002453,0.349956006891467,-0.8708035966542208,-0.6974203716677059,-0.5687299137484533,-0.14162533167610722,0.8965234441868039
SIDM01126,0.6530981442674623,-0.6701499075607771,0.27045796050878906,-0.9177884035268496,1.2176949513064446,0.5341629354357526,0.15568856668590292,-0.24147744095573612,-0.8636937374009559,-0.6893753939224837,-0.17068035796868067,-1.0246710610289531,1.3016698268092848,-0.0951134742760082,-0.5831170724996223,1.616676094943657,0.14490700915813337,-0.8268758558402017,0.2563848849169542,-0.056086127212099185,-0.2941277529627553,0.8941966896139891,-0.6216495214294878,0.003014795729206068,-0.8488250134441425,-0.7824466734786583,-0.6561994898730578,-0.9352354722458953,-0.5407255435223978,0.22526415543773215,0.09976862380351185,1.2797291867469578,-0.3543556403486514,0.29637400972848493,-0.8929341702236416,-0.7920872683703427,-0.7257558356596135,-0.2015563819075669,-0.2822000276046317,-0.8919897599107277,-0.8035571365289009,1.2081728522613642,-0.8252730734702771,-0.8816924145642865,-0.761883163229261,0.27507170956949,-0.7880749879731274,-0.8645156205761624,0.20620763486629212,-0.19663581218878906,-0.8002973727408738,-0.3032725061932563,0.69100348890559,0.526431831198837,1.0495443278903112,-0.7875276210045005,-0.5480069509986452,1.1615979394445841,2.331093756266295,-0.25535981183352585,-0.7080394136288837,0.4980253901545658,-0.5160593571984758,1.2981182315595892,-0.7137728804530974,-0.04463007698070998,0.9827842869412428,0.10697210394699698,-0.14364587612658,1.617260947373801,0.577889667701045,-0.8504906087891374,-0.897262539621896,0.9146678786463739,0.1701286051954778,1.3621452862977477,-0.55798162056562,-0.7577457848885182,1.7619137518662835,-0.7254176861675363,-0.46070391551190015,-0.7746417061969817,-0.9582463127854386,-1.014838703416714,-0.694018603368984,0.3912501325856296,2.2539943860642433,1.355819208891805,0.38735760399571373,0.7059369741192622,1.0748909626217014,-0.4082688110680042,-0.6564226350168827,0.12054571517102695,-0.865878957703012,1.9954779726111893,-0.797865130460861,-0.41404928969174726,-0.8129874982258517,-0.6072787190642057,-0.40357214730377305,-0.4760581223275883,0.2274216505727218
SIDM00259,1.1554022320904749,-0.582421945079381,-0.17058978430867594,-0.909604188743399,1.2549454654291743,1.055953473153441,0.2798036962153715,-0.46709891126410336,-0.8601010740129784,-0.8110288018028842,-0.07132729762703643,-0.9957451503019351,1.2643930204976845,-0.31131741351181497,-0.3555676585430484,1.1346914846725977,0.29335876770884056,-0.8221670704930559,0.8812706375551428,1.4368133835917865,-0.22726547303681374,1.4297799457053977,-0.8229197852427698,0.3523158181823804,-0.8812414506192696,-0.5941463671865918,-0.6250631465597644,-0.845201594976435,-0.4691994235990357,0.2017894207311541,0.06357939769237966,0.612678620010585,-0.28480455793890025,0.6091923052699696,-0.8283303885870664,-0.8209532140691616,-0.7190734798566423,-0.2385989506389388,-0.565204153616406,-0.7283678817114347,-0.8460623278929418,0.5586727245267438,-0.8019011453018525,-0.8817577289987629,-0.9504901245006326,-0.15685148282581374,-0.8030956775584298,-0.8701111061745513,-0.901901484845215,-0.24884307007460005,-0.8065230791333596,0.3412000558586131,-0.8506845440112873,0.9264590139004768,0.9051832884229718,-0.7453286696755794,-0.632637538213947,0.8166223955396426,2.006976281686128,-0.6436711976702948,-0.8198326432793749,0.5272397007396866,-0.5423973881567202,1.2395456727056358,-0.8376363414122365,-0.5391742011635667,1.2845842866134565,0.08170755391407777,-0.5891394515221742,1.7965956033398445,0.21874933688695528,-0.8508759715277633,-0.970049859528589,0.8139631453623132,0.2990804145318387,1.002893940066179,-0.4573171815230629,-0.76359300479119,1.5243957876662118,-0.6396410279164831,-0.1468357950386641,-0.8140285002945,-0.908468643053463,-0.9822772637477288,-0.7245384473070953,-0.46349923010027816,2.210463457895186,1.2392480716870977,-0.13882928044067086,0.8596402227283633,0.4701488411203427,-0.2887950762874708,-0.7161381392719514,0.07525591670974378,-0.7838959816078749,1.5917870167569907,-0.831184257114909,-0.23732394935111564,-0.84969133341757,-0.7539637275278482,0.4787598509616947,-0.25034376688926885,1.3645938623881104
SIDM00834,1.5396483166569175,-0.5626095088383621,0.09450437933987843,-0.9471584150490162,1.0943957493094831,-0.5141226078070782,0.23339483634593947,-0.39767068681381995,-0.8305161901072445,-0.76381097319101,-0.12699438969436516,-0.8492001009531304,0.9359681521174459,-0.14346764534741444,-0.6188971299100038,1.1572407091664012,-0.8829090704202278,1.4521188893141197,1.0582321602865703,1.632993885041662,-0.32926864423924457,1.436525317855775,-0.525736058239326,0.16786821426850926,-0.8735459794417477,-0.5544122658702991,-0.7915464671311585,-0.8931812828957255,-0.7292177451634644,0.2138610426424125,-0.5310891709594144,0.7181680365091405,-0.13340126816001674,0.7981413760597539,-0.8762189736399418,-0.7667659938421355,-0.6911069040608612,0.10149994402480329,-0.36785134159429833,-0.7180602425293534,-0.8182794136873713,1.6709124970875302,-0.8660375049584943,0.010944769081502862,-0.916741655162886,0.18768405428511795,-0.7323061311546909,-0.8521050378556603,-0.5729567858150766,-0.3596167329303971,-0.7728300352904708,0.01909331156375525,-0.7208153789955615,0.6437530741323505,0.8438015542040814,-0.8607133926076417,-0.485955321801058,0.9592457834325011,2.5603433972425615,0.6684143929883611,-0.8051960566472549,0.5259903653816916,-0.5659341859437014,1.4344515261176687,-0.8332538902332047,0.9688492881684585,1.3523322816973586,-0.11598097752462082,-0.6363110036260942,1.4059126520603606,0.6789210631834726,-0.8071429861391511,-1.0154097174608145,0.8812628612077773,0.21914866014486406,0.9385178171555847,-0.7189425750374804,-0.6576619727647142,1.5897135145109886,-0.7255795441020408,-0.29223662038719994,-0.8927550062987529,-0.8471935679082613,-0.9126513461058796,-0.766089763460568,-0.6875195107102005,2.035569665751983,1.0212950893708352,0.2190977535931399,0.41180679625398764,0.6904077363852072,0.25602538106204326,-0.6200796670048085,0.2775670601752925,-0.8392679308356964,-0.7930688903093293,-0.672104154741937,1.8974161904467803,-0.768903896474872,0.13412069600090318,0.22486957243335617,-0.46522389427840705,1.20033540019435
SIDM00814,1.0928755312052636,-0.7121698742460085,0.19598648636957283,-0.9133812185313742,1.3474533547207541,1.2888367089017105,0.4730907304688956,-0.30153822879641295,-0.9444176630743898,-0.7693027406989247,-0.007329222423666452,-1.0181475589870246,1.531499446662061,-0.07771773939254582,-0.6842272249411926,1.9398051201747706,-0.6356226192724433,-0.8457445270140661,1.2952099910212616,1.922912160465624,0.3641309208420878,0.5152622772848673,-0.7635933554631142,0.7573353660346251,-0.9142631538881237,-0.5523020422319009,-0.8137238027420841,-0.8586068677407608,-0.8647208711444732,0.26111111681398963,0.1655476811328046,0.48949002346586173,-0.07229735875517392,0.46840461601835776,-0.7554356498791788,-0.8115794724119902,-0.6932020899093696,-0.33960137074784796,-0.05973117222564355,-0.8611701905857271,-0.8142568227869091,1.2991204991328267,-0.7917675780217408,-0.9064169777040062,-0.858570821675413,-0.011316807050501618,-0.7157812192557031,-0.7768133395265046,-0.7569542265364921,-0.14981251576207127,-0.66915511558357,0.20324538659089358,-0.7821991399087518,1.2186910157627069,0.6870442842516699,-0.8254731854121996,-0.8546979932195531,1.6737160091427432,2.4153164896893533,-0.5805042397743421,-0.7454869738110952,0.6786556863058354,-0.3884299281771041,1.3418078389107695,-0.056958995121161794,-0.7041851013471984,1.5203725865542506,-0.16149218239359162,-0.6320450802211797,1.8959870112736854,0.04198347917175621,-0.7453535534034267,-0.9228132228356649,0.8087234324917724,0.5940445221881553,0.7107267183567276,-0.41847199428649084,-0.652854764154332,1.2962552092695252,-0.9146933760729332,0.28902540469400045,-0.7882719469237042,-0.9388244520678403,-0.9444252365436682,-0.7953380850598352,-0.5763721319368946,2.24185899798123,1.3950235715955333,0.5403206317318205,-0.16001090896281786,1.1826045110956895,0.011907445103378373,-0.5417301278495535,0.32052030290425243,-0.9138547572283301,0.19043617471261554,-0.7897663293878934,0.9200858391452909,-0.8617214583190245,-0.7056629007661971,-0.46979787130937917,-0.439130223370891,1.353820721317825
SIDM00258,0.8340136676007477,-0.5349701399333144,-0.0064631030843616075,-0.7840962117041342,0.9892085714114823,0.4374997806994417,-0.3172835364141988,-0.21979960817120023,-0.8081347599398083,-0.7241944030481829,0.14617226745699025,-1.0508476835489668,1.3541356722669613,-0.3729181993915881,-0.3211238666179937,1.3892436821094094,0.45572697263322476,-0.8685542125215868,0.7773573280619147,1.4745459088337944,0.1362388259683525,1.0297390214694881,-0.5499063442601906,0.24304427439203435,-0.8742887498268113,-0.5313945998379,-0.627616235838022,-0.8571392292232394,-0.5504092413394234,0.028298690599376713,0.20621076885835413,0.7272203247901406,-0.270251043503258,0.5430026512403329,-0.9152610649085994,-0.8552565797875612,-0.5606579520510797,-0.1767216968805996,-0.43487830149879875,-0.9010960825000093,-0.6947852082929221,0.5351152730486077,-0.7564787910616327,-0.9517841879654508,-0.8097992048354963,-0.06285912892971911,-0.9229008475158325,-0.87437035316075,-0.8627255258237059,-0.47009372349229,-0.6547744063317678,-0.06091122276941187,0.6087179182793243,0.36994499386001173,0.45922018642249934,-0.6574078818343846,-0.5086290185905715,0.9143525797171613,2.0888227120354563,-0.4230495435048937,-0.813016876587052,0.2570540652056714,-0.5804021654638415,1.3953456705800027,-0.8525348980077219,-0.5116729048252162,1.640153971488049,-0.09442497365735515,-0.38417858828929524,1.6913859837300933,-0.0684069978848301,-0.8144727999810335,-0.9143857424569982,0.8121229625343732,0.3427383652187487,0.9195523128077795,-0.6029318861049823,-0.6048876119030464,1.4655710657873362,-0.6184595057156151,-0.2683314549819758,-0.7785787857817275,-0.8770467317154623,-0.9471984338680807,-0.8224728019842876,-0.17817983636928852,2.3175621289992763,0.9322300673098093,-0.12478972637842436,0.8632973367739257,0.8159635098828179,-0.18674678734858494,-0.682055929258114,0.17671778452773396,-0.8224911971921303,1.66759235797386,-0.7716956919233801,-0.6156168907362057,-0.8091809795470445,-0.7574201361271614,0.18260207254823593,-0.3459766026991859,0.9661320306097533
SIDM00577,1.0539590384826127,-0.6066886692492016,-0.07668259928153064,-0.8651628002978502,0.9669564119473731,0.059831467469876685,0.11723117691551642,-0.45734647096866493,-0.8683816779344995,-0.7914641204689802,-0.22078752513083316,-1.0218067003153843,1.1705567618525619,-0.3013994511745419,-0.6633787952453312,0.9651062621450435,-0.0022439162632546836,-0.8283164638214078,0.8531385262681148,1.114074498463206,-0.23140841099029874,1.0765310945219648,-0.8270339576492617,0.09889572365676763,-0.901017608850239,-0.5797833115412256,-0.7454259760860416,-0.9234694563212409,-0.6330803982020465,0.048515389014987004,-0.11640461642000884,1.1376146249785108,-0.20944721670925154,0.9628196557958226,-0.6924360143297666,-0.8864158513971532,-0.6870316798648627,-0.02325147869594805,-0.6448161578112825,-0.8966326412191723,-0.846129563259438,0.6799123489678018,-0.7868057410076676,-0.8476294236860348,-0.7662897819234101,0.4168777868689214,-0.8352797111300037,-0.9387903529408429,-0.8556505159895612,-0.2757370053037623,-0.5282439700682615,0.0410530242131363,0.21365531192034543,0.6379422811729062,0.9586672159928946,-0.7029111489669725,-0.5050620113683394,1.0443152308339034,2.5764291759375317,-0.528300210983003,-0.863134711552646,0.4094818999605824,-0.5431755547024587,1.1265757022215281,-0.9644850904485077,-0.6925671875667605,1.3342056935698496,-0.1910111492591448,-0.7135802364444456,1.7263692679167644,0.2589951873592467,-0.6965953638428594,-0.9225005401277184,1.1556691762968574,0.15445861753842666,1.0205542252816588,-0.6352651821505395,-0.8887118065612795,1.616742866444778,0.13731289484525194,-0.4063195726713826,-0.9582150942523219,-0.9785997483106131,-0.8854225540776262,-0.6734944242940972,-0.26052607048010834,2.2493048289579805,1.2418782711007186,0.264075057346564,1.528479614538609,0.9366776699935732,-0.44277347260997957,-0.778020365388811,0.20656636495929348,-0.9409394152431018,1.5383231689344887,-0.7205288507284736,1.1654289515193694,-0.7878532720175107,-0.708668304199395,0.03913827478711617,-0.42080866655399723,1.30567592001726
SIDM00384,0.2027016762044253,-0.7714511524119819,0.3930035742258233,-0.8536832446950909,0.5479942677084264,0.8198367902753882,0.08247177580343523,-0.47812509078024523,-0.9652951250102119,1.206777846357748,-0.06965507834612608,-0.794407566821327,0.8611587130990488,-0.33142247675156133,-0.6509732626373764,1.161941049209446,-0.6273081794111055,-0.7828434628213076,0.8342230074388658,1.5858513518110584,-0.4109375978387216,1.9032136959561365,-0.7542799512805053,0.6894511921084965,-0.908524342383717,-0.35202812163835295,-0.6470139660308523,-0.9199346407925958,-0.7526642231181472,1.59154633007289,0.43408126548043063,1.26489595802334,-0.002953401910146209,0.6706886401959027,-0.8309345091488978,-0.7374646689831444,-0.5874256855727515,-0.507547241780645,-0.6103087269395451,-0.9346463106428686,-0.8525280805322065,0.4840986109040667,-0.8983755837995565,-0.9319243865130845,-0.589553550747726,-0.3082595476990305,-0.7647991114982197,-0.8483795569791529,-0.8344117540055463,-0.121385442707445,-0.627532882068671,0.09929889371650696,-0.6928557037941239,0.5579180804820956,0.8927449144029475,-0.7066036674696332,-0.4882059828199624,0.7875310463739466,2.6642132297110637,-0.2804058561684256,-0.7767827315010977,0.19016590005014672,-0.518070466865771,1.3237904266678548,-0.602221951753802,0.06421233114961707,1.8583469866641342,-0.07823595839981597,-0.5872519635091755,1.3831402871545206,0.7679801329003092,-0.21329102514695894,0.42403999846493545,0.4463466253158434,0.7825511840347879,0.3923625748966292,-0.5437435426087686,-0.2507716653724436,1.1467716262909486,-0.5868455324430276,-0.07752040564167355,-0.7995199091934271,-0.9280032418750884,-0.9107333273834837,-0.777502343597504,-0.6866832490683588,1.881776098211527,1.2516807141037933,-0.3220789452674912,1.0278687268189513,0.5788130675425746,0.08305012321142509,-0.6840513115331631,0.20825393331216133,-0.9182721986837278,0.31975562720877165,-0.8567613160366002,-0.0629752949687418,-0.7946900925692439,-0.2541914625396984,-0.534147163881366,-0.6014961188084142,0.8582199248181285
SIDM00837,0.6453558142595746,-0.6277091361915081,0.6406159965468421,-0.870994950811462,0.9929284161481187,0.6356632119605018,0.2452393158961563,-0.16510323642931454,-0.7546246201840997,-0.6354522797478286,-0.10505150463649925,-0.7033963226751198,1.2754042151596814,-0.02359145423356399,-0.6501698824168521,1.391577365010954,-0.8732474276499818,-0.8577154233496271,0.9085684062676963,1.5155205060908814,-0.47940860287452663,2.362544963164937,0.4842521906495375,0.669611415283732,-0.9038682688564609,-0.6364806666183018,-0.7550200315440152,-0.8658713057058691,-0.7859341108852541,0.5392696614534745,0.21287758873440754,0.44505901824213934,-0.004556095226564921,0.9218495982810428,-0.6588470161144364,-0.8544044106891318,-0.512128607591484,-0.39649622457746825,-0.3182007549039081,-1.0244055715195526,-0.8937232384493239,1.2904308854491675,-0.841439371576294,-0.1710138182965681,-0.7953405362958377,-0.024106876957691026,-0.6164758322726965,-0.919447121574454,-0.8681049866843855,-0.2307929982531597,-0.4397433525087463,0.0014275400703934178,-0.7229915351106938,1.0320389765560352,0.8249577313379494,-0.8031303831583727,-0.6207982520097473,0.8042833547756126,2.802752123911731,-0.09575010379613498,-0.8567868432388512,0.44838903179440986,-0.2962798689113901,1.28500713405852,-0.6222366827976111,0.5521538073403455,1.7373887806451562,-0.13415338832881046,-0.7508583891431975,1.1833137426316729,0.24377447091942414,-0.9030981197925231,-0.8029217698519937,0.8781433484022553,0.614126847901008,0.4578454600590064,-0.6178696840990284,-0.24068772857082132,1.8355332209579445,-0.7171644936599926,-0.437509478926369,-0.835205465018092,-0.9270675727645287,-0.858018772643732,-0.7692738862466023,-0.6267140516592106,1.6183578636500933,1.2326751735008523,0.18400612255558238,1.22477176545346,0.6855074776116943,0.8013606153770498,-0.7548750130896035,0.22200856222959123,-0.8941730206393937,0.951344432612832,-0.8267497357391211,2.321005066931996,-0.8510811466737779,-0.7325608928221277,-0.5711825995558549,-0.29909953134712053,1.40277267686398
SIDM01133,1.454875929225122,-0.5891203212053868,0.44139410506363586,-0.9207794078224174,1.1286447966323045,0.14548547461640776,-0.14457073678783874,-0.05271456376260926,-0.9062644275116023,-0.6880156808992668,-0.2199439249759401,-0.9773717839371862,1.172031302418204,0.18649565312230337,-0.6248650232341856,1.5902316247598622,-0.2536467887126054,-0.8299091141250778,0.24680235573872836,1.02265185091976,-0.13194930068751182,1.4993112355968041,-0.21229462844325447,0.02415649227615534,-0.9151592836065864,-0.7368197897936383,-0.847829596241222,-0.9091094174777177,-0.5760655868777523,0.11127813164848153,-0.0733653848903425,1.4260951047263095,-0.21700469013663232,0.5461579364738912,-0.965243608759875,-0.8596309888639596,-0.7895921604848642,-0.20204825474744248,-0.31209922062049306,-0.9546654844315873,-0.8495646152992651,0.832562663257832,-0.9032249228468215,-0.8504897897769197,-0.9247420966664593,0.16267724374898487,-0.8000795768599673,-0.8165184847575286,-0.8023212754010094,-0.06939705014396182,-0.7280417091497736,0.45128054844341176,-0.7688585959360895,0.7869455685630292,0.7964762287477795,-0.7529693739696633,-0.6716904326159697,1.121565205231393,2.3307473073047236,-0.3492976979001623,-0.8721833359194407,0.2618103487986109,-0.41895208976893983,0.8153289735120228,-0.8983739811918339,0.5594572361377183,1.5650221981465826,0.13012138685180705,-0.5066445508659241,0.9285620341920893,0.28351793809963466,-0.8087204000388047,-0.9488747925131532,0.7955017179978365,0.19339483122330536,0.6265156588018219,-0.7126477060353241,-0.6613540654819555,1.7105125561705767,-0.5921928414801756,-0.27618356967838875,-0.8854082116877596,-0.8063635205204209,-0.9239770173317905,-0.8149189995325817,0.017214765334780224,1.7420949557536995,0.8727776391883093,0.24073107868087984,0.8094656129265848,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,0.2444442459337804,-0.8330366620899823,2.0774621588113207,-0.9306345713868733,-0.40374744405945523,-0.7956793680915418,-0.6782206489994429,-0.21000287680316596,-0.4518680612835155,0.7065213438882393
