,CACNA2D1,CACNB1,CACNB2,ADCY8,CACNB3,ADCY9,CACNB4,ADCY6,CACNG1,ADCY7,ADCY5,TNF,ITGA9,IGF1,RYR2,CACNG8,CACNG6,LMNA,CACNG7,ATP2A2,ADRB1,ITGA4,TPM2,ITGA3,TPM1,ITGA2B,ITGA7,ITGA5,EMD,ITGA11,DMD,CACNA2D3,CACNA1D,SLC8A1,CACNA1C,TNNI3,CACNA1F,CACNA2D2,CACNA1S,ITGB4,ADCY4,TNNC1,ITGB5,ITGB6,ITGB7,ITGAV,ITGB1,TPM4,ACTC1,ACTG1,CACNA2D4,MYBPC3,TPM3,ITGA10,SGCD,SGCG,SGCA,ITGA8,SGCB,CACNG2,DAG1,CACNG3,PRKX,PLN,TGFB2,MYL3,TNNT2,MYL2,TGFB1,ADCY3,ADCY2,ADCY1,ITGB8,TTN,ACTB,ITGA6,TGFB3,ITGA2,ITGA1,CACNG5,CACNG4,PRKACA,PRKACB,PRKACG,GNAS,DES,MYH7,MYH6
SIDM00483,-0.5485209222121417,-0.6879550509320559,-0.8550789059306193,-0.776440970062755,-0.7570078317090023,-0.5968289575039764,-0.26903600065145566,-0.32022716076909713,-0.8251423324913247,0.16165078180427708,-0.9293014827621205,-0.7308503382260515,-0.9237969492583666,-0.764672158370218,-0.9510761126204802,-0.7330774137671167,-0.3701639032918552,1.6578736790147157,-0.7415336502413652,0.9973742741357299,-0.7185832172250167,-0.8595260985929004,0.7677561986077783,0.6976991584081751,0.17947519174421744,-0.8016807270582299,-0.6480326276182505,-0.49546854421956926,0.5005505018410099,-0.787158531221013,-0.813655867592719,-0.8352561988622705,-0.8578308314756686,-0.5368308944132502,-0.9307176379466142,-0.16291875292775362,-0.6885694079673581,-0.7652757259148459,-0.9027453899691593,0.030948762695819892,-0.7424492591956302,-0.0312043971518934,1.7120384382411626,0.9590682768380153,-0.7758301854336083,0.03352868211745684,1.9892408533215433,2.724982467479715,-0.8816672364358833,3.601163993451865,-0.8390793876781554,-0.7251051767150752,0.024444528419280735,-0.8768943505800366,-0.8999149637203583,-0.9647562536216197,-0.8221716123367857,-0.8642498260995641,0.27329537825039013,-1.0921730220072645,0.1672650847898151,-0.7409991161917916,-0.2756859353900881,-0.9590538087148005,-0.5430419688511069,-1.0385935599941083,-0.8741676092850772,-0.6649811261497219,-0.15142160822828263,1.4652750887821318,-0.893251616128904,-0.7630003417081803,-0.5173666005269276,-0.7609320176412995,2.8261167620966194,1.4039623910206895,-0.8743360805246779,2.2612047272401385,-0.7076545153801646,-0.7148224557398258,-0.2932933387601156,-0.7066254143847696,-0.13383608832920058,-0.7254378208670632,3.1823685066800658,-0.5177262486838312,-0.8227056750050049,-0.7183510886413517
SIDM01187,-0.2704482259876871,-0.6154130836453637,-0.8138946111044087,-0.8653711922986812,-0.5375730947239751,-0.3966908403080121,-0.9127147623059033,0.2713980147229444,-0.3114797545402142,-0.6959275613722984,0.14894286865667114,-0.5967152157359571,-0.7769149601922385,-0.7582369748756412,-0.9383455363422084,-0.633712921945814,-0.5733486973402014,2.349987411592349,-0.7214248249494155,1.0814490883624883,-0.49510261800728106,-0.9014630345888379,0.02698996154748834,-0.5744922498707852,0.35308845865857197,-0.6550283218668248,-0.7973573459807598,-0.5708328963385193,1.356476209624289,-0.7444318770704015,-0.8255359881611124,-0.7895723322831997,-0.7472691955515163,-0.8138031790347644,-0.7546615863681704,0.6499196607219111,-0.5673385020076123,-0.5406213103436376,-0.836314338646817,-0.5321131478652001,-0.8976775765898115,-0.3719126396509168,2.0893309161276985,1.543802411123117,-0.7395627481232546,-0.5376667532741803,1.1227138308490168,0.6041455747021262,-0.9255251374756275,3.425149474803856,-0.7688556092758868,-0.7191588406794163,-0.029417296199033428,-0.9155514273610771,-0.8822596008793591,-0.7942479077492354,-0.817333265937765,-0.8555135149351407,-0.7448260676389189,-0.9388435352310154,0.4972310995547013,-0.6964455738632664,0.3420044234526392,-0.8581023364155811,-0.8370838863007598,-0.7830975389963413,0.1576768865746167,-0.7380158208951415,-0.9385152564946094,1.2991678486605884,-0.8461582112242776,-0.030119642310401613,-0.8331624996930679,-0.6804096227516222,3.1236695272853816,0.25699415141920884,-0.19249387142761198,1.1870776576770814,-0.9119803407336923,-0.5283592998566664,0.3774764445770689,-0.7250248557506942,0.025109147896363117,-0.7473943357057039,3.6855297756429337,-0.5827355718969928,-0.8216165672752386,-0.5914128459608989
SIDM00216,0.04395896990361952,-0.7066852552069022,-0.6911224027322227,-0.5559581969539343,-0.7428836481178718,-0.7108514926520478,-0.9524580872672932,0.032186042866244914,-0.7146372395490349,-0.7993804174000314,-0.9114458964787183,-0.8587791058454431,-0.817073793036736,-0.6715587770662614,-0.9060300219316604,-0.7375315125760866,-0.7997770982289808,2.075968857761855,-0.6319554548676266,0.9033021684337542,0.17532207847567596,-0.822804512075209,-0.2960063840893849,-0.6590342459109237,0.11747669830141165,-0.6590423965844957,-0.6168664804393914,-0.6081118348025418,1.2441628343017632,-0.698291518513567,-0.7870154930094402,-0.7185116657931018,-0.6529016457692163,-0.881323305444935,-0.7624065705664161,-0.6495576276087514,-0.343016145678829,-0.50632695038956,-0.5311530011013763,-0.3183967010701118,-0.7352344113010827,-0.6528788227338823,0.5828558353704072,-0.7015187110597689,-0.7780942962528304,-0.6714468431174447,0.7005504230891669,1.1470579487192345,-0.9557274614181254,3.6118660746028297,-0.5076879335594844,-0.7074824298839358,-0.3300327910950869,-0.8055133869898514,-0.848521741876366,-0.7599505730597954,-0.7622975830911264,-0.8710042064757944,0.11223585923538924,-0.9331801298265249,-0.029299087859921608,-0.727706466775266,0.8411538471914107,-0.9252696307178926,-0.8345346383251382,-0.8165178726418494,-0.7941921677425774,-0.4784993010186761,-0.9187699980652627,1.4972884691334511,-0.7366546966741893,0.9576915339718303,-0.7921913897921985,-0.6640918878711966,2.859792830603939,2.08838912418214,-0.7518230335169098,1.1399143914773684,-0.6868825700662157,-0.6731848249340655,-0.5931859015887584,-0.6651688442536712,-0.15661183839883225,-0.6486712871311973,3.0755396391498184,-0.4589467392533932,-0.8323139333947038,-0.5727111941850381
SIDM00199,-0.19194052885894008,-0.6583467603448984,-0.8291509316975733,-0.8208860425628773,-0.7950252908303415,-0.5523175880914302,-0.8548062130227905,-0.4087383202948587,-0.7782108620201673,0.06278892991308996,-0.7981390558115758,-0.6402314328856653,-0.9336688825767115,-0.7352674647206905,-0.5000731673385173,-0.4482800289537919,-0.7555602040107298,1.9582193169749673,-0.7708381418220185,0.3579992988290135,-0.7253948036556516,-0.7262125641948476,1.8445747150242344,0.7961935054656832,0.9834771798561011,-0.7578265870071679,-0.4991907975276389,0.18995825501818484,1.7816882998239434,-0.6604693277789305,0.028796238379889105,-0.09640627967476367,-0.8515157375259492,-0.8059195437792768,-0.8629111226662368,-0.7566860602728965,-0.49733403935935916,-0.8001342618124738,-0.6796706402437146,-0.7007963599987392,-0.7655728764010518,-0.6191748908327201,2.4064917207413474,-0.8912779665330489,-0.7844290121617892,-0.039246713056627615,2.0934369595199156,1.8554394031314945,-0.8582863380660563,3.022734945957947,-0.752432048676215,-0.7074187478161625,-0.2993054175064247,-0.12382152088639024,-0.8448937546714683,-0.8893911330103365,-0.786675080199708,-0.9329043365410625,0.22774093957092686,-0.8736724165854316,-0.3480497250798809,-0.7396190363245517,-0.3891701558895843,-0.9343739780406315,-0.8742159442901284,-0.7509447490250878,-0.8668055291090447,-0.5078221793694836,0.20723749736301803,0.9568478887653443,-0.29048191637184206,-0.5763170434668119,-0.7938287767593015,-0.6749035002187852,3.1350764841325782,1.318929513189624,-0.7892906234262025,2.051439468535863,-0.4373658181936191,-0.5250683532230028,-0.8305534748157318,-0.5695614687574423,0.5438848756203697,-0.6038582959086284,3.3763034935116103,-0.42687852146480526,-0.8271771836809642,-0.4411316195977557
SIDM00234,0.540116915703551,-0.7185282776345268,-0.41153386758270855,-0.5750057282972366,-0.884242573790579,-0.2550045739316763,-0.9044041371555359,-0.16487068656857679,-0.657883623324522,-0.7151637456423838,-0.7241188540281558,-0.763817004633965,-0.9154661350600757,-0.7196992273369911,-0.9267518457762342,-0.7728530642908634,-0.6509168456549292,0.4190520515232301,-0.5747099276431321,1.2358383148685375,-0.7855916624888362,-0.8169322403216681,-0.17198540496742046,-0.7995862826721883,0.21968252022860546,-0.6883300968967637,-0.6125349111138427,-0.7065142196816694,0.6790397152691485,-0.6978105350224976,-0.8055795928323886,-0.7237695188753928,-0.43740774189944787,-0.9559730365733062,-0.7801698630472069,-0.3744366888883613,-0.15846445034305454,-0.022818506414713106,-0.8145678525223814,-0.7210753765604627,-0.30164605982249415,-0.604591798152463,0.6623631916125459,-0.91250153258086,-0.6752761628541029,-0.7878547224447047,0.5724674069927437,0.06921950555061174,-0.9017371462281676,3.8106855102176445,-0.6598874336856801,-0.7586629418702469,-0.40449823302790755,-0.7943080022931691,-0.8148758658523615,-0.7914105590727168,-0.8339351562773201,-0.8505649990354247,-0.29877688039683864,-1.012787241066812,-0.22423908367232886,-0.7179011332487759,-0.6029989785024167,-0.9833989186311479,-0.9293893337993115,-0.8930646593210319,-0.8097164702819213,-0.6019979807055058,-0.9725096223869995,0.603640370444719,-0.7979232028969523,1.7505804128221267,-0.7322691652176594,-0.7144727713101424,3.0753517868046374,-0.30783634172308116,-0.8085054681140136,-0.8377174880441536,-0.4535367742644236,-0.55717758531652,-0.6825211618787234,-0.5916797916360582,0.15528211747200021,-0.6710456562057486,3.720071911228422,-0.36304848125180444,-0.8315367242681343,-0.7405534149111854
SIDM01019,-0.3195521260669871,-0.6211973327841923,-0.7814660484162079,-0.6577002826587823,-0.7773520920636305,-0.6255073074744849,-0.9647841808830598,-0.3422826880037833,-0.8433276542966485,0.07402883879093215,-0.45610046571155716,-0.26095977537576837,-0.7784239217905061,-0.6954883876786453,-0.875176807358403,-0.42268000920362814,-0.7116473093941205,1.3982092051962123,-0.6402895336564994,0.9021605174516896,-0.5667544805816243,-0.22297910023917838,0.19045392550331275,-0.7007998523561739,0.027500108070034206,1.0368017753649534,-0.7500782707095568,-0.08328382336526502,1.5987943261681228,-0.701960789547252,-0.8436259028388311,-0.5803411415765768,-0.870205359258449,-0.8200652302145651,-0.7664459117799463,-0.3248898133629311,-0.6086816452875283,-0.6818918881708578,-0.7261010423259193,-0.5900702914146836,-0.6867328297717217,-0.6515974986340187,1.2827329055709193,-0.8069911325540152,-0.6349440889661545,-0.8998898142155951,0.7822421039557163,0.8075522101806235,-0.9300175251694389,3.744009155490235,-0.566790750011936,-0.635598754310444,0.30449530735880725,-0.6645560543005843,-0.8229922309205251,-0.8352344486187361,-0.7721902979793596,1.8399634827952371,-0.7822280676889082,-0.9379116966006745,-0.35872785254323686,-0.6646633627226876,0.3755048143581578,-0.9339011112386025,-0.8122632118822781,-0.7670054676487262,-0.7703536555629257,-0.5024222643818566,0.7753701094745871,0.02319853815237701,-0.8507979779529141,-0.49181201441403993,-0.8541125068096821,-0.6283816147443848,3.3160981525191473,-0.8619158078004324,-0.8754859955179671,-0.7176279892786318,-0.902763832857002,-0.4622644664959622,-0.6731752743025227,-0.6547281008389492,0.2536413797928773,-0.5270754062660515,3.203211805472031,-0.3854440720542282,-0.744633883964682,-0.6514647480402501
SIDM01114,-0.42912160484964507,-0.6840399769631285,-0.7898218945000227,-0.8862316882750182,-0.6381977606392502,-0.31364481916618664,-0.8797107034060885,-0.3992671730875545,-0.8556547866820603,-0.4291525695181968,-0.8669179280164212,-0.9129735122993817,-0.8374367462479021,-0.7731008294676287,-0.8803233796161372,-0.5643331890805312,-0.5528748959208587,1.8892140269969913,-0.728746450177304,0.7616774005333812,-0.7798082609443918,-0.5296731448707248,0.3169704591471961,-0.20724447637848165,1.364118582437933,-0.7899986225845206,-0.4553414010056902,-0.19248329575002684,1.405500490029638,-0.6249957188484503,-0.6574184016116396,-0.6377311924016739,-0.8656984360211482,-0.5572872771108721,-0.8553896319553207,-0.5419568306617666,-0.5795731772924735,-0.6631727275396596,-0.7362471288859413,-0.548426029318226,-0.7478784276546808,-0.4847308447640812,1.2557390492364517,-0.8891831593778932,-0.7604899579068635,-0.46457014448356926,1.7226596828810021,1.7672163363785192,-0.8321860737371761,3.67487620967886,-0.7588906843433811,-0.7359862038108658,-0.1913623995423367,-0.843107698252511,-0.8212780545939579,-0.8438672419196742,-0.892055694383624,-0.9201238115309488,0.6584440623943301,-0.7413301890178006,-0.05058169285739429,-0.8415539952040014,-0.2970813383363228,-0.9376941145036649,-0.5628459385897236,-0.7828087645402435,-0.7293350375063958,-0.6556228029623258,-0.4019554186781955,1.1333675751999108,-0.8105132308268073,-0.3850337519770293,-0.7723491217266318,-0.6128017055730045,3.2577972198986562,0.7910170605761221,-0.8632571214224763,-0.1521669696448909,-0.7270905447986875,-0.6860229314071725,-0.3704990692296937,-0.5531864986531512,-0.23165558532965777,-0.8357651645726164,3.4261234067153863,-0.3750634196862048,-0.9501056818915278,-0.2077800291290292
SIDM00584,-0.16689776943148352,-0.6725247698972211,-0.7310353859160906,-0.7337823744091059,-0.7453756747345589,0.20474919870046335,-0.9149781721237753,-0.2871840540048143,-0.872380851901939,-0.19563350114580785,-0.6528843563426519,-0.8874102019168068,-0.8926486895938074,-0.7689150287849909,-0.878726621007872,-0.4710418199430064,-0.08270918515296961,2.552150449943875,-0.7912246225129587,0.8876293286195261,-0.7851028143421321,-0.7217648336226112,1.9242728597010588,0.2168956397500191,0.6575074928210705,-0.7217020770250306,-0.2700200158586957,0.08837333043364141,1.551926166270999,-0.17536103357666322,-0.7111704465606673,0.4486928680987094,-0.873141702857676,-0.7408624541448637,-0.5663069920298694,-0.5460808400258266,-0.6713791845928984,-0.7592696619010276,-0.6170864686288172,-0.6639560950423163,-0.665944698822097,-0.4962165402536535,2.813769026372886,-0.9025484574390248,-0.7012198214318546,-0.2846625324140299,2.3534917625214553,2.6499401244542407,-0.9069511971982741,3.6832658545568733,-0.7846370986004302,-0.8208219613621268,-0.4404578009820816,-0.04982437930258546,-0.1539453086292564,-0.7761656996321142,-0.82438307234758,-0.3897774819358675,1.9477570427333601,-0.9663985370164347,-0.11832302968494414,-0.7048669991009601,-0.17559029574103074,-0.9266956134328309,-0.5911453110861078,-0.8311887417754346,-0.8070371192705138,-0.6338059298265132,-0.36464718999623424,1.4902339339147561,-0.8637045907333966,1.1793328094046729,-0.5195294872463625,-0.6726459186041541,3.4386370705989058,0.853367128006867,-0.6538826983542468,1.3615902007451826,-0.4778558158396992,-0.6571574777391844,-0.6952690899099447,-0.36079691443299333,0.027904842370256464,-0.6525201247954994,3.32821589040178,-0.42320889728752187,-0.8758731606483731,-0.6138758333890103
SIDM00043,-0.2690891164460399,-0.690902951958095,-0.8433483362279225,-0.7900195736492658,-0.8663590763457872,-0.37813073736758934,-1.010283027486502,-0.4091180923704489,-0.6602771407728133,-0.31039842498603576,-0.8594463990768896,-0.5211450788698625,-0.9345116197021698,-0.7615946038007305,-0.7640938379094595,-0.6656113395954658,-0.7963676082398549,2.0995891078983653,-0.8630934193205568,1.0970776020714519,-0.5767923484796774,-0.8475743084996465,-0.023943933964117318,0.3436900570840638,1.1556872237612696,-0.8093367423003125,-0.8185758560389973,-0.44227154803979557,1.421670045673355,-0.7291606185841129,-0.8430980767367537,-0.6635509851737306,-0.7997675236310505,-0.7290005626444996,-0.8984206849003991,-0.2355294317663755,-0.6950021125519739,-0.8046521935178893,-0.747399593005863,0.11326707785068207,-0.7747929652541189,-0.6806042560759243,1.7221171780320856,0.3975145270387372,-0.7705042883621221,0.08461680712486179,1.4799317876360196,1.5082140227565193,-0.9671115672173682,3.5916453284367944,-0.8506853474511504,-0.7622555130139149,-0.3560239634399188,-0.8483150901781749,-0.8967774287714462,-0.764702703863305,-0.8007765584269028,-0.7975069504840836,-0.1145705071176183,-0.9075560340038247,0.15443252521321157,-0.8510283830218609,-0.41029258342637204,-0.9074561862630092,-0.51083715489255,-0.9394814348346627,-0.753299678213564,-0.7979916155376523,-0.462234020753905,0.9208490046981109,-0.8855631737809285,-0.6561438318324171,-0.364541649179062,-0.766299879721311,3.3005936945273344,2.1668806753891086,-0.8831550381230137,1.902614443844311,-0.8499595205521475,-0.5972355711078953,-0.6124723290241556,-0.7171128258960444,-0.04006071432285921,-0.5984794116944379,3.218565423985639,-0.5457792386588499,-0.7813832471887637,-0.42959464543709874
SIDM00498,-0.4808101906034539,-0.7675526496604367,-0.838300399216429,-0.6478763577870377,-0.7991632475379522,-0.1628136677822385,-0.8352157990328845,-0.2572629264698728,-0.47989823252997094,-0.29193884367100226,-0.7805554402720116,-0.6966785667405043,-0.8280831624561654,-0.7062341095037729,-0.895300117287345,-0.6609277100774421,-0.7639857940269006,1.784944256835201,-0.6565716546244437,1.1318729815171193,-0.7130574556257576,-0.8619918834969469,1.6565263082828854,-0.06638558676571266,0.07343091043115918,-0.7014066343136502,-0.7329573328240105,-0.5756054433843839,1.7385409779588137,-0.7559991120233583,-0.8094331982513417,-0.6850333922117683,-0.8324822858723365,-0.7967753941005519,-0.8716690687777209,-0.8611131314663457,-0.7153541145596138,-0.7760183472743071,-0.798481578092549,0.8479373783043511,-0.25052469991337456,2.062634401880783,1.6344672102912094,-0.5705529261672792,-0.558967652351521,-0.013514178024228758,1.3810959629384503,2.2660461846850084,-0.9009441207079133,3.682858574530388,-0.7467609413327598,-0.8167345471551298,-0.4105594012606848,-0.8101143911059729,-0.8517615709629512,-0.8906574408877038,-0.8175610997569901,-0.8648701188561156,0.423057576842941,-0.8838683739790053,0.13802365118090118,-0.719089093015375,-0.19019770126161217,-0.903281092141008,-0.49556596818080834,-0.9681147729187415,-0.699450371032989,-0.6408328246779872,-0.6086009627605846,1.3880671396583717,-0.8031886673971419,-0.5743333296769131,-0.7437801687812762,-0.7085947633524586,2.964481595966744,1.953914259953149,-0.8630249067335961,1.597791073976398,-0.5449161403868351,-0.580769980044905,-0.7079979141639929,-0.8070430197511106,-0.7668950958240266,-0.6314204930616455,3.2424897302840283,-0.5588881724087054,-0.8333560044447195,-0.8056386352618542
SIDM00406,-0.2786277810637944,-0.669974037848574,-0.7864935191108674,-0.6473738565061067,-0.8088730585621047,-0.6543401752704546,-0.8521906449538672,-0.48898413877110003,-0.6895068848126912,-0.349773461031688,-0.9217178307042548,1.2160026062117757,-0.8405348826936838,-0.6535628656232347,-0.7915370041874872,-0.48899110513088734,-0.7631935386504425,-0.052639839416964415,-0.7516598356184219,0.5845123044097166,-0.6461816573382808,-0.8128783524637914,-0.2904954870564616,-0.8093265587994877,-0.512099425220266,-0.7151022226518269,-0.7240762156001598,-0.6466773308805622,1.2514028302531157,-0.6296444912217447,0.5836817118416708,-0.6032224231713664,-0.8472812638502792,-0.8177707142818887,-0.789110903645585,-0.7554906490067446,-0.40110687301770687,-0.6864172630181751,-0.6130405394280698,-0.6790735737866067,-0.7704728553369109,-0.6041445725160697,0.07941780673436298,-0.8614421081069049,-0.506494637004507,-0.854561943799733,0.8700980680605996,0.9070721467936115,-0.8721511035728915,3.5051152870555913,-0.7580496402861348,-0.7994444037380726,-0.22968068636318897,-0.7638107499218334,-0.8220335370716247,-0.7566193085278156,-0.7717008502489474,-0.9259372619231293,-0.12410515040308888,-0.8452122012831585,-0.33861540829525516,-0.6433245987963844,0.6220644702847469,-0.8719557032279266,-0.7986059138033974,-0.8322591106790592,-0.7976921831756675,-0.4819714107845374,-0.21341145520554872,1.633304414858632,-0.8449246681985104,-0.5248252244791128,-0.6794168130141214,0.15074303093854158,2.936447053569029,-0.8042212024045736,-0.827486855101028,-0.8154628615801975,-0.9263545796438839,-0.5814934905916429,-0.6982955828961273,-0.6578510356262409,0.3267960715939616,-0.5026780465467268,3.1630899399836943,-0.4600102535282998,-0.8353471178278433,-0.6539715085148531
