,GP1BA,EPO,IL9R,CD33,TNF,GP9,ITGAM,CD34,CD36,GP5,ITGA4,ITGA3,KITLG,ITGA2B,ITGA5,FCER2,THPO,IL1R2,IL7R,MME,IL11RA,CD19,MS4A1,TFRC,CD22,KIT,FLT3,FLT3LG,IL1A,CR2,CD14,CR1,TPO,EPOR,IL11,CSF2,CD4,CSF1R,HLA-DRB5,CSF1,IL3RA,IL3,CD59,CD9,CD8A,CD8B,CD44,CD7,CD5,CSF2RA,CD55,DNTT,CSF3,IL1B,IL1R1,IL2RA,ITGA6,IL6R,ITGA2,ITGA1,CSF3R,IL7,CD37,CD2,CD3D,CD3E,CD38,CD3G,CD1B,ANPEP,CD1C,CD1D,CD1E,CD1A,IL4,IL4R,IL5,IL5RA,IL6,HLA-DRB1,HLA-DRA
SIDM00377,-0.5838022455219802,-0.9085133244417036,-0.745331663285918,-0.7108549157198542,-0.5234491999232661,-0.7621358815445378,-0.8983161590022523,-0.7976302109792943,-0.9898831099610155,-0.9050333055134608,-0.8949377959895642,-0.014972944691902003,-0.285678739957978,-0.7793995510521574,-0.34310030108100775,-0.7698514753668229,-0.8716971078661693,-0.2570312095591791,0.8618383073255332,-0.7034386512327174,-0.41903150953550744,-0.8433149929477509,-0.8388784210088308,2.53367166618341,-0.8222636429023608,-0.904206187760505,-0.8598909861613745,-0.3960885464172568,-0.6996081071049519,-0.8208948755404448,-0.8616453131290694,-0.8940138928039475,-0.7792596674184679,-0.9786017378602471,-0.23121127681428233,-0.5756362845888823,-0.9056313939497217,-0.931755632387333,-0.9864996250789587,-0.3660730017818066,-0.8254047322329524,-1.0157438243976382,2.475182746160967,-0.7922991628117748,-0.8484486568369618,-0.7567968156045805,1.7865075824166126,-0.7269645181911685,-0.7185428820218934,-0.9140179341022081,1.7616715900570734,-0.7237652515076195,-0.822213389162683,-0.39070040820778257,0.46744503925149916,-0.7782260358813455,-0.7232403612147342,-0.8708850596972432,-0.05810080346432432,-0.511701066807349,-0.7427250208485298,-0.8538045068487091,-0.71040708318153,-0.7253948015705214,-0.9368077819378923,-0.8050985611405687,-0.9145939315958073,-0.8587308541515695,-0.8038009251938307,-0.20047628915792226,-0.8392315930850232,-0.6208718923243552,-0.8771427255833796,-0.7537804711852054,-0.8758342972533827,-0.5264703897597283,-0.7510143417500711,-0.9217115668333694,0.5819357574325278,0.11439510787697263,-0.8943307508295611
SIDM00289,-0.7296176863448078,-0.9806437049727839,-0.6813570857323488,0.01588041288496293,-0.6846035315059483,-0.6172740682189833,-0.804737042345612,-0.8227643844445953,-0.9366199482671813,-0.8872222842002522,0.26124893052547093,-0.8092824367570896,-0.7174114310947752,-0.7815325741110839,-0.4260425261878069,-0.8062942768902186,-0.9262748394802294,-0.5862409573522701,1.3652047186557097,2.0644554458167645,-0.4820647817012565,0.321701903620818,-0.42931988315959935,1.8230670762877503,0.12919253952680776,-0.6968026447936345,1.5506993255471684,-0.2681758895268301,-0.7208342340296058,-0.7226503400338016,-0.7794520363693676,-0.8802512641098548,-0.7628577742733059,-0.959348660131696,-0.9254605285522493,-0.6678157752969284,-0.8472132183156362,-0.8856129604578096,1.5436731101070122,-0.5261586914763842,-0.39947994688697996,-1.00365878968976,1.725519290242498,3.2079402402200277,-0.863059648301141,-0.6670245156828519,0.33968225838559757,-0.7120289396844642,-0.8383591253384864,-0.9330623268430339,1.3070455729116062,3.777585480335578,-0.8013874629957619,2.391987014252967,-0.7595256157184643,-0.7447749008564348,-0.8152057263053334,-0.8305286254990443,-0.9696862197966682,-0.856215859984664,-0.6683721178451252,-0.8780852450050747,-0.444940945217187,-0.7870105395274791,-0.8856356677644365,-0.9036949348900395,0.8522078360613311,-0.9179398673815676,-0.8588178602773127,-0.19491652679504037,-0.8335150223362543,-0.6613569193249422,-0.846697887200931,-0.7091983911336486,-0.9002805538960512,-0.6275402765912557,-0.5683633296776571,-0.9398076964804135,-0.756151807218871,1.1333163709889706,3.0285619835474553
SIDM00064,-0.5229690166860819,-0.8744876890209827,-0.4759346169676794,-0.8046312021013424,-0.7733828591861036,-0.9111762207536256,-0.9697160037689813,-0.8209967094913041,-0.9587246128363605,-0.9591189473757273,-0.8123868450934638,0.05144572653878486,-0.2555408051613743,-0.640144997440405,-0.35731120224850654,-0.7010695619003315,-0.8319411154181499,-0.510659964006986,-0.9526934272792091,0.9220653837610213,-0.17297312046839566,-0.7732547150926593,-0.9289305658165671,2.2411583581842023,-0.7925504713528762,-0.6536858576238335,-0.8717889139135284,-0.5584407442665331,-0.869364546814314,-0.7827834115204465,-0.8439824888698795,-0.9748431235191025,-0.7794373507894615,-0.8412134314264519,-0.7683498110114421,-0.6218244947207664,-0.8896052443373119,-0.9094576588679352,-1.068442855938936,-0.4412625090956499,-0.7226399067610741,-0.94949723117015,2.62674025862448,2.2887920512448834,-0.9122983272621464,-0.8381936811462699,1.8187354642534523,-0.7470935681627074,-0.807083958430839,-0.8353315748857079,0.9317904996311297,-0.8031769688729717,-0.8259238915088242,-0.6396665778995277,-0.37082444228573563,-0.8142293778342893,0.022300505463269126,-0.7856219044922271,-0.23978710764142444,-0.5717461938849667,-0.736201050538503,-0.8131648800275292,-0.6692951154279895,-0.9207271033750679,-1.0423073297426324,-0.8681937865607258,-0.7382932687954276,-0.7167843114992152,-0.8213851785499519,-0.8156330408101966,-0.8797681088191096,-0.7038733806381493,-0.8318999307058238,-0.8515249515843314,-0.8872288449382612,-0.7171048191795464,-0.6048089813156212,-0.9045067916296566,-0.24703510525249356,-0.18414476320126613,-0.8395945817159309
SIDM01097,-0.6478497168489542,-0.9342380835594859,-0.6425208985652395,-0.8224978369783589,-0.755836059273509,-0.8228681032331694,-0.9546860425665464,-0.7993704141451825,-0.865837452275752,-0.9074319186109755,-0.4098312370174061,-0.686249853683289,-0.7104827407659831,-0.7021292977387787,-0.607578390852807,-0.6602589289387308,-0.8456838154570471,-0.5098936647088924,-0.9073429405069324,-0.9181305776069314,0.17446617384817778,-0.7416221528683702,-0.8861258452291664,2.2705607342521072,-0.8241019134484443,-0.30872382962053724,-0.8635847071424538,-0.6606307998222402,-0.6827561331862583,-0.8283251197988538,-0.853153225264533,-1.021394967484897,-0.7864858476341299,-0.9531604894354861,-0.8210608343500032,-0.7169408872345109,-0.865837452275752,-0.8734501334772856,-0.9844945571979663,-0.4460450846925887,-0.8237704044041905,-0.8013641406441844,1.058391802800536,-0.773634489996652,-0.7353035163780197,-0.8957024016263492,-0.7873274713341439,-0.6952879396153671,-0.7949629183093299,-0.8906842967017266,-0.7218798176814956,-0.7755534826976039,-0.7884857947321263,-0.7857965543499019,-0.6362338723011639,-0.8453143753976725,-0.9256486818631809,-0.8315619639478687,-0.6271695376317595,-0.7014773000179971,-0.6757224450864959,-0.8990897459653354,-0.7296049660901134,-0.7245222623164848,-0.9301180561457938,-0.8861050599925357,-0.7575099349008249,-0.8412842032221962,-0.9113178939482477,-0.8791235347880584,-0.7997294747417137,-0.7847256446054081,-0.8626424272018841,-0.9122911709602688,-0.9143925167646921,-0.7900756617284916,-0.7145434817375381,-0.8741006798677068,-0.7268725236133986,-0.05943673604107025,-0.879687752570604
SIDM00350,-0.5928639331335269,-0.9117079301920225,-0.7808060670227727,-0.6915420433663643,-0.7942063307486754,-0.8317721416932156,-0.9172689971760104,-0.8250902954631651,-0.8681867246040669,-0.9539627932969849,-0.8524598810303866,0.07787813301081213,0.10905051754625214,-0.7517741165859119,-0.7268028126715189,-0.793265655102881,-0.8726322528897459,-0.10764136192566637,-0.29974421839665866,-0.6078294189895056,-0.5733238985509882,-0.7819184776033894,-0.837634783000383,2.73703170609977,-0.8742981022241166,-0.8659427001177631,-0.9201776434773675,-0.5175865525456802,2.4522142140831953,-0.7794729241626455,-0.8346517243176644,-0.8890573083289408,-0.769653200125642,-0.8207536566704261,-0.70637306680305,-0.3803710770332517,-0.937113175412071,-0.9167979183903311,-0.8391260139720141,-0.42314335643436685,-0.785740700625172,-0.9237541114258468,2.519936622379825,2.69081158224178,-0.8092531144405617,-0.8086336877866086,1.8053436351896441,-0.6744667426896763,-0.8234869754537767,-0.28080001511548786,1.491493087566106,-0.7415221218508717,-0.7776761945499853,1.6208856096133948,-0.6519267869561549,-0.8032631772835875,2.359626907919873,-0.537841699386842,2.0155735536992863,-0.8962880922708446,-0.6843929232789826,-0.9191788735606783,-0.77914394962057,-0.8518717743428728,-1.1442551533472305,-0.8191429950927611,-0.8571503379781575,-0.8410161652828263,-0.8431966848495887,-0.73067808169658,-0.8284554745155708,-0.8174718902777706,-0.8460407675884402,-0.9399033975901121,-0.883312576482377,-0.45970876818731893,-0.8166640207300595,-0.9756252350364603,-0.7401537353000459,-0.10143009847987332,-0.8340943855406757
SIDM01163,-0.5233207009927785,-0.799018220041236,-0.6799972869333691,-0.704296432761055,-0.8143966448144979,-0.8172275396752764,-0.8927523219594882,-0.756600527804501,-1.0127462458345717,-0.9386923189240911,-0.852834603895839,-0.05262926121136715,-0.3614687004307934,-0.6118654520243859,-0.6674084528208162,-0.4816474398535099,-0.8866450350292768,-0.46223799710402935,-0.9439532631332622,-0.8952199142854965,-0.07741556567435791,-0.7671999743471988,-0.9217627905184,1.722167918491329,-0.7446026522895832,-0.9253193185447547,-0.8237886039137821,-0.23417094246612455,-0.7493551943954887,-0.8070210299085417,-0.717762701053781,-0.9401844112757816,-0.80045421553492,-0.8895102320429998,-0.8014797064557496,-0.7133379286683563,-0.8787395986550212,-0.8985848746572929,-0.849778029046981,-0.45107041023134054,-0.7799802019484506,-0.9278804269758252,2.5523751586653796,2.49089783614622,-0.9041251162531017,-0.9043156563391077,2.1344256181023815,-0.5966232354789552,-0.8099110452909404,-0.9273329146307404,1.7947923701790294,-0.817407197982111,-0.7632474835717022,-0.8547595505995532,0.30416216368209287,-0.7971850534895343,0.5864016769425352,-0.7597484319236761,1.5662392079154364,0.29964381131380646,-0.7762492944958603,-0.889513345965804,-0.7335602830701239,-0.8461610777844331,-0.9436922076241612,-0.8076330578929815,-0.856038002876646,-0.8695134985062587,-0.814575949296359,-0.7786751898053484,-0.8316176606909511,-0.786869431154814,-0.8182563778187919,-0.8465102284264402,-0.8249145274726414,-0.6355857898620835,-0.6246587266080782,-0.9020680331111782,-0.8010069401491946,0.18992962804110872,-0.056478363201222896
SIDM00375,-0.7099607335274764,-0.9644052497503345,-0.6180934368366224,-0.861359256685132,0.05888140850767486,-0.9650426806471385,-0.4035091037806572,-0.8824701996036434,-0.2677921074246128,-0.9285955344969685,-0.6630407017376032,-0.7895069656358153,-0.428846668603967,-0.8180020832411014,-0.7033802910566566,-0.7592445732545476,-0.9039775926747144,0.5662015464668921,-0.9945821335264803,-0.9172101697571104,-0.6254460764072087,-0.8649302629953024,-0.9744199978477455,2.607225336113083,-0.7717442949036725,-0.956707725363731,-0.9351585068328129,-0.462037177298353,2.3672111717606406,-0.8300743927772974,-0.19125556887154407,-1.0104481330567288,-0.8524128572226093,-0.9192956440194484,-0.782441783470126,-0.5462887852952845,-0.8458466068813476,-0.9514379113591882,-1.0214599772309678,-0.5126361548817743,-0.7239658541526655,-0.9731773435648006,2.59819023146159,3.1990378825999333,-0.9780824303269935,-0.8494939623117418,1.762796333335539,-0.6614650804777157,-0.6557604825761891,-0.7227699625979271,1.7674508116547958,-0.754276631070933,-0.7857527096908256,1.814899793712173,0.9441202061501359,-0.8279797366996884,1.9436884392214324,-0.6738217292122239,1.250804354457319,-0.8876530148350072,-0.70751604589812,-0.8874695151615123,-0.8253566915396728,-0.7894032977661017,-0.6743380417996911,-0.8751232086755395,0.0642191329516213,-0.8579626019885538,-0.8349251370180539,-0.7406903139098,-0.9336734793175568,-0.8784375140951063,-0.9137169429241823,-0.8306663182094806,-1.0091075876896272,-0.27616447461098326,-0.8004046962322079,-0.9306068776148638,-0.6980129321264863,0.6186954611145346,2.6691521844969133
SIDM00600,-0.7268493365218969,-1.0072547558000537,-0.6348376402049007,-0.1987994052239826,-0.5387601850819876,-0.8767474759008681,-0.9012265980104003,-0.7380724765467538,-0.9216806487157347,-1.045490094371622,-0.8189830295238544,-0.07023052878030825,-0.7991371269860812,-0.7387079615238616,-0.49679806384938213,-0.7271163594542358,-0.8879411477920641,-0.5040248738565708,-0.9096009232269838,-0.11339650613704055,-0.41467865605595383,-0.9001323211269301,-0.8581952306135957,2.8549971616260246,-0.7547492772351672,-0.8752456829501019,-0.7534275730105447,-0.19041253676491565,3.213576517410336,-0.8246471432607844,-0.836856990273121,-1.0104109197131892,-0.3016669625121731,-0.7898524524805028,-0.4426074350371282,-0.41155806782679694,-0.875812416977773,-0.8506437856452099,-1.0663844214388414,-0.399149898603757,-0.381763169968158,-0.94804789294032,2.0859784137199604,1.7248276432488248,-0.8300256477130828,-0.8821687556839558,1.8561522698598891,-0.6024203566396708,-0.8311560529940412,0.6032352410986855,2.0669087182710615,-0.7888998865326685,0.15419917800865085,2.9431263436499497,-0.3671552727415727,-0.7777502958575161,1.5175826352811335,-0.6750974953169873,1.1283516259397492,-0.918616378912708,-0.5943292665702263,-0.8900706720256779,-0.6470283370871822,-0.803140238837333,-0.9483477638064348,-0.7679717173882079,-0.7378506509757861,-0.7414047202259644,-0.8211949937980525,1.3963907375527773,-0.8492564920754925,-0.8146113784300744,-0.8729533544404618,-0.8026662801479887,-1.0004426332378782,-0.03309021374243285,-0.7447511402154742,-0.951065325108296,1.4220850232937843,-0.110495018241831,-0.8488239933051299
SIDM00367,-0.7116724913020746,-0.9399404026540561,-0.74409102053945,-0.8204479330068717,-0.7108690157086047,-0.7954353728688047,-0.8683192421645013,0.9147004681827334,-0.932205847093055,-0.9981599520245006,-0.7303973764614521,-0.7319586852178804,-0.7707703545785577,-0.7002351945633098,-0.7123032342397457,-0.7361527887492754,-0.8610726767102347,-0.47452747618552493,-0.9838642828181234,2.2615100003811732,-0.3992999478910111,-0.6694861885087584,0.1222546741913015,2.1401293612577663,-0.22743836961659317,-0.8117899208362731,-0.8462919777534084,-0.5110699783498257,-0.5965431023020362,-0.8091631570508759,-0.8078409539656805,-0.8415144085079426,-0.6906893143601388,-0.7237618653713898,-0.644132827822032,-0.6382607672933898,-0.8260910223871767,-0.9034546051407869,-0.8844514374053022,-0.5338134260440255,-0.8537262981317313,-0.9434595931223325,1.2211337931396502,-0.5425354003034305,-0.793805258087522,-0.8179857238757162,-0.7439740714993885,-0.6465244701707847,-0.8274397394927242,-0.9927446335240834,1.1991941845035954,-0.8249324617418998,-0.8351843534890026,-0.8158785236584444,-0.42032475313496526,-0.7994579979283313,-0.1512695537680704,-0.7603661457377137,-0.7470032282285384,-0.9143104031958647,-0.532042465803477,-0.8011482883775971,-0.6836560080080305,-0.8837212311491472,-0.8742037022552661,-0.8312368189431476,-0.6972012624362869,-0.8333219311940366,-0.7869539485920871,-0.8025081050828561,-0.8488226150721445,0.7171884850017354,-0.8996284903477951,-0.8792557226305628,-0.8753273760140616,-0.7797827150090685,-0.770056924675516,-0.9526409022236096,-0.6669500596534675,-0.11415432542174339,0.7488126624787154
SIDM00632,-0.4190808944858239,-0.9070308125835033,-0.7560003010552538,-0.3681443030389896,1.6274377925412427,-0.8166463555275247,-0.8460454034924594,-0.7858489696197527,-0.9107392268174495,-0.9771045916415579,-0.3517021707877652,-0.7356614106585028,-0.752192761974385,-0.797825689295028,-0.6443400176691617,1.9376683011378257,-0.9236753928838906,-0.3858414051418233,-0.8641815540770553,-0.8250019022988692,-0.440035613599674,0.3279976406249944,2.300520128831309,2.7102108070047564,1.826984556768963,-0.8887890952957375,-0.721800271361694,0.12329732801338611,-0.7388475935343805,2.725177788100372,-0.8712745060637542,-0.6771559467793444,-0.7904647340630073,-0.9284999611939448,-0.7689179278243223,-0.578081863400528,-0.8516388345923858,-0.8601325471582947,-0.5599058397337422,-0.3650267416290677,0.9822775307464707,-0.7968355553681743,1.4081777779197333,1.272792184844432,-0.8234479420486521,-0.8845763184725647,2.131087014125008,-0.6317457593175997,-0.7762803483115552,-0.8853423079653789,2.643834436054464,-0.8491755211053564,-0.7779090895614129,-0.7429865113283254,-0.9776145427755935,-0.827309226795997,-0.6079507745453583,-0.8188986607261025,-0.4715046001455047,-0.800961754675423,-0.7443443907244736,0.884917584901349,0.2796972413873485,-0.7568089464679886,-0.9370430415737954,-0.8462505942023753,-0.48339687961987154,-0.8435334318266664,-0.8272485042675923,-0.6144699960719612,-0.8968657972017563,-0.7684994697444487,-0.8565173771517082,-0.8718738010170997,-0.8658167859551944,-0.4674611650761317,-0.6785574826018476,-0.9261324312951361,-0.7267937870494328,1.7628264421959816,3.3970879547478976
SIDM00550,-0.8398922845188046,-0.9314348375347368,-0.469772273055827,-0.815870087003559,-0.6750753791244232,-0.8065108332594919,-0.6256915235754028,-0.8284254110304495,-0.9537031668664151,-0.954023758130781,-0.8321781764022684,-0.1970671252029057,-0.5383605533349802,-0.6711067657209162,-0.6530725328014089,-0.7748584647071237,-0.8347689672507413,-0.14005992502627246,-0.6525325243791974,-0.9076530214353952,-0.6110812814592151,-0.8418238624570112,-0.8481751183539663,2.9728798704941126,-0.7453444299681062,-0.5906652613332375,-0.9158894213184912,-0.3530980579669985,-0.2399587852196836,-0.7401524889967765,-0.7754573157219744,-0.9287728944096098,-0.7570741912802992,-0.7668355373721767,-0.7041557941810479,-0.6534977320047866,-0.8697869164730475,-0.9159507122384918,-0.9282709759834353,-0.5939633594392364,-0.8630292790489917,-0.9231365076278558,2.0285910408490793,3.4945706264899283,-0.7934162731744556,-0.9228471391563162,2.144143702363693,-0.6232183724228343,-0.8306353163899609,-0.9147935966103871,1.319981767202932,-0.8059674643518956,-0.7398274292040967,-0.6360741303014658,-0.6646593887645158,-0.8870481718155097,2.149848091249619,-0.4465396689262002,2.5540500046793913,-0.7770118615170368,-0.6220954036324624,-0.9274778107225656,-0.7445232674699337,-0.8032602729104041,-0.9868444928210539,-0.8646411562137747,-0.9729047981226883,-0.8173153449502909,-0.8307249480958714,-0.8182435778601548,-0.9152377119005798,-0.9838338678275289,-0.8763257453020151,-0.9320159999524372,-0.8159484114320628,-0.05138676626486545,-0.7367102579012892,-0.8963471741800044,-0.7098206084257719,-0.1820187724128446,-0.7037656611629904
