,GALNT15,GALNTL5,GALNT6,GALNT5,GALNT16,GALNTL6,GALNT13,GCNT3,GALNT10,ST6GALNAC1,GALNT9,GALNT7,GCNT4,GALNT11,GCNT1,GALNT8,GALNT14,B3GNT6,C1GALT1,GALNT18,GALNT12,GALNT2,GALNT3,GALNT1,ST3GAL2,ST3GAL1,B4GALT5,C1GALT1C1
SIDM01011,-0.7887761870684081,-0.7175281411593097,-0.16443229300524462,-0.8953220158486572,-0.718777982378008,-0.8151933298627441,-0.8709788205934471,-0.7936912747551711,-0.4157956046921448,-0.9898228902031156,-0.48155490838432,0.8310440639734791,-0.734735212721988,-0.16553178393230117,-0.6058628448395933,-0.7426379205152756,0.6333516273016996,-0.4232808931174243,0.8250313551014922,-0.6328386324063274,-0.04963594383578258,-0.2321157607525138,-0.715592139236113,2.075513645800389,-0.23226745514848052,-0.40028198523335395,-0.3490362596875048,1.3184899577951847
SIDM00182,-0.8829718680389517,-0.7469258051123654,-0.7896334641318703,-0.8505148962801787,-0.6481710774147095,-0.8766650531017866,-0.9047823418777962,-0.7378284451006537,-0.2811762831497493,-0.9323920866692225,-0.7369931408908645,1.1508252239112013,-0.8167324421837793,0.43051262224669734,-0.691744211165485,-0.7248570038094537,-0.7960835954637647,-0.5649099579817164,-0.011934944377079613,-0.16602135269779908,-0.1843290874593132,0.2562289629084259,-0.7964807461733948,1.59592724132732,0.20554510502700257,-0.607112324824642,0.1359559087958318,1.1067767011412855
SIDM00969,-0.9012170803314042,-0.7017627983656997,-0.4907174501036558,-0.7949434525666941,-0.6722780696522942,-0.8737866775600646,-0.8132091226884104,-0.4585989801274349,0.9360803184453025,-0.9799506613829971,-0.7699508282916752,1.4564995811389392,-0.9647896111124274,0.33175725314346005,-0.5879750225430784,-0.9064480002077245,1.8098676738944763,-0.72009113068447,0.4183943054554772,-0.3818679796917842,0.4537295915427685,-0.0381909782223505,-0.4055911672630055,2.269621843620392,-0.40328773990528266,-0.24781249806263456,-0.013997744292605247,0.9778014991106037
SIDM01120,-0.8115209576891289,-0.761408865229367,-0.795571359861822,-0.8502772990354744,-0.6555293706754843,-0.9262313290037459,-0.8051873610629025,-0.8596717162534675,0.15202111563600118,-0.9806348234845483,-0.7495237355131017,0.8602540272825324,-0.6866823302117753,0.8115192794129653,1.0665825967288804,-0.8646436614306877,1.0244553085403865,-0.6695229452466918,0.23789693053690428,-0.4277006506037168,1.0148296949625546,-0.4268264812469271,-0.7508637096708926,1.784179855246056,-0.4241603285865597,-0.5709260112697807,-0.03774801107888804,1.0387110559964325
SIDM00317,-0.8414611576096668,-0.7607350444309495,-0.8098456563408372,-0.9340038657606513,-0.7306456794186363,-0.8118099283828502,-0.8208877811926285,0.7080997550029797,1.4344467494403235,-0.8264321939542189,0.24972463704333644,1.8024537196533774,-0.8779964636296895,0.3683106867816038,-0.015798396141669956,-0.8053668070304888,2.3615903406883993,-0.6010119464251131,1.0742395672641274,1.342173537842172,-0.40085217935161804,0.36508236362093305,-0.6814576406632195,1.9222574984047496,0.121099630225853,-0.43674683940734477,0.36206069550759706,1.0521491230994815
SIDM00719,-0.7903529460050094,-0.8080922110041197,-0.903450017480262,-0.9452945638582002,-0.7981663447215906,-0.93104463410757,-0.5492137031126443,-0.8854422375250685,-0.5730022425420299,-0.9735686271159358,-0.7470835261462289,0.9907288449658385,-0.8382939270002469,0.2989062212338719,-0.01796130849139772,-0.8495585527011182,0.3264678412869164,-0.6641140914494682,0.42146811984325977,0.6162064848082695,0.8270884458078183,-0.2823906063367852,0.5980396738132245,1.4879000911660472,-0.4846968455243243,-0.1069951632690865,-0.06263356540898864,0.26578826051861293
SIDM01041,-0.8025250391719211,-0.7435211019027835,-0.8955974521784852,-0.8754206591407051,-0.7717588851172015,-0.8452211727365914,-0.9559174723700924,-0.8695293661716446,-0.19803046764931487,-0.7853976812933063,-0.7208074146676874,1.2101862795072589,-0.839013474913485,0.4220749368197356,-0.6481126115989517,-0.7716001115784092,-0.7459494222824566,-0.5948068432485912,0.12983460505301872,-0.1668188603167443,-0.09213066603743351,0.26580770759800576,-0.8959082807134323,1.6424560996552735,0.24386183434521191,-0.5875300035166117,0.07012784917734514,1.1493016260791957
SIDM00668,-0.8511286636264777,-0.691399722755065,0.4328682751796385,-0.7853584987974058,-0.7783093900565491,-0.8990029233935133,-0.7946351579674988,-0.2727339452418005,-0.021468297107666342,-0.8254440463866474,-0.7751279944818353,1.1003382486437134,-0.7028137227911824,-0.2708549982688798,-0.6812551431762661,-0.803450887478318,0.021504922740468987,-0.6296407605601023,-0.03840000302317354,0.3876660129820595,-0.40415488399641425,-0.2277947601388881,-0.7454499381852342,1.5910108314828921,0.0189212050948967,-0.21009638639631917,-0.36202974799169374,0.2713199965804219
SIDM00056,1.064327671675769,-0.8114068344850742,-0.4186164735955334,0.38177476114358844,-0.695908859720995,-0.8674688924861846,-0.9120398136335804,-0.58752361634727,0.19330723897567983,-0.8670303704466356,-0.6451531329273387,1.5135877207095174,-0.764208520206159,0.20172620669466787,-0.18886854254253935,-0.8012011762908742,0.4914906562167773,-0.545810548670506,-0.04356564418811608,-0.30318504757609777,1.4807702611754427,-0.058513872088537304,0.9098508744977905,1.1443433373053857,-0.010424857662427803,1.233442305219389,0.12203599840667109,1.0333541420426073
SIDM00181,-0.8307569735451007,-0.8319641463535095,-0.6218240531417984,-0.7511981252912614,-0.7097680919276752,-0.8679845356930289,-0.8210762949794839,-0.7572538602485493,0.1674827982493389,-0.9360874663383311,-0.7847358292149194,1.5777157473124093,-0.7394417588156434,0.334592646925189,0.29839259832831755,-0.7564022401822145,-0.5749930683455561,-0.5921676089496165,0.9316482651066161,0.2853884559402438,-0.58299085364011,0.12748383774869362,-0.7994584227524139,2.2864510245598875,-0.49247204138180073,-0.32326871759981035,0.26984659481702805,1.4659598286774485
SIDM01073,-0.9032902429445518,-0.7523735438011365,-0.44683531273043514,-0.0811669497480688,-0.630477106232541,-0.8498251768077512,-0.7562515316238457,-0.6672325096800117,-0.07195428786846492,-1.00683102727414,-0.7565709745387271,1.2602480545541785,-0.9043292871773335,-0.3096987509886611,-0.6676812904555297,-0.7723228218064122,-0.7080006871608541,-0.614408088415937,0.6147006248336447,-0.2720215579330836,-0.47708359291862085,-0.3579259570691273,-0.17049426549968713,0.619162917292463,-0.00924235303795087,0.6156967394042439,0.015545820056091557,0.5519968006685869
SIDM00504,0.6749894886703591,-0.7746911765536555,-0.8459524007668385,0.6883624212732748,-0.6717593508180058,-0.89470575546048,-0.8742875427301529,-0.7148131361034123,0.9530545548844793,-0.9252125891070181,-0.8723540304693278,1.9515163504712274,-0.9205761666921367,0.3327472327800164,0.18805515868283434,-0.8499882436025205,-0.7205275433513145,-0.7309605401478492,0.602864049325754,0.39410052741327384,-0.45158004637443466,0.06982279815005077,0.5823413992148292,1.8480078122695542,-0.08011579158934218,-0.09248480786982423,0.03270859221842327,1.4239472261854902
SIDM00472,-0.8386715287539397,-0.7280071133228919,-0.6393725867052698,-0.8652631538456088,-0.7163201578364407,-0.9026054353395815,-0.8845110918751324,-0.7886802267828205,0.38522963991100306,-0.9172132139712986,-0.7802952394918177,0.8339166913698705,-0.7858775371006461,0.30007760920647963,-0.2483712834162582,-0.784172655288314,0.4552124885101808,-0.676762935588481,0.07057556259928782,0.849574324697397,0.01868405369994467,-0.24256816552179367,1.3110104839497703,1.7155276224343678,-0.6146240218308734,0.23114905956393386,0.11504344771573714,0.5040567305524905
SIDM00042,-0.9105573325314655,-0.9446168977997973,0.47601550717003677,-0.014634024375242463,-0.6163748188147742,-0.8664251243237682,-0.7512220377099427,2.9430938518129923,-0.5316553228406572,1.3275882457384578,-0.7328994458710949,2.1104121547603314,-0.8217221002192112,0.21215000129003936,-0.43569142151923734,-0.8325615850789008,1.4248563285431435,-0.6613559815515986,0.4868362059089162,0.07703249956777593,1.115937618642203,0.09462175750173518,2.251710147580293,1.6195611093459121,-0.3437911868214192,0.4289971512857013,0.8446905355522795,0.7863551414590358
