,GP1BA,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,VWF,HSPG2,TNN,FN1,ITGA9,GP9,COMP,CD36,CHAD,GP5,THBS4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,ITGA11,SV2C,COL2A1,COL3A1,COL4A1,AGRN,COL4A2,COL4A4,ITGB4,RELN,ITGB5,ITGB6,ITGB7,LAMC2,ITGAV,ITGB1,LAMB2,SPP1,LAMB3,LAMC1,COL1A1,LAMA4,LAMA5,LAMB1,COL1A2,ITGA10,GP6,ITGA8,LAMB4,TNR,CD47,SV2A,CD44,DAG1,LAMA3,SDC3,ITGB8,ITGA6,ITGA2,ITGA1,SV2B,TNC,COL11A1,LAMC3,COL11A2,HMMR,SDC2,SDC4,COL5A3,THBS3,COL6A6,THBS2,SDC1,THBS1
SIDM00542,-0.7227834150425255,0.9596498598468561,3.5305045692206916,2.41733425664147,1.8058620287526785,1.540053644459521,-0.7516592075430177,1.0087097824519136,-0.8659969993899,3.0049730302628,-0.7637840242511673,-0.8985181328209653,-0.22064620486399764,-0.8921264499091436,-0.7470549969077445,-0.9217745674055243,-0.666055984047228,-0.540848981106435,-0.3698339727662553,-0.7686743542582338,-0.5656122689455445,-0.31992684980518327,3.0222836677212532,-0.8291101540337399,0.3168401901145852,-0.8809508817798938,-0.9703225349339044,3.3042232398465106,2.4175719696877067,-0.5171550627813334,2.2963257946570783,-0.9093968973276157,-0.787502809120633,-0.8872811118784986,2.4893243624782557,-0.9848030193347461,-0.7133410913883671,-0.7796905484311867,0.3289752686465198,2.3983137149508154,1.3644778712681684,0.6899994023120776,-0.6040281609824506,1.877352149160062,2.6098503463519376,0.40436331440286527,-0.41249166341351795,1.1094330782062527,3.8135823921654066,0.5157218044219973,-0.9692433530645361,-0.3288598049292657,-0.7190648024884224,-0.8823061435107747,1.5258230056494273,-0.616741799454946,1.7769223361096125,-0.21874365167350734,-0.9886528689916604,-0.39560613061441363,-0.8045830484091786,0.17407585792066832,0.0562819219910361,0.0038766934520574796,-0.7481465171039627,2.1944687044165248,3.227436024902241,-0.5342904987421012,-0.8088815704382564,1.2262576829292027,2.9316472402182545,1.6536945320466239,-0.4427164138664129,1.1736218847011644,-0.8124788498786694,2.2364644651101475,1.6094977084487665,2.249027596941538
SIDM00198,-0.821081488199557,-0.5314283506174148,0.7585645206415471,1.0989405303174835,-0.3592253089589342,-0.776702674206787,-0.7425245110695764,-0.46200605301588804,-0.8906862318678795,2.976818035171267,-0.894739177849307,-0.8854812322810739,-0.5114291018100234,-0.7771970734777229,-0.7879990978016791,-0.859776926557954,-0.6342732234969166,-0.8553794073435995,-0.8170633752663039,-0.6654717571230354,0.19705878984436512,-0.3252092138850203,1.6981871196476928,-0.8128310968929328,-0.6640681325958405,-0.6346670731475335,-0.6421033081705796,2.2031866828315874,0.6030218429520293,-0.47494834347196824,1.388601401139964,-0.851739152035332,-0.7800818397108313,-0.9392391368856786,1.7660744049551522,-0.8137648611244415,-0.7696443230611408,-0.7902627447406806,-0.5653063140864101,1.5631534142821668,0.28582934093678763,-0.876117581480896,-0.29584209701861947,0.7542582271911052,-0.76607132167982,-0.7523251413139614,-0.6874895714437634,0.021621302517508614,2.6070481645862897,-0.8247898414928247,-0.932292419623412,-0.8256541792742675,-0.6677755507900675,-0.8948448351472897,1.239490758895983,-0.8321926219897676,-0.47485511871782043,-0.1744601191809016,-0.7115708816656635,-0.7077759409892566,-0.9127386143757152,-0.03853650334465969,-0.5370377882989761,-0.8486371136432933,0.9549933118610181,2.049010967790758,-0.9267404163229555,-0.611837702254081,-0.7336779746930914,1.821362543831274,1.2273367795904857,0.6165709875107368,-0.701293956669089,-0.2407170084136696,-0.6385958955904647,-1.0273870978328816,-0.7434287949878262,-0.7664501480112895
SIDM00269,-0.8166645303980004,-0.5792959521384888,-0.43194694496903624,-0.35813310381248387,0.09283029780421684,-0.8435702402864106,-0.7919100168244989,-0.40432017837499895,-0.9614916190291555,2.8567347750123866,-0.8451818636833703,-0.9011765176861974,-0.7244385698049354,-0.9769920527636096,-0.9449221448164343,-0.838819135223212,-0.42048504526220054,-0.7997821242666333,-0.7838319839523628,-0.7654369380467312,1.2397316627618344,-0.5946406955863835,1.1474326081977415,-0.8361511002388825,-0.8146661337667733,-0.7830272452371237,-0.9801073541386015,0.5943538346191483,-0.15984092071670727,-0.3415884201398079,0.11211471480716838,-0.9184866357256599,-0.7918188209856889,-0.9152645683290515,2.003526063108592,-0.8859199426732283,-0.7149529380852809,-0.7713731581437381,-0.3928140957882789,1.8622707449088878,0.5214952745224904,-0.9192439309856077,-0.4419440658116194,0.8587772788268542,-0.8630178698556065,-0.9591647930984681,-0.19989344643375134,0.26257632194063546,-0.8511852831717099,-0.9528755727649401,-0.9504649916843482,-0.8852521675535154,-0.7849195628841699,-0.9023370159031938,1.2225624152460108,-0.4791529361494662,-0.706921909544939,-0.1733692433340339,-0.8884981171600851,-0.7687013929033601,-0.9391215772678905,0.3282684180324984,-0.863214019203847,-0.8317334291743899,0.8743358777081088,2.9054383731924647,-0.3505893317021557,-0.7152115211190293,-0.7906493785327185,1.10578173287809,1.0452425063224946,1.12228574431527,-0.8017633397655051,0.061824478433941586,-0.7786486647342337,-0.9652175989608026,-0.7186271428591361,-0.7157075434513194
SIDM00621,-0.7270822077993936,-0.7088248953451101,-0.512359514271626,-0.40643342966206397,-0.629020440056456,-0.7594854888654815,-0.8269844277813833,-0.7158139190151412,-0.8992419006881249,2.7161711068598224,-0.8599820729324983,-0.9514217419978253,-0.7309943186467134,-0.9156441014370088,-0.8766217315397322,-1.01729998875964,-0.22387382211037488,-0.6669688561849312,-0.7419197116466221,-0.717695959926231,0.03552199665796569,-0.5417457840968538,0.17759932726706343,-0.8199539044698357,-0.7468138766780417,-0.8530192291660785,-0.8591686652210316,-0.9188150101410358,-0.5095425064223955,-0.5066294722645684,0.00755087385319382,-0.8515514359212708,-0.7682035527707085,-0.8780099835482783,0.06724196680927023,-0.9915119732244791,-0.6418386452315527,-0.7578538053999344,-0.7574031325025496,1.2190662320675039,0.26105702279934856,-0.9165302396990734,0.4693322878502822,0.7564257224512589,-0.8529885504373055,-0.8029452653011876,-0.5048558779279656,-0.0008279751916475716,1.9675396666535443,-0.9078333591327945,-0.8945066743536293,-0.9122030036795591,-0.7540902135032237,-0.8037308461253999,0.5850482579069428,-0.3284929797002154,-0.7788155798835285,-0.21034550107845032,-0.45438778077767766,-0.684407426220541,-0.8107525056459405,-0.31493432306811187,-0.7862216027046953,-0.9068673280550862,1.3574381627965053,0.30888182568323047,-0.6784004364598429,-0.6543878606569856,-0.7282355215336417,1.3148128834806891,0.6805347920156383,0.15749204179979479,-0.8037546043885154,-0.09374887460126168,-0.8721671361310762,-0.9598099718868286,-0.7529935223449598,-0.7560521573340702
SIDM00599,-0.7291986044474551,-0.39613911785082423,-0.6207500716486082,-0.09973654388736636,0.2845215907456858,-0.7782475993180705,-0.7586645538952825,-0.07183576423393054,-0.2563646089755194,1.6045112897374298,-0.8744253571681885,-0.9550650077918298,-0.47935409756456915,1.621090207105306,-0.6346842693262424,-0.9825690308307224,-0.742584000161086,-0.7529797519083286,-0.6575653260611322,-0.7466518951711637,-0.045057691093266065,-0.6116454034380783,2.3767733754490674,-0.8061599186186027,-0.5192997527927651,-0.8706719006421685,-0.8893908142459982,-0.8099620100026664,-0.6614575010624428,-0.5748870334221089,-0.5753571082139467,0.24299809836239863,-0.7393747262406263,-0.38830948745732274,3.2612307206504836,-0.9676682693930136,-0.7483982602554532,-0.7853206841053443,-0.3519501995520718,1.9284951050696275,1.0345060974045075,1.337831260349899,-0.4117593777843178,1.2119228710085945,1.7107073286861698,-0.6702911210162757,-0.4988263080677857,-0.9371327808345938,3.0878040254780648,0.32930949053214514,-0.9398651980005247,-0.7012687966540556,-0.744934331135111,-0.904724822967923,1.625877287163693,-0.27086411005568184,0.09661307237180825,0.2787974999298863,-0.6605094252967879,-0.3269999664940116,-0.9058343949045101,-0.6715264624452204,-0.8491050541319891,-0.766525032986051,-0.8072580040902787,1.3593958853159989,1.7071149096719913,-0.6054046650152911,0.9027831963328398,2.0611463874038454,2.414345283775696,0.790364096995285,-0.7280621587187689,-0.3710834361976091,-0.8016242269888264,-0.012315103040944426,0.043284292946835064,-0.6109374615180936
SIDM00118,-0.7005164317648439,-0.7483156049553603,-0.8254283744219498,-0.8315489841362648,0.9019039550850168,-0.7627471664042097,-0.7553240166297968,-0.13032664551456583,-0.8535950798907983,-0.8371125442752843,-0.8657633120241778,-0.907082121105675,-0.8255370200106293,-0.9461418165747346,-0.8664326215299039,-0.984324433684056,-0.8765581571559413,-0.8929691739274884,-0.6110952281987839,-0.7639139283495842,-0.32147549251949037,-0.7088687155937882,-0.6911476133219748,-0.8831554310916927,-0.7257633401263961,-0.8957390541647946,-0.9067608021266194,-0.9232849768895413,-0.7048648142841394,-0.6008271132590255,0.7167462286772833,-0.8914370992417944,-0.2969662978142113,-0.8723895829166394,1.1508174542368033,-0.2661509668813057,-0.6806626283205455,-0.08932756333544906,-0.6243833913445376,1.3753270147489476,0.5042042588931934,-0.8653090924987988,0.9956206527306253,0.7728937803096216,-0.7961167014880175,-0.8573354886951337,-0.34625441232589094,-0.5085461521784568,-0.8434090897633952,-0.8590647066363564,-0.8533388213885224,-0.8774593818805344,-0.7928017320806939,-0.7860099534486622,1.3978420250773398,-0.7910790809579351,0.5943877760706009,-0.01254454644914263,-0.04152341500421008,-0.5212018777679067,-0.7397636485225619,1.7085246819577469,1.3044420143868856,-0.8391314468211604,-0.8481758898779451,-0.8646471662625317,-0.9588350428500929,-0.6887478998397779,-0.7846256140108873,1.7366705301003431,-0.7220663059383766,0.7440120628116911,-0.5862379790875404,-0.433920036388676,-0.8580755135891377,-0.9018942817394712,0.9868170972448383,-0.24337571983370374
SIDM00596,-0.6766811338581712,-0.68133782634854,-0.7993129713626865,-0.7860398733928151,-0.19055650371630126,-0.6201926624209376,-0.7644948496835503,0.21929226551967548,-0.8493427280550857,-0.6628129430086986,-0.8972960737211003,-0.8252890776894791,-0.7759862081313996,-0.9028275059078374,-0.8107127111742043,-0.9590545689668698,-0.29776960311267536,-0.8414328147432627,-0.34376211418142627,-0.737241130760003,-0.6034035632324031,-0.6181883660201432,-0.6436674001946754,-0.7623163852016966,-0.7305428495303133,-0.8007589882222353,-0.841200129833404,-0.8799260874113014,1.0097130697531678,-0.3666100014237782,1.7637900222672847,-0.8579234819666074,-0.6592516708743628,-0.8453199803394533,1.4646982216350202,-0.8256555394536714,-0.6653252473426178,-0.025431105248628124,-0.04100061740744002,1.2440691112157107,1.2457700196535282,3.1116710166655643,0.09895787326802062,2.7418391964714433,-0.8155032531543552,-0.8270997012959158,0.5599761984900182,0.8404478746581889,-0.8289656084331908,-0.8678741183968844,-0.9351826765665566,-0.8715598322758341,-0.6540198211986294,-0.8732702996600074,1.4028754476298393,-0.7496303042371093,1.1335167948950038,0.1828991126340729,1.3348813535486859,-0.5147485585158998,-0.2706027819341029,0.9452719060377299,0.22154583556115118,-0.7584619882864023,-0.665282584013171,-0.7326087485996843,-0.9234015418843774,-0.635446402231188,-0.6920799256544665,2.0101699997063567,1.4398923202942882,1.6437434554105748,-0.7409338312016512,-0.1888401439917787,-0.8900059542803597,-0.9934584549632361,0.46892161940424365,-0.3060557130438202
SIDM01251,-0.5797745062845767,-0.6999201492061331,-0.7577561738871635,-0.7720863089847488,-0.4789864108952386,-0.6329936977944182,-0.7406650460492158,-0.2281829538201283,-0.9495832021574879,-0.7554274201520564,-0.8915363599561626,-0.8918130903695857,-0.5688242597265004,-0.9840484867662658,-0.7124086833964345,-0.9715881927895017,-0.5828287641279951,-0.5830363302653409,-0.6628095438803681,-0.7246089196812197,-0.6849629334184341,-0.5375283539873209,-0.6599717355946149,-0.774650049089464,-0.704956151968561,-0.7368232531968479,-0.9852649604282913,-0.8681095730515482,-0.6068371407647914,-0.30650093508746296,-0.6014802607574886,-0.859735767247839,-0.7615595340538066,-0.8422282144672983,0.13716391634041844,-0.9289269452336978,-0.5476282687266424,-0.7827276106312627,-0.9678163970202309,0.3895409489581177,-0.8043622197579303,-0.9302087852041666,-0.4358494300412543,-0.09505885595953517,-0.8438061745517031,-0.786557840983689,-0.6453577739480103,-0.6950476529002552,-0.6890827000437838,-0.7816343899068475,-0.9691205839284791,-0.6877217913715841,-0.6582362417223632,-0.7658920002511515,1.7453993842278808,-0.5663289576155582,1.1693307205833396,-0.2731893799307699,1.7272230568348284,-0.8016087757083586,-0.7514169813548198,-0.5703177630331063,-0.7352625866727905,-0.8203239322739974,-0.5988256957895065,-0.6155204646201812,-0.8793315621621131,-0.6388275876011085,-0.7107286326346869,1.4630161784613955,-0.5688687015826964,1.9398722741273298,-0.759633115446493,-0.5992299970910085,-0.709786771072148,-0.9634442632831034,-0.148974046905908,-0.7288363438188548
SIDM00197,-0.7539818085502918,-0.5463350577789814,-0.7994787738570273,-0.5955887002237689,-0.06779817425171794,-0.7400106178595907,-0.7468250328001806,-0.1647003886488376,-0.8979791332045747,1.7130692029866608,-0.848260896752678,-0.8564367519164846,-0.5308562279754901,-0.9789413310788719,-0.8617725405013521,-0.9263461205068378,0.12504462057048546,-0.886965092561436,-0.7821320002837088,-0.6738767092931806,-0.060165794205487615,-0.718999406610354,0.13568301706761043,-0.8515729545264353,-0.6922549537331776,-0.7323690850796402,-0.8981556023207835,-0.8503592670312407,0.17436880987054612,-0.5487939246882213,1.24741933987549,-0.9396734434845416,-0.7291401454283177,-0.9098042798203547,0.36768001088932084,-0.8647695414921299,-0.7098281946834782,-0.8226258632732842,-0.8566408109418923,0.8717602673360481,-0.5622678129618978,-0.9088444628856062,0.16936453008009397,0.39884521498200537,-0.8421948137385856,-0.8004694517246662,-0.4762596886614838,0.39389928110171124,-0.8606351101117938,-0.8971799801373731,-0.9515607671860862,-0.8925791449357402,-0.6768386005545387,-0.893950139182739,0.65058155823581,-0.5378676748230451,-0.8261146318428041,-0.23467388135308312,-0.9327942945116738,-0.3213144068505607,-0.863295536587157,-0.4448979425485971,-0.5793277983503092,-0.9317764588713143,-0.41350173243925675,-0.4295192612624049,-0.39557723870082745,-0.48861261610636936,-0.7162903044840603,1.6193047220062218,-0.29709110129475297,0.5894449608322533,-0.7947618780833449,-0.08551968853418761,-0.9885058196389572,-0.9923425468747533,-0.6421777571663723,-0.833399230938853
SIDM00810,-0.740795282513395,-0.44043113418587504,-0.7620176272730377,-0.0234240539782556,-0.2698845110469087,-0.46813926444479104,-0.7384886437506643,-0.49833805763023403,-0.8773683607036882,-0.7555746927626293,-0.7916897187031091,-0.8464393530625748,0.10157942340357695,-0.8180364603597926,-0.852549565399067,-0.9028051585589695,-0.7367466842260771,-0.8412296021991258,-0.6158557783979057,-0.6833486486108256,0.5797667431544868,-0.7495454540241566,-0.4397705061741564,-0.80288826346158,-0.7683565048143597,-1.0438576288102137,-1.0114797032974807,0.5048057906611492,-0.23046797752620857,-0.45273631079656884,-0.11081078151027508,-0.6258991584096282,-0.4475420154290294,-0.8759052093482028,1.7427654300574198,-0.9174692702526366,-0.6999074983569429,-0.7744713405899512,-0.4157708013294419,2.250826683716615,1.135398170279297,-0.8819228605722638,-0.5445801954445326,1.1664106608322604,-0.8692126267844671,-0.7719751607783402,-0.2624959020833523,-0.5109847015634879,-0.7063159867523708,-0.9353738004032913,-0.9329719047988454,-0.869121741973424,-0.8014695669699663,-0.825518268978277,1.5977234218268423,-0.7205972597949493,-0.7289533135654103,-0.09457515775722757,0.02415293554021994,-0.4839544507929634,-0.8193342575397038,0.9357641838847665,1.236386643858879,-0.7767172265424328,-0.7848729498820599,-0.765719336480171,-0.31361171229930707,-0.21441579737543048,-0.6034744121990049,2.1015189473171465,-0.5027708583450097,1.1695060375376303,-0.6528502873330121,0.7866668409571848,-0.69876086039589,-0.9293583385372205,0.544786301886478,-0.7597244721193047
SIDM00174,-0.6513993817635918,0.10430625848011932,-0.13424764632654415,1.1969283052949335,0.9133547108516376,-0.20024797471203493,-0.6815714198452366,0.4679125233558648,-0.9823769172476589,3.488751907720888,-0.8798259759501884,-0.9055438209284822,-0.6140255907755909,-0.6886404006749143,-0.6841869001143104,-1.0300000905198516,-0.6518555017452813,-0.8547019774351804,0.3265810899913137,-0.7162452338100148,-0.4705528898586066,0.07508275185918523,2.581215043482324,-0.6011646788137678,-0.5533409621709294,-0.8512921292756613,-0.7545431633893336,1.6975356594006412,1.6481820930979232,-0.07023557386312357,1.9557923340614476,-0.8563751859614276,-0.49167671364488447,-0.8022503499301993,2.9927177132424507,-0.9112380063551231,-0.545259768557701,1.0059495843058603,0.36095255625642847,2.447243409981936,1.5024993092601275,-0.8107200350466148,1.3482595496560843,2.402092149398277,-0.7644217013560565,-0.29294491356105024,-0.09391140519916329,0.6405752648067078,-0.7032551755180777,-0.7536262276210178,-0.9252945176714905,-0.7738059276490137,-0.6821684217752796,-0.8768011663195723,1.4982991755031867,-0.795918492018089,2.4814288928163974,0.014946666801444955,-0.12139856466319796,-0.20568579138679235,-0.7637929643866435,1.6067324346939067,2.87328958703903,-0.9485420415935023,-0.7281331933455939,0.31049927074544503,-0.9384152417185023,-0.4686838471956155,-0.7489776266256156,0.8383159083062148,-0.5534756959942159,1.9340556105743776,-0.9289868671117855,-0.30768065492565355,-0.7098847624150122,1.5708981108289681,0.798541466997989,1.8163366983928204
SIDM00487,-0.7682830244660197,-0.6816417625057084,-0.7728125738663418,-0.6520918258040272,-0.46653800878649854,-0.5826852460047104,-0.7803831910326742,-0.34176844059617734,-0.923680614390265,-0.8305615762577502,-0.5902770377152798,-0.925485762703012,-0.5991125249656171,-0.8770608951088948,-0.7949873151594167,-0.8998283301699216,-0.7811559129791046,-0.7825810455427035,-0.7685539704313354,-0.678900862603779,-0.5602920479144118,-0.5911895892722969,-0.6509688520451783,-0.7347178153631497,-0.6593579829212881,-0.9176324822685117,-0.913395373946575,-0.8856306265158448,-0.7052605517968673,-0.27434331632170006,1.155442902575238,-0.7908515296780698,-0.4873709839290498,-0.8349864949097636,1.537908317564184,-0.40209738807751816,-0.5127082483171145,-0.7174139229443727,-0.7259078410543662,1.2786797136202857,-0.6333886865696221,-0.8725435692915905,0.19193192611737328,0.20593684159914136,-0.8270940851579319,-0.8139056661302377,-0.3722444711303161,-0.646772401366075,-0.7716294208640064,-0.8958093744929825,-0.9907369881348234,-0.8159251164396962,-0.7720432460594022,-0.7971994979902907,1.5262819410269381,-0.7764181368233951,-0.2342940388848768,0.10152684957812537,-0.5608755698286211,-0.39035651338721045,-0.8705311687933581,1.7526600598710025,0.7778738612671386,-0.8106574088407174,-0.822868907886245,-0.8193253446279709,-0.9381643666858284,-0.6583116582374606,-0.7173104043526223,1.8743344161144804,-0.5730859648074097,1.040132442776303,-0.7511211328726125,-0.4263794874648481,-0.847739534868152,-0.9318746128783795,1.3489902963955283,0.19821059629466842
SIDM00263,-0.7696340806383312,-0.48501719095036555,-0.7555509503317606,-0.07936055173271613,-0.23130603759398813,-0.8013681203629516,-0.7795140371995222,0.5379356311319478,-0.8774168045398798,1.31124424524346,-0.9377227362419767,-0.8407734344638995,-0.7542324076886967,-0.9387202571268365,-0.7900255662468897,-0.9531102078152258,-0.29151744984803024,-0.8321129374995114,-0.7342753676116787,-0.6792706418300744,0.2108325888995722,-0.5541388277784618,0.6644886457337261,-0.8205444062904035,-0.7531112745338507,-0.7934433409904906,-0.7184588478844285,-0.7775204781581939,0.4467838053716715,-0.419809911656046,1.008634135572609,-0.828056844584859,-0.7683438037235181,-0.9241604948221868,1.2327908007196613,-0.9827463989101419,-0.76430662916844,-0.8093072026694784,-0.6156307743285201,1.1350227535984885,0.7609192801338499,-0.9107633629386737,-0.5315295385671841,0.9138051290919756,-0.777727380290312,-0.7633180586644611,-0.3405663188870489,0.12355577807049528,-0.8175196333533997,-0.869114813240614,-0.9549434977799737,-0.8481351758363314,-0.747162306271239,-0.9080276352943608,1.3067441781048958,-0.15496708501388545,-0.7378447948467816,-0.22332222679173924,-0.8629807373092742,-0.8074543295988995,-0.9269856347850141,0.1247480446087043,-0.39176797819819137,-0.8390581264639997,-0.5177134152717788,-0.5770972572356928,-0.779310774390464,-0.4605253875991716,-0.5986627943651034,1.328665900956089,0.2432477108323484,0.5119553533732513,-0.8288655775105765,0.02990298010448519,-0.7676099107067339,-0.5097886850914507,-0.5674233908009697,-0.718405639731914
