,AMD1,SRM,ADI1,AHCY,DNMT1,SDS,TRDMT1,DNMT3A,DNMT3B,LDHC,IL4I1,SMS,LDHB,ENOPH1,BHMT,GOT2,CDO1,APIP,GOT1,LDHAL6B,TAT,AHCYL1,MAT2B,LDHA,MTR,CBS,MAT1A,AHCYL2,CTH,MAT2A,MPST,LDHAL6A,DNMT3L
SIDM00793,1.9608391554236226,1.5514728127297086,1.2415304733360077,0.8029153604553004,2.208442028654509,-0.816073987436652,-0.6501874258640239,-0.5669644667221779,-0.3974002830484388,-0.9905229565981842,-0.6331071321053375,-0.7883887205384155,3.4345784140199798,2.1228035142446475,-0.7715971364561577,1.7134398225135774,-0.857420623884782,1.316501249665337,2.0757904822927555,-0.7866595147482334,-0.8549566012291746,0.7750616656086691,1.447906974497752,2.9627277632706304,0.18020333811586647,0.7058119593920611,-0.7761943866742617,-0.16762490920985343,1.0418453276728004,0.9625207453930145,0.6776400559620893,-0.7677429413788407,-0.9024255009200576
SIDM00121,2.0274229056142166,1.949258125518111,1.416855395197351,1.765328751893974,2.4519514021625644,-0.8739424706918794,0.00027367084602757677,0.17366689054503293,-0.03665401632777982,-0.8883726579885375,-0.5656772915018206,-0.7310020948862094,3.573672883691828,2.0481443052163724,-0.9334348567872279,1.5805006683144585,-0.5131700901595962,2.0661154255054885,1.386397968437629,-0.9233317853986936,-0.7937570303122207,1.113350157648623,1.3954557170149493,3.473798604084274,0.5808291960734779,-0.7445914956223785,-0.8391484190450104,-0.20313303859455245,-0.8700609982153544,1.1381658401486567,0.6689439860157183,-0.7463477297295263,-0.7449387924349431
SIDM00202,1.3895200777819698,1.833033121754953,1.8876809585819738,1.75783080283977,2.3816720814091448,-0.815229532716729,-0.41926198870708536,0.2848155745833626,-0.702586327498645,-0.9715305284221477,-0.5203271093461113,-0.8810521619031537,3.5493626021667595,2.071620031087756,-0.8612029402516118,1.3384122227836102,-0.5235138728700685,1.5287705630235713,1.6036336947043799,-0.8320204634413921,-0.827553298045769,1.174718357637192,1.5137690209688472,3.5356753166369326,1.0852825646232611,1.1320398399108837,-0.8337995653982272,0.23100895500101282,0.67470392938079,0.9632708462257855,0.8640854214450623,-0.8344727143478367,-0.8533332177909273
SIDM00047,1.7970665224143318,1.7044708279924887,1.5702453780469983,1.5785621455253296,1.869383833162586,-0.8332762781626427,-0.676761714883965,-0.18407936985637335,-0.5796769827417049,-0.872335630611299,-0.7188168847237919,-0.7441026851740056,3.673837669468862,1.6477807967387592,-0.9574493304124386,1.5995772467573257,-0.9974695714349963,1.6763192476037625,1.8085088014781696,-0.8478610024306965,-0.9429783802896573,1.5196815230009124,1.361307546352013,3.6573122596449372,0.18089604613799767,0.27297825614403015,-0.8794692635075755,0.16224162672368478,0.9054184903959992,0.6145670713824863,1.4059341381884072,-0.7921914275544794,-0.9523559054035307
SIDM00885,1.5302397976731,2.005384017558528,1.8007546236268936,1.459265274461921,2.3416758031484313,-0.8077831601383423,-0.6460173886581445,-0.28532117697841486,-0.26549147045103594,-0.42457141227154066,-0.6020512684023634,-0.9370838533794388,3.648130415859026,1.4881727029339717,-0.9326083780370987,1.3427279972846915,-0.9159437000761781,1.9585226602781938,1.1458664507862915,-0.8202181272718148,-0.9423757076044346,1.1487923261509765,1.0391840515583222,3.3949927951271675,0.26286135599353344,1.4071962215014746,-0.7430162925668281,-0.0820679580992783,0.24224396727427025,0.3987682793296812,1.1033386522524098,-0.9310483802543141,-0.791460299517951
SIDM00201,1.0949034535693067,1.7860556196547959,2.2308350872764224,1.4680199407333396,2.0346302275921238,-0.8755166707781067,-0.3679763032225173,1.1757289547764225,-0.36421446355709136,-0.7040912060956598,-0.7213548208611112,-0.8099924339442375,3.508638372613775,1.9049087658272204,-0.9899882018033375,1.0731524915362196,0.15288306181250838,1.5067863394594856,1.5041354398697004,-0.7269051624940769,-0.8817060206487045,1.135490438788066,1.1975610740371443,3.5354750517694735,0.588194565666143,0.38395366799374164,-0.7864935383172597,-0.4470266263279754,-0.7264320657266571,0.868179906717068,0.9844357961050273,-0.7975973564263836,-0.8340810381074519
SIDM00789,1.4909751816568038,1.5522961866510476,1.6534862371506198,1.4404314129413343,2.3147829898447028,-0.6852547888332002,-0.5561320881736888,-0.5719348139471515,-0.4680884380554972,-0.924301743170341,-0.6059210261039095,-0.91399985175584,3.6262188965625977,1.6210533671891219,-0.9144728271615287,1.5837223842937806,-0.9433327822199391,1.7589740913349539,1.8848521880357376,-0.8919263416623593,-0.8051736503916799,1.7293117862179754,1.4736555403951506,3.1705935873592836,0.0969490894890775,-0.8496848197001039,-0.6913769182758231,-0.1236765677288119,0.3046635897386937,1.1021182476083522,1.4938189672701268,-0.8778461973098337,-0.8223205266973695
SIDM01248,1.3433602951664174,1.9345583226458514,1.072669826459957,1.458921676347906,1.9337249920727864,-0.8929147155247592,-0.6231910090055426,-0.3111811847680665,-0.5247764658330146,-0.37503262096996115,-0.6697978841352501,-0.834343774562129,3.5173581968446586,1.7898615729856433,-0.895706203158089,1.4611123005364284,-0.9772120975805729,1.2184215345551523,1.9337697682944803,-0.8620083099755045,-0.9093754858988099,1.6101394093137413,1.420736478644572,3.3465086530894004,0.2900543286469616,0.9692794534403772,-0.7952449995668278,-0.3367263772255924,0.5609021174596233,0.5069400274030418,0.9054642646920965,-0.9255837956018723,-0.866522602033643
SIDM00195,1.0844412289457468,2.038905600430884,1.7358940620479337,1.8356467565119692,2.2926975704739085,-0.8289037044113342,-0.4000791328791551,0.1659920714003574,-0.5410415019605782,-0.25862752919201515,-0.6303233850713515,-0.8644861306408436,3.6785897606542544,1.60703458123105,-0.8988380317635181,1.5777954279225515,-0.4803850428963618,1.6637171942280273,1.7321846469572875,-0.8488988251059288,-0.8431089319026779,1.150556581677858,1.4613101278539335,3.5212103149921097,0.6783466525362959,1.0345850083784829,-0.8289245457940403,-0.2970067831986668,-0.0062975514148823995,0.7980548978466211,0.9675784309974029,-0.8477569352522271,-0.9235238331738559
SIDM00517,1.2332235708027761,1.1307067827220665,1.5437460446200764,1.8615142100093274,1.739685686890208,-0.9113139334196837,-0.7236331147856564,-0.3874302987020026,-0.4985660543268362,-0.7611658929740177,-0.7242236159717029,-0.9631554100355717,3.275530368007596,1.5873075854327077,-1.010814870129875,1.5050160280044058,-0.7922349433600007,1.5264889662002294,1.9382909233052845,-0.923328499790241,-0.8988217345811189,1.5359089725685233,0.9135228219676498,3.524387909969641,0.2678961699871985,0.06304287849558499,-0.8528781815898016,-0.1484688659241639,-0.2604459644857626,0.2065617623758275,1.042815295749877,-0.8254436380552485,-0.7282268772147353
SIDM00534,1.7353032681930733,1.483614207786509,1.3919164444806915,1.4389950875392383,1.9597918337235598,-0.7611734065316611,-0.562239073244238,-0.4768246632445595,-0.5970994191806875,-0.900259456855219,-0.51083507374183,-0.8506537029340023,3.6059597085981694,1.5159689824472014,-0.9688335996428059,1.1723422811415911,-1.0023937952031474,1.6262683989543856,2.336812192859079,-0.9475340357167407,-0.7845879226459136,1.4718356794062464,1.314376171012887,3.4151683622143003,0.10430304587417585,-0.7683306590658011,-0.8137269708662966,1.3022922495733924,1.6305300447569078,1.001497136491537,1.2381560455896314,-0.8325094045148481,-0.9208173555396765
SIDM00863,1.64290767253268,1.4479227201413876,0.7397947531442269,1.0715709446399118,1.648802194061838,-0.8958774658068184,-0.7401929560143228,-0.43440280436713086,-0.6119615434438263,-0.8080821867763605,0.32204549332568577,-0.8600186436775058,3.3215099644700388,2.1114296130796815,-0.859960711448906,1.1461036193466514,-0.9547248313836154,1.8871345225336356,2.50300230521237,-0.7045998482550537,-0.8508843528119888,1.299320828583802,1.7148066095501593,2.6118718649207042,0.40802549720140546,-0.8708413421074551,-0.8527843565228234,-0.2600908729910989,1.3571365778449906,0.6118083962663388,0.3016409691015107,-0.7688278306342367,-0.8576681347242681
SIDM00211,1.7246184022103814,2.1420253502376068,1.6728896099058923,1.749586800023902,2.766928264703606,-0.8444709191842514,-0.5088797928179024,-0.02358947432629105,0.19459560345463173,-0.7619184353966384,-0.4145889107463976,-0.5573017913987012,3.595529475969261,2.1366727208374074,-0.8536706676973954,1.250044093572898,-1.016432794646312,2.018918202938529,0.9110749804101567,-0.8225755050522309,-0.8051139328317081,1.5916344268154845,1.5173830008815128,3.43591538210043,0.5464038308629999,-0.8292884296842725,-0.7538954837597406,-0.24833732684595938,-0.3445460548413571,1.080182884575275,1.1810355207611676,-0.7833016817497979,-0.7080083678066671
SIDM00539,1.8895244882797568,0.8553930106490615,1.357373675891463,1.5253344201061525,1.1104566290526305,-0.7532360746530498,-0.7288930717446669,-0.30110312639085113,-0.6030270070220521,-0.06733633081103912,-0.548068795002451,-0.8052614738281384,3.062613430334119,2.0129569594426524,-0.9979586003531055,1.0344442100065692,-0.935904915318704,1.6559807025227906,1.7473536655532775,-0.8752191737018896,-0.8811575010828936,1.6011446826410727,1.4135095594670013,3.6565565243333276,0.10472369254609135,-0.16144650461045387,-0.45411928121391765,-0.10856332704378771,1.8967676489793333,0.1805191650775832,1.0533032779460845,-0.8495181754397868,-0.8740979739081867
SIDM00875,1.3296196720195335,1.6100966681285525,1.6179018017813793,2.3125764347465245,2.031589481127058,-0.8829374100233275,-0.602107064804132,-0.6478289172526644,-0.13382088501681208,-0.7201186230407814,-0.4209251786289948,-0.9548346931179965,3.3941878751476717,1.7657663062265478,-1.0436808719927473,1.4702833209930062,-0.9245872062026588,2.4130645959194283,2.203214309530362,-0.8277311065193673,-0.8795320144636418,1.5070309010115817,1.4428663194286326,3.358083728395416,0.2937727288182689,0.6423137520397744,-0.8322446244734512,-0.4186714933231274,1.239557263310838,1.2263498734358675,0.9714924337732785,-0.9349836551611812,-0.8864899242173445
SIDM00679,1.5430799697327655,1.3504958089879981,1.802177512428399,2.266913367097035,1.7967382416274318,-0.824621002216099,-0.7173687334553207,-0.44669193728315126,-0.5100126820129749,-0.5597585983185515,-0.8396677770192923,-0.8487673356908854,3.328970017513302,1.634250099840207,-0.9858127976928459,1.5584472020953928,-0.8882953490978692,1.7289724361866283,1.9964684131921508,-0.9345642532076216,-0.8810322575001414,1.7160996603495784,1.8622200679974392,3.3760266808129775,0.13688840155155652,0.5895419660931105,-0.6680292795507575,-0.17736450292920453,-0.37830708901312243,1.5277967248340418,1.1119648129726178,-0.8670689107945855,-0.7830668264186689
SIDM01146,1.4872242213962856,1.5828586262783313,1.5173840772280947,2.2442363229060667,1.4007240971129349,-0.7689336339236913,-0.6064715600175956,-0.22216859458360605,0.34731856122470994,-0.821704992806461,-0.762965693111816,-0.8464865155613726,3.596876236196375,1.4669469825839878,-0.9037635983000485,1.6034329466198614,-0.9075853175029759,1.7009453954226426,2.3656697977319974,-0.857570018610456,-0.8562340526842164,1.364910029180447,1.3486858612550323,3.5299994100848058,0.2614215445836544,-0.8773904680823623,-0.7381645130105171,1.6281253487673566,0.20116509334940377,1.6932239002860419,1.0887343217697738,-0.8114143557705278,-0.7904977998160465
SIDM00156,1.5710428212951304,1.500788695617564,1.7273143254446282,2.148661182734639,1.757287448531219,-0.8470691191843721,-0.624981653680054,0.291660084534364,-0.5244431758396535,-0.7765449579164715,-0.7163666342290269,-0.7353534196781794,3.5940278470825833,1.957356718362737,-0.9589578170803603,1.6092845865922005,-1.0029879761940872,1.235191585330704,1.7185344137586884,-0.858051340625428,-0.8785632885168784,0.7715009726868081,1.4125692324150518,2.818415649969156,0.6581411813138079,1.482129513594269,-0.7732970014504665,-0.22744407730122293,-0.22396558680222076,1.1439626117772048,0.897257052702119,-0.8758193482627733,-0.825432643244011
SIDM00420,1.5339555087087473,1.692505127528739,1.4907307133738628,1.908713295146002,1.8803231681639632,-0.8612369632646988,-0.5251875900904807,-0.5863782929257787,0.23336473690861417,-0.7301623861335604,0.2944321708596911,-0.69653058941329,3.357690041717328,1.6694957308448495,-0.8900653230600265,1.581695433332898,-0.9622904191415012,1.5797738721837644,1.515651824362213,-0.9571558260560618,-0.8592319936675756,2.015640053741127,1.6025567733129518,3.7373250655400327,0.5741898424004114,-0.25220960188476377,-0.8736261477630322,-0.30433523826154374,0.2346823611163049,0.8546486550697492,1.011652771075808,-0.9103881378777284,-0.7276054544283116
SIDM01145,1.5969057173068297,1.9611193690724629,1.8216306074068251,1.8224222892440824,1.650959796718061,-0.8074849930706152,-0.6714391920177283,-0.6052409659703203,-0.6656833793800323,-0.8595158325729539,-0.5711098216417541,-0.8234802192805338,3.165868799884804,1.570978623487425,-0.8627873064690682,1.5921381556128427,-0.897943067914382,3.4835894618149794,1.5573613445492571,-0.8040646096691927,-0.8700617680161908,1.382312519027872,0.943816226568597,3.1859119107268667,0.17485041495922904,0.19051928046311878,-0.808498408791193,-0.10455684152189365,1.3241840546417352,0.995036445579657,1.6887647287264012,-0.8563459209890066,-0.9130440664111189
SIDM00256,1.7730263038235605,2.0613158361593653,1.287547794783139,2.0548286679730166,2.373325977623113,-0.7796227536183216,-0.5826762006734003,0.7073629733951423,-0.42120168862043283,-0.9093802525527506,-0.5635682113393676,-0.6914126851867588,3.6278143640811593,2.144353712116536,-0.8750138457377586,1.708545320840147,-0.9055848858094664,1.714158829269136,1.672843109526825,-0.838334041296702,-0.8960312956906401,1.5655652460335572,1.309084375208488,3.6364026391999733,0.5008495136674314,1.3235279283129497,-0.7886936609619601,-0.5358663475179616,0.6621130499322289,1.1111248620924312,1.4475262472528971,-0.3784140456072076,-0.9121756500844903
SIDM00444,1.8135057506982304,2.2730118018223564,1.9019428769808557,1.8955176909765656,1.8892858053946346,-0.7927577237220883,-0.4887310375782017,-0.33873062617289695,-0.5297178803022731,-0.7406743994481988,-0.59306967426297,-0.525200350577682,3.511715913113774,1.7519985970260903,-0.9904202079628116,1.8073769906090598,-0.09992600759792904,2.2313617472971057,1.9494256998384651,-0.8468820435777816,-0.8731166512334991,1.2618751188122135,1.2483284227073035,3.4417828343965797,0.2844741260038352,0.7767795784931584,-0.7957276437787045,-0.495434451646884,0.8287103007105541,0.792875895787708,1.0595426423749748,-0.8979732072329442,-0.8658659608306797
SIDM00137,1.5837599900251367,1.3604141029555854,1.829629512992399,1.7852184327683354,1.7465899618855378,-0.8558590369068043,-0.7303430404546141,0.5433005199616608,-0.10753332409706999,-0.914667676117423,-0.7585123212440092,-0.7984328929898629,3.6031888396993916,1.8925335891810509,-0.9640468877234815,1.2561214984434277,-0.9443446954317919,1.4848119590803524,2.0616552744897763,-0.8952947721603153,-0.8896210371108642,1.3858603248149772,1.2154754662047271,3.125618235624234,0.08313047737894341,1.370108143707925,-0.8836627582747699,-0.2562031748359825,0.4411322851237891,1.4694345621878981,1.045484957706794,-0.9028924985042195,-0.942850779664927
SIDM00569,1.445044443681606,2.0468985833155386,1.0693550927987654,1.3916130019751323,2.4608495929887226,-0.7775356511528236,-0.13040185065026055,-0.4893269029499128,-0.27707877790963376,-0.8080935300126298,-0.7025357362881983,-0.7443180860576312,3.654927452156581,1.656389157428597,-0.9312661226601806,1.1540360799363334,-0.8955989162980841,2.0831689259042,1.1687019601102893,-0.8727174520706819,-0.9692590644637042,1.996253524314905,1.1383549324291722,3.68099015629384,0.09940578284122095,0.7342091936383842,-0.7779728798701963,-0.24764925686437445,1.3213054790425411,1.6738427017041433,0.47516220111871765,-0.8570796985675826,-0.8818675418591827
SIDM00445,1.6859708864859326,1.0155603110757911,1.9204584980344046,1.9882036495434556,1.8727944554040818,-0.8630836354350906,-0.5832071331556633,-0.5816351736963665,-0.5098094899241609,-0.78990586962051,-0.736685972447138,-0.6836772003871854,3.3518617685255045,1.662815962724764,-0.9257974770427759,1.432386225847734,-0.9137816754469981,1.9921827812084547,1.4092465077332463,-0.8685901838809295,-0.9647626098203178,1.5404697728522692,1.2847052873801477,3.407719037950998,0.1915386061124311,0.4393210133282499,-0.8989843257900573,-0.4474195474364061,1.2031810789006063,1.474124844042572,0.8874516716699382,-0.8532246028817059,-0.89168482956974
SIDM00094,1.5598818242278027,2.381762018111827,2.084161094479809,1.592248185913201,2.181699593527367,-0.8227644387929933,-0.22365238563900702,-0.4319183597415492,-0.3884552842064165,-0.6665818604069376,-0.7079801382607581,-0.5413480484607246,3.293365294940621,1.7673168863556155,-0.9838856349181211,2.0731049573673848,-0.6112275172410211,1.8539945572271297,1.5191689473916776,-0.7932458201833582,-0.8921825495779543,1.2572204406173602,1.3869582404492875,3.629980152550048,0.31490375049754155,0.12737977701705985,-0.8769596159078901,-0.5966002673422887,-0.6953762418899763,1.2158919198019233,-0.1631551457888869,-0.7065168715671805,-0.8981064354809762
