,CASP9,E2F1,STAT3,CHUK,RAF1,ARHGEF6,STAT1,RAD51,BAD,PGF,MAPK9,MAPK10,ERBB2,TGFA,BRAF,RAC3,MAP2K1,IKBKB,RB1,JAK1,AKT1,AKT2,AKT3,SMAD3,MAPK3,SMAD4,NFKB1,RAC1,SMAD2,MAPK1,PIK3R5,IKBKG,MAPK8,EGFR,RELA,KRAS,CDKN2A,EGF,TGFB2,TGFB1,VEGFA,ARAF,VEGFC,VEGFB,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,RALB,BCL2L1,RALA,CDK4,RALBP1,RALGDS,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLD1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00121,-0.05222899394904075,0.71170037288214,1.2703154589399008,0.9388280177555658,0.9739783817778562,0.424151810760416,0.49007032340308404,1.6998544377160865,0.7977488647547973,-0.6431455766935517,0.2851905079112759,-0.8386670978800187,-0.6887467583153123,-0.70138087142544,-0.14353415145435325,0.9416039626779923,1.5290627876666931,0.013912567107573723,0.47104055499817354,1.6419109076093596,0.07532780542958933,-0.39452451655849674,-0.6217546055790032,-0.29507307335761696,0.5301885596121911,0.7610863116455479,1.6108775418685661,2.158761835576164,1.4649142206895347,0.7705438671840273,-0.3125953724517003,-0.5099888456792129,-0.17589745707641083,-0.8077823354938647,-0.1797719235692467,0.800928296488069,-0.47215348276383473,-0.9424071423567292,-0.837247543637791,-0.20744862437461153,-0.5650105701100595,-0.012364524532728688,-0.7794985027625061,1.2615461944060644,-0.11555084222721494,-0.4533926256143236,-0.8242981950827583,-0.7394699108067719,-0.12437509612919764,-0.1901930260309517,0.13292457976085745,0.6692892955816948,2.1413343087128123,0.9743992628078844,-0.010289079119807231,-0.6127207888006385,1.3564775006753986,1.366661224695008,1.1555187798625475,-0.27359238751871046,2.7845668189966784,-0.49727248263530927,-0.7337876862311206,0.02640141095642634,0.21597393833164663,0.04974607027707374,-0.41266420142748694
SIDM00202,0.25499264915280845,0.30885970797489976,1.2705792232603297,0.6228057779169173,1.0583258127851083,-0.2846316110313969,0.5445546249691485,0.7821794140739909,0.7990019812683127,-0.8003172878233594,0.30328868284833926,-0.05109215681650163,-0.6641615248243631,-0.7566888977279154,0.1932208217659692,1.3843569885315585,1.5157405280015837,0.06983935188129445,-0.4930189874740986,2.6873006349869715,-0.5045703551082588,-0.5779504384929116,-0.10934677120792986,0.378965345616217,0.2055623344139984,1.0677355690489008,0.46627944142941424,2.522041585184299,1.1018169562834939,0.5760560323597347,-0.7260545506204948,-0.7263373601466921,-0.15608136983763346,-0.8747822472244509,-0.18180981894928203,0.8503276249712476,0.6323074582088168,-0.32456991073040464,-0.7947989453560378,-0.41396450478457864,0.09465965583992511,-0.14666914910940632,-0.7313109902371825,1.2512251842068967,-0.5905939181963314,-0.8761343064234745,-0.5267539148648012,2.509067725425654,-0.26134577630557965,0.11884341067962709,-0.3116794852954099,0.6003594753374968,2.070717262036074,0.7238308438901185,0.27703884660467953,-0.8280468532441029,1.0972925090431798,-0.13864768121130958,0.9430078139978096,-0.09259612481809137,-0.5753461824193024,-0.7858686451150517,-0.6817111787283794,-0.6758590534983745,0.4026068755574623,-0.2085299321269935,-0.31710302828358283
SIDM00047,0.3821061750118307,0.24119114300468728,2.0374192613638176,1.0019773041941598,0.825712107326137,-0.9500267016375383,0.5949557267926119,0.9359904875682252,1.1803581291398473,-0.7550830403774313,0.6518629336646379,-0.5234913834382857,-0.29338595455231037,-0.5434593498351019,-0.3174921766273147,0.8238558140817149,1.6045640942690207,-0.07882965937215095,-0.3477659251128784,2.2138772144163563,-0.20253950222939907,-0.44499456886030264,-0.6075014152698192,0.31470449168243564,0.0439462485166295,0.7150966802193736,1.7518739964385004,2.4640271387497563,1.8631866916460764,0.5947607618152689,-0.7912198838800236,-0.6077387204402483,-0.11860117607650036,-0.35188268140707646,-0.11538743053063796,0.5274146726588608,-0.5305610665509682,-0.9453081260282885,-0.8144105104699093,-0.5883840540592745,0.3816528829439875,0.03588627473717156,-0.6139385550949107,1.4488547433151377,1.1207426392150586,-0.5008914693412697,-0.7379697156193471,1.2234750319254275,0.0876965988688743,0.8916690496931626,0.10117003745402836,0.5613928505220364,1.4507074730817293,0.9484541777541422,-0.25067860903240696,-0.8609107003378288,0.8393711392979403,-0.4649666311193214,0.7433249375239915,0.2996787193873252,0.963241008135732,-0.487761160747206,0.06501405915510021,-0.8871477391556974,-0.35320454683410635,-0.18066952015526558,-0.3516338979290765
SIDM00885,-0.04728455092042221,-0.040687388118709034,1.6358836311198524,0.40832446312938353,0.9689096443865339,-0.736770702524741,1.6181836468941362,0.8132601955378925,0.9438830116912533,-0.6833816727457875,0.05978851995742032,1.053290142365837,-0.13287853698852933,-0.5653910784602543,0.4177979188425697,1.5415826073308,1.1553859455164481,-0.09004353237414071,-0.9055187488819106,1.7372312748713743,-0.08223056149329001,-0.4839339855141844,-0.8525618548468524,-0.2301630622534056,0.26630861475527084,1.2092677485331218,1.5266172056457081,2.544354566403964,1.373288507746368,0.48964843929509655,-0.7948243567115951,-0.7043481818321818,0.11140349261420644,-0.34939443900562817,0.12220785890013357,1.0423647180188127,0.922574647055682,-0.9252313963460023,-0.7962412491094747,-0.7724929005945674,0.22154103862162597,-0.17260053902392106,-0.07535472538950636,1.7764919269957846,-0.2394243324595321,-0.6686146899569709,-0.5592432697077017,0.7403287850885532,0.3436242960823328,0.326661248306952,-0.3102486445742288,1.0149637801001123,1.792561592540873,1.4360085801752505,1.2074854985292702,-0.5232508851728512,1.3407832981362895,-0.2924866266098407,0.5684815538317933,-0.06712890078546,1.0049347518328038,-0.5484316593748569,-0.7204080520376268,-0.8612604467496137,0.18746205309313344,-0.23549311887033034,-0.35732403079636627
SIDM00201,0.1580003142213932,0.6337053827446342,1.4827500539830314,0.7949649393455736,0.9258521101582231,1.0953575760808458,0.4206194811376996,0.8938986619546175,1.0683619536441675,-0.2665909606560492,0.48749294047918246,-0.7516933684721143,-0.554038709446918,-0.6864383959170022,-0.34216985439864545,0.959436613139001,1.2820126771905118,-0.048643681745353905,-0.25363407279209244,3.5076172425330565,-0.47066153696360097,-0.5291351202807352,-0.6311272107834297,0.10216889017294632,0.5249173636008031,0.6247306077677101,1.3865766078525499,2.3512760400772006,1.1964017021963362,0.25703329090017496,-0.7605318727880556,-0.5914594155396624,-0.3084773165865301,-0.6348916454573738,-0.23735001621391935,1.0151073062694682,-0.4043307510556086,0.2807294617531005,-0.9342099666132868,0.36559577223766454,0.12915508891162356,-0.12326914234185196,-0.8837693309306588,1.52090882355006,-0.590411478801179,-0.7356096357091776,-0.6550381977991758,2.850845032540872,-0.5593271512927761,1.4688538554244832,-0.40518797554030866,1.0274068027670813,2.530271510963997,1.0932576973573445,-0.17723177356646483,-0.7563507865183912,0.5852760188881441,0.1859742680605993,1.018874732208187,-0.33256830187613295,-0.4308936420143346,-0.5857831322150766,-0.7044026202795801,-0.8242699502969606,0.24122882888565605,-0.10789988414903345,-0.49047588807561193
SIDM00789,0.3439767128412465,0.25049086650093766,1.1995034827903854,0.4071268706787806,0.9049015139788471,-0.8648435185138263,0.6043087137818874,1.1525274831394565,1.2839137797888824,-0.5684374495997537,0.8119363810600307,-0.8664313858554216,-0.07203402532670704,-0.30145353014496673,0.00584638610751139,1.2594378434808093,1.7534631817080126,-0.13118639042596247,-0.5651936070908169,1.7948347222343493,-0.21274675353050998,-0.6437402493273088,-0.8319597882278125,0.19145872822357166,1.0582305380699342,0.6059622057253362,1.8122759291998378,2.4388959853478647,0.992375072156955,0.7087954221139765,-0.7514166556243504,-0.7428742294392385,0.02651786695776788,-0.5108130045371562,-0.15683197091531362,0.7367408030472525,-0.45009522544989283,-0.9672430661374048,-0.773841634830348,-0.4505344332426816,0.23928234280415275,-0.02365818235863296,-0.6590087523457819,1.3830297278389143,-0.14752053019252176,-0.7390372869434768,-0.6537862086913884,1.5089814775132837,-0.5373360456859273,1.0530264122153932,0.1907154188946365,0.5210293026559967,1.9860784926679622,0.8796282241399921,-0.017480848555591705,-0.7239418760925429,0.6918529950639831,-0.11514468349167939,0.20905574980531652,0.5723328303158106,0.3187335137154822,-0.6303907947672882,-0.34314562611681526,-0.9456100023264643,-0.4512691714671707,-0.08328673794556578,-0.233838327515353
SIDM01248,0.1163227097495106,0.33765767508677863,0.9344494238142641,0.6538991130953148,0.9151585009337588,-0.7653388849827489,0.5694008626222853,0.4266458049424203,1.0525470446997967,-0.16245963216121945,0.7221051218448761,-0.5431992218181934,-0.5225536020932593,-0.7537606666510653,-0.11678020394723461,1.3069556728728464,1.814619762297105,-0.05360279166396471,-0.5286968187481559,2.0939240061791295,-0.16026674352201395,-0.5988962803212268,-0.3860225714970315,0.19731865871048973,0.49771085002159204,0.485017974837865,1.5162615147503513,2.633539507815654,0.696749022933632,0.7608249082784095,-0.769594636994473,-0.5229441752615106,-0.20334541745522075,-0.1650268502804585,-0.16926907453603884,0.773890183312698,0.3815046668794674,-1.002457196222679,-0.847186439624413,-0.22062297078093576,0.9768518299235451,-0.2509918622770917,1.47021954338699,2.0506048532832892,1.1969298998932536,-0.22026512670936801,-0.6931621756210672,2.056481020550463,-0.5255855119740829,0.8197456002669912,-0.2134593570708105,1.030630707518675,1.4501211985994984,0.7081085556421682,-0.1820620904028295,-0.734063228426494,0.6451051773460144,-0.4719594334703036,0.9905966054714865,0.06619022194333467,0.9589310640104275,-0.6560078396624097,-0.44182501842460015,-0.7925104934779234,-0.445266211270663,-0.11490567221661455,-0.38670397377571203
SIDM00195,-0.005452594247075166,0.40022207616466116,0.9839209242194538,0.4896007044810185,0.923291023842388,-0.24816760962538226,0.28136567268364476,0.8599569073798276,0.6793225206927209,-0.5074700016302439,0.3447423087243789,-0.5855082611676681,-0.6336173250272616,-0.6441881390101288,-0.2637484101742451,1.3198261752394473,1.5732234832960401,-0.1526043565004137,-0.5363036358054643,3.0292829441862987,-0.4320427168840857,-0.6946416646192539,-0.4387539884759063,0.23508473739378025,0.269305895274319,1.1578176472077775,1.3210033539272112,2.495470804625995,1.5753871600733877,0.3292508433922641,-0.7592625315084028,-0.6377089880122094,-0.27577450908962625,-0.7095863228919881,-0.30753443687416004,1.2338685799917275,1.1322454104578343,-0.7985785543026963,-0.7706316404999122,-0.32726509668644743,0.3184541404954116,-0.1616643942138051,-0.7993560892773108,1.0139105158221413,-0.5015287878952225,-0.713605099976361,-0.7731476683857677,2.5483418156511037,-0.3324579697526472,0.5560337652567916,-0.27680850519343575,0.8619256763732408,2.4847039249107272,0.9848958281613548,-0.13141942666260972,-0.6284390233186027,0.31888598777870236,-0.21936104139561338,0.7329651540913114,-0.3718002674651237,-0.4148960867415047,-0.7528373632439878,-0.10488748109933489,-0.6239935288802625,0.6607445430063049,-0.20190603500020957,-0.45229437516101606
SIDM00517,1.0106370966923681,-0.08846087121573674,1.4024489582629638,0.6336676819833962,1.140151984461051,-0.8705819032635684,0.5237500450568155,0.7492047655609708,1.135340736990847,0.24440844461193298,0.6768894577556775,-0.6175701137920439,-0.354099248456358,-0.6501663651598779,-0.26548200392326626,1.2484477735378081,2.0828931279373535,-0.3433888362445913,0.03216391259676496,1.9205447289022148,-0.39245616823756924,-0.6421726137775101,-0.9037718573196439,0.31166794630578326,0.09895595973499309,0.7072851563173216,1.9488855483228784,2.8356608371764738,1.222613992461911,0.5401059686901731,-0.756590031702671,-0.6911971472837923,-0.04343500235571314,0.9768428372144103,-0.16375588559027326,0.6047000044858506,1.3757932568737654,-0.592782316972457,-0.7678129251799105,-0.4091115487705351,0.3914360689295268,-0.10723751984790457,0.4588762308952872,1.5396151053267475,-0.5551645097959054,-0.6775447595192706,-0.8398137300777738,0.8215162753419407,-0.523274891425192,0.7977657182057899,-0.12573946056291777,0.8238066388834575,1.4542813590514805,0.6592260703901855,0.3733727724978183,-0.8158622433904547,0.7009242089510421,-0.478494979772207,1.1536598296887446,0.3354037306663676,2.3002059410374915,-0.6137782575527855,2.1674575400735914,-0.8999498442864979,-0.30034930627284195,-0.2178870611083349,-0.4277396581293649
SIDM00534,0.04753312254490952,0.23072420263305987,0.8982495119117301,0.8329066334167827,1.0561806033783636,-0.9116962609926437,0.5244338756351666,0.9800639351483649,0.6552703904152175,-0.5914747507035569,0.442962128997939,-0.8602223367156253,0.08313051330266776,-0.2634887467295704,-0.15360893508197107,0.8075850153482527,1.5347626876346612,-0.18137711332279102,-0.5628571850327293,1.887235721799487,-0.2519761598407859,-0.6206302147481079,-0.8717000701309611,0.13025283719325692,0.39443251350422087,0.7284034302385495,1.3098497656883823,2.5258991279827723,0.95580090596647,0.6682228395614042,-0.8149023194516077,-0.4638891084663496,-0.16235636645373275,-0.47289554477893064,-0.15989714511504252,0.8846851220333063,0.9640780606885712,-0.8848069744644265,-0.9203436673287272,-0.7842639340793459,0.47271992828687776,-0.10315697515544929,-0.6338719775252958,0.7307428509859295,1.2547250821796934,-0.7094942854877037,-0.8907987184814917,1.2985417487093738,-0.5310687875128817,1.1531501638745012,0.4780019529900379,1.4191765549601663,2.260965904391461,0.9890704388950049,0.04945950758568168,-0.860719867534299,0.4038858543904137,-0.21131815692980163,0.6702233241983859,0.16521833114492337,1.420315205986444,-0.6410362331805847,0.11276817956667616,-0.953854697658754,0.2917619879811821,-0.08231829683531702,-0.3460507387581568
SIDM00863,0.5782771489550775,0.05844255059758175,1.2849763062799469,0.7738251710720334,1.0752680800109593,-0.10863789527846827,2.1630577977932184,0.7440700858285119,0.9818591537570416,-0.6560470391836797,0.6360096100947792,-0.8039199745492066,-0.6487519115767977,-0.7085050636958695,0.08378092802839851,0.03242449400885179,1.912912070591856,0.03623265963324315,0.5354014325552598,2.4114184759955535,-0.3339499938707391,-0.41059113256234075,-0.7795074772874021,0.028307300220051426,0.15692814501580213,0.6084760156264193,2.38476778449124,2.1985082373677463,1.0176427090979336,0.5342780573639611,-0.6708845511319506,-0.49033414378457796,0.03345168038196174,-0.6883517661706979,-0.048489588907720996,0.8797673291745393,1.5419402138728995,-0.8865536227064841,-0.9246363414764471,-0.714327174891073,-0.049459059257109576,0.00256416319973306,-0.7737818485890666,0.7724415711619448,0.034155012651930404,-0.4706227644045735,-0.8881440992590831,-0.6599229071427882,-0.1833611051559448,0.617643704726962,-0.34126410393694007,1.4308677852487894,1.7694322756611283,0.8278744201534128,-0.2140380789247217,-0.7096254532172437,0.23200750721772675,-0.3463806702057682,1.5073174268684906,0.24826240557980495,1.6413561979504265,0.04056758155849675,0.27899230740771247,-0.4613749496725437,0.009964810633739824,4.806100482221561e-05,-0.5718221103809883
SIDM00211,0.2402723444937377,1.0466381614764706,1.1035387356806818,0.5988452167736026,1.049133606495701,0.13613299489232766,0.15078792626331863,1.6235169192815022,0.9382203981891949,-0.6841794681513143,0.5032592541576535,-0.6655664174356104,-0.14963776523925806,-0.7604024508007512,-0.23495387547098487,0.7852708057052379,1.7047708225846192,0.39838430901538935,0.05342818892839566,1.9479171276552971,-0.1833831527680146,-0.40006900455795796,-0.7484774238336973,0.17919305866768284,0.14137320178720342,0.7008264009740036,1.9194649180647552,2.2973160075959025,0.8590295057743281,1.0877712276776497,-0.39033238494544487,-0.27169798603515793,-0.28165526099085464,-0.6967736639457189,0.003508428650930285,0.8700165253439511,1.1351947980645385,-0.8355613361676507,-0.80297941874642,0.10065236874922115,-0.05292690711693004,0.309446753497914,-0.24698712424277944,1.002552805241869,-0.0824503903681243,-0.7240869285098995,-0.8818982602712462,-0.49739249824901915,-0.505716966290564,0.5594815913071126,-0.18968499977592881,0.37949148325921284,2.2139577712070118,0.46426439527280977,0.33740680192677547,-0.5439092755106661,1.4588701649024922,1.21540521401359,1.1371730951341705,-0.14765334343390135,2.6786277277254444,-0.09710327274951504,-0.3182479596695139,0.5266445061145734,0.41946866777886077,-0.22918865326297416,-0.46969366338829627
SIDM00539,0.0048923294170623325,0.12487665429754306,1.591593118787331,0.15771118700515568,0.5811467613478759,-0.8630672494002879,0.7345536717240827,1.1182532289273905,0.4686432160677642,-0.4162333704491282,0.4561925478678225,-0.7773907198942196,1.150260388112613,-0.34994748149631594,-0.08647008639528346,0.781530516044815,2.2274518739771816,-0.2615474519382143,-0.4227552183786833,2.250720055269294,-0.024402371937654044,-0.6074827916020373,-0.9039151091805827,0.7388507750741566,1.2054445086793382,0.45777941381772963,1.487365486326393,2.7136267967258503,0.7099863595741974,0.3602914680207835,-0.7054531135187054,-0.5737693314641231,-0.008329817320514606,-0.35201310661864177,0.43245888805453636,1.3677759154422384,0.8178410813199681,-0.6660907058856261,-0.873119066060661,-0.9429131905053485,1.8158662134787449,-0.08381781753362734,-0.5406797657647366,1.580529113459436,0.20233606014855982,-0.6036944629273576,-0.8358865856650716,0.6332805183844447,-0.3764353165398085,1.3833137998739309,0.7386438797609626,1.3530732346594427,0.9889502810831323,1.129011509383993,0.8598874139720213,-0.8382695942554269,0.9190875038776857,-0.6164991329747407,0.8575719865927167,0.737368989134837,0.8766015251528587,-0.702597152680277,-0.028802150537283275,-0.8728093107041238,-0.09429094955410819,0.04171327060065472,-0.47263471310595584
