,SOS2,E2F1,CHUK,PTPN11,RAF1,SHC1,BAD,CTBP2,CTBP1,MAP2K2,BRAF,MECOM,MAP2K1,IKBKB,MDM2,RB1,ABL1,AKT1,AKT2,SHC4,AKT3,NRAS,GRB2,STAT5B,SMAD3,MAPK3,STAT5A,SMAD4,NFKB1,NFKBIA,SOS1,MYC,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RELA,GAB2,CBLB,CDKN2A,KRAS,CBL,SHC3,CDKN1B,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2L1,CDK4,CBLC,TP53,E2F3,E2F2,CRK,PIK3CA,PIK3CB,CDK6,CRKL,PIK3CD,SHC2,HDAC1,BCR,HDAC2,PIK3CG,PIK3R1,PIK3R2
SIDM00606,-0.3948651906180357,0.08056527046721157,0.7346687693482289,-0.4572268336566937,0.7137671556460751,1.2849876059516492,1.1663181144378332,1.6984378046956845,0.9142804269995645,0.9844417634372397,-0.13019046665901154,1.2269068366049865,1.767310690062274,-0.21638601634676413,-0.513328263320092,0.05162196082847468,-0.047886086734078216,-0.14160959190569075,-0.6281621719182732,-0.8964035470800782,-0.8939875138709149,1.4236262215111117,1.636444072045512,-0.22366990795156558,0.7435293202492689,0.4232371088834983,-0.22381838900045567,0.12629686210998511,2.0055558644870404,2.2701948547150836,0.28490377196749533,2.961859263692827,0.664751676648903,-0.7103985450272313,-0.8211419647777892,-0.5144371014481814,1.2897229491607096,-0.20670950551082354,-0.7016117408075442,-0.4506738460393216,1.3187835959551235,0.615490598909286,-0.30578338915246434,-0.9374436599083833,0.8102656976027793,-0.7665661333746292,-0.2568058035952908,-0.12617542070556623,0.6017027448119169,-0.6952818611948786,-0.8261089231947547,1.0085972226210405,-0.6318258003580642,-0.03568556157849801,2.181830400968749,-0.3341660899280821,-0.6952491589341032,0.15750742192303777,-0.2577526195080339,0.9347377805263236,1.0506924738126842,0.4020571370546068,2.025191980160583,0.3186932381423279,-0.7591909477467037,-0.9102046312639022,2.0806997547058255,-0.43508364343046196,-0.5823493939627316,-0.8414961297232282,-0.41874244175240954,-0.209948371676178
SIDM00541,0.19996537049417878,0.4924918298868389,0.5434868308752265,-0.4632888934591564,1.0290312252388352,0.6854583960189267,0.36484882369087995,1.7423305323202614,1.568056131878256,1.4225111443408833,0.058516360159941876,1.5135438361573446,1.4127236690728564,-0.22783360729350913,-0.4916768243266594,-0.25193745106883825,0.5354456819100266,-0.36621549702620304,-0.6007472926136289,-0.8984420513049355,-0.9153684783817391,1.422498760859372,1.483072444348858,-0.2722100047506235,0.48596528880447076,0.8120384684781511,-0.26040495036285566,0.0483907206787602,1.5295487424301408,1.4258681593556044,1.0450002496508963,3.203639340366721,0.35635086115020703,-0.38550080768566747,-0.8063744066108226,-0.548698176959889,0.7330453630907374,-0.24840199445377167,-0.5936658256010616,-0.6205062164833869,-0.5505627507496562,0.7563456626962638,-0.4257782670841732,-0.9300411405496087,1.4810608174564321,-0.9645450702774314,-0.7881343979046449,0.06730122078455228,0.6412858597180117,-0.4430420859823195,-0.8581574626989398,0.8535327404107909,-0.6285116407224137,0.26327539599874766,2.28132012615119,0.17221920225620724,-0.6743004148720027,0.6421341230502218,-0.5290777929943128,1.471999567999922,0.5114271828285004,0.1794247131396706,1.717058285389333,0.09867600544958426,-0.7137881439149677,-0.8400615946530083,2.044337788589857,-0.5772039866254823,-0.4872931777958215,-0.875386630171873,0.5113303426809513,-0.14815401874949208
SIDM00808,0.27276735202809543,0.08502871146513558,0.8031385678981469,-0.5381559241417386,0.9773364735836857,0.4464630103106236,0.9986294294215874,-0.845779080886473,1.608564979485161,1.5041637443226445,-0.15035898137469728,-0.8803195555458675,1.7691213736507259,0.013680090081114597,-0.3882626564583546,0.24504497460106153,0.14136673786485884,-0.1475363812925706,-0.50654037411019,-0.805682638967484,-0.7514786177598519,1.8400538920746041,2.149673635521369,0.30431106681922054,0.43477956257213973,0.8877596553640671,0.4454184184796199,0.7789589096775182,2.2669491181683377,2.530091584548934,0.688945902532609,2.9274257741920398,0.7613314325201707,-0.6640446381947911,-0.20466196935160383,-0.5266784230203276,0.6360324827829463,-0.19772200567508103,-0.6908069345014894,-0.5524466360046193,0.623953323747259,0.5250618468487953,-0.23633907303569218,-0.9506858601613766,1.454732930085573,-0.8563703382218391,-0.4198816724278652,-0.03772967397351602,-0.7088526336669889,-0.5546096632506885,-0.6669158373712524,-0.8133847635587192,-0.5364889375174622,-0.3155177467960052,1.6273269200979987,-0.8695222308515084,-0.6703551295578293,0.6188726012932025,0.07179991064405516,0.8187712753098555,1.2664125924450338,0.08615817961795899,1.1406079104568383,0.5535080384005011,-0.23569107664642458,-0.638407462631738,2.2513471760459502,-0.6277018827511255,-0.574063596486808,-0.2505670972321455,-0.3909763615925668,-0.3126549652751439
SIDM00377,-0.006024689439282372,0.487020725402292,0.7846090544159323,-0.27789512991354387,1.0290800425751778,1.2145041202623785,0.9041231990328171,1.2375643056610728,1.6474337977720948,1.3637098394872216,-0.27795733494806757,-0.7980769242991246,1.6300436712052966,-0.25930072931748954,-0.5471946968529303,-0.33824682621811875,0.3766515758191251,0.10740728149818252,-0.5924295738652763,-0.853078943171193,-0.2155141567260438,2.0205626956412863,1.599230367849014,0.10682778805728824,0.5316905168933617,0.17996125543370717,-0.5526502176014902,0.6243361337563178,1.9339566060265505,1.5467870958692251,0.4308694393308703,2.2694035715010634,0.5421622771935033,-0.6600044429351273,-0.856017544347476,-0.41195871238862813,1.3047589688573975,-0.13423382165635106,-0.6316879821841458,-0.6736387269154579,-0.5020792513930625,0.4367785158724119,-0.10552323599482094,-0.6946386539039182,1.219774279561446,0.10222329105413408,0.023558542735590358,-0.20304542451975477,-0.094194459423867,-0.08320623118259586,-0.7847137868263304,0.9743866836589549,-0.3964718077770758,0.012594457654988518,2.0601874243028906,-0.8947082307101923,-0.5686621948417324,0.5193363256676371,-0.5017452576060707,1.1106226494998466,0.5720707021007735,0.06657352735052835,1.8190858804967616,0.029532910557244916,-0.3595019945512233,-0.6732662690207131,1.9217669041041736,-0.7545928053261546,-0.7027670675110061,-0.8902700842723955,0.23927316723270017,-0.3494396645920005
SIDM00289,0.6005549024333309,0.9664281273077284,0.715846289552481,-0.5963667577672067,1.129067605959098,0.5170676633485428,0.8118348756310443,1.681493628903191,1.899043849189034,0.8101769924950436,0.1327300766535392,-0.8078913576131549,1.401066813856914,0.0799530491083772,0.8717577839944057,0.6203664026611725,0.384247742323376,-0.27201044501273053,-0.5949601239373982,-0.8685038074216546,-0.812098164726848,1.1490417222038363,1.7039197884512207,0.8373241993071013,0.24960564300698107,0.4776657674993872,1.4424547093241502,1.1185436116109544,2.269834461049788,2.1012221246343583,1.0228258932085335,3.2388573975700528,0.8907587541968803,-0.5969783404574613,-0.5912929524147175,-0.5630281652287994,0.582319533045585,-0.12034201913997063,0.3918494492174114,-0.6624575421927444,-0.48216171465231183,0.8998980686618564,0.099763373768305,-0.986092064794385,1.7175858577058025,-0.8144684416794153,-0.7101148919300211,-0.19796330584699393,0.39314036193826574,-0.4931278573320013,-0.8543603097157689,-0.8526355945865165,-0.41231527664487644,-0.17728655023711215,1.704092300319543,-0.7671810078101761,-0.5348771503954952,1.1047649380173412,1.3088851457167734,0.5836929224512409,1.804834168748006,0.02710329387102216,1.7909199762086723,0.6142463854265805,-0.050894915023773295,-0.7911250189699164,2.0760752690491135,-0.3371484079766395,-0.45837004992801306,0.6468015775089831,0.9015387976551827,-0.43372615867992687
SIDM00064,-0.14285427509325824,0.6152568648251229,0.6443643653625831,-0.47073484855516556,1.0733909980162375,1.6314094055434514,1.4447280815325285,1.3918696619903037,1.942313913780991,1.0487758000836391,-0.03334948752403382,-0.7954268795695107,1.1808004296610155,-0.117293816898198,-0.5240835876222728,-0.7870841922835733,0.41816264655047714,-0.28904896979654854,-0.5383360749103513,-0.9088985805523039,-0.35731046037227415,2.1411751597618105,1.7526713942266199,-0.27064764040467426,0.7931902031776074,0.6564182919043617,-0.7862031216588135,0.51857989705544,1.5441598948064323,1.0586769954741853,0.627554628134819,2.6591778971327353,0.5255672274116417,-0.8270850728644032,-0.73377484446879,-0.42690306844641557,1.4932708400267114,0.2031934446675066,-0.28030599250390725,-0.9181776740176106,1.4753924565609826,0.772902024329865,0.03733414461014742,-0.9483857682120644,0.9641434026230318,-0.5136148126252352,-0.14157022042886677,0.10723148944654165,0.21356368663471414,-0.7450818468191488,-0.8214754716916537,0.8055073613707631,-0.30793173338703306,-0.2664532590437451,2.229103141431614,-0.974962790155452,-0.8098000840037269,0.6746975027157115,-0.1698205102992882,0.7560397080736374,0.4345245821451878,0.1892158543413729,1.109376932967894,0.09360871040210951,-0.6082799682450422,-0.8524824833559651,2.2745203793735294,-0.7502221161498631,-0.4472302509043725,-0.9027827028547369,-0.4104460761095136,-0.4315765480034867
SIDM01097,-0.004698390307808291,0.37109875485539356,0.6092863319393809,-0.4798709843120405,1.0840845127896461,0.4481942281811701,0.36869422763091586,-0.8972313499910166,1.6957260492016009,1.334853239915586,0.40913319863230974,-0.2640583259417476,1.497435964040557,-0.0694089533254458,-0.450339670238285,-0.789007084066333,0.37868141915009934,-0.29660040272393356,-0.5933263014838142,-0.8208938797600207,-0.4935398219156635,1.1300582414667413,1.6469798801037108,-0.04679049709053419,-0.2936140528426448,0.4008388861237127,-0.5743689303251673,0.6589344191336437,1.1710107275074495,1.242945521414947,0.8656556321434418,3.897537667473021,0.7572260332145098,-0.784148413229505,-0.8088788365254285,-0.6475664848869296,0.6938820293026742,-0.37543399577465053,-0.4809047704156929,-0.7219030959615887,1.416916930736872,0.9181695109222953,-0.4229530945825107,-0.912224760339078,1.621896804343784,-0.9038261584131764,-0.5904833655581745,-0.14861557091825459,-0.42373346320191313,-0.3373185006406589,-0.7724520698103178,2.039018866867391,-0.41376010747695613,-0.4682267510220599,2.0077009693382672,-0.9166386632088583,-0.7661332529485857,1.1793581471965573,0.005510727559519404,0.8600454055025105,0.9573153337522645,0.05286476518373327,0.2890897946090368,0.49227489456418305,-0.6779089454542646,0.21912904078950712,2.2607628271668947,-0.7325470260915021,-0.23700806346634276,-0.697905744474757,0.2579507539740188,-0.48607883675118196
SIDM00350,0.08561225699886466,0.4640630326429944,0.4287845565353126,-0.5251142674838951,0.6873615634492779,1.1084416866263591,1.3648794634846155,1.2637525903294684,1.1759907426472076,0.972219142172026,-0.08185911767872428,0.24735095048863348,1.7279632876644644,0.46306967712383795,-0.6154940403744994,0.17960361503232322,0.1868550574430719,-0.23029530552287833,-0.6985909084150909,-0.8840010243801635,-0.8299752313572537,1.3481837444118878,1.6185068793802098,-0.19935490038491968,0.8495036614775333,0.12302788108816974,-0.4821886287596575,0.9231611486496631,1.4703173202646218,1.6594866927759335,0.6752722897670378,3.1069050573038792,0.7523858778331869,-0.36609430813495814,-0.7506648371296484,-0.34739849726800387,1.4458092590742802,-0.1332558038915738,-0.618785989311312,0.1453323122844706,1.0799329211237116,0.7480323925549109,-0.35127726098168865,-0.8108190049485762,0.9330322348810397,-0.5590820999151598,-0.6994787822505849,-0.23381152169695993,0.30392844560689736,-0.6103982041581212,-0.7650586653532541,1.468175621880825,-0.6405597769507229,0.07322660654258288,2.096723599853596,-0.34134077165482707,-0.632223676787022,0.4930732988355335,-0.34798611768664717,1.1898584964157208,0.7608993832511646,0.6819766325710152,1.8458001099820145,0.34807353501967264,-0.7800521409470331,-0.8684316690474636,1.8058235172279296,-0.4698833456292665,-0.8113147557959511,-0.9419138079474587,-0.046272007854318134,-0.09437853951528345
SIDM01163,-0.010819067659504446,-0.13809617295518048,0.45123483087844596,-0.42755569166413626,0.8305373858827663,1.589982451062493,0.67194688644299,0.779581484838335,1.6892225611303446,1.5640431595271165,0.10688255143372208,-0.7686391940119992,1.2585553360223038,0.3028956151136795,0.17887278615825813,-0.6081566433350074,0.4934408144726427,-0.3494659669940271,-0.5792357249122809,-0.8850813885648166,-0.5022605402673792,0.6744200713153566,1.595535125415932,0.30532013739827824,0.6126298027750929,0.15421909701789047,-0.5905648776157695,-0.535250113830721,1.4491319682288506,1.0299372655574357,1.0071417365874882,3.2000454626837067,0.21025401867283064,-0.5830706201968328,-0.7524870650389354,-0.5274702599521384,0.9348442553335335,-0.19503629779087142,-0.5096915950084244,-0.7749483199916517,-0.7712669913012592,0.30260455351556786,-0.22395363369594334,-0.7490795255586615,1.2525443171273725,0.46197087107619983,-0.27716430563333866,0.1467144181181862,-0.13376090547617406,-0.6540091509478153,-0.7657261127086897,1.0414693310267673,-0.5570265400579038,0.8807041186549879,1.8905889605733868,-0.8647052406550667,-0.44679575831370705,-0.11099167659106753,-0.6066972612842286,1.313692704593197,0.8236957280154156,0.43455069589792084,1.5684985821736288,0.2309861487725587,-0.5456154446563165,0.3548650396421953,2.2603035999835708,-0.7198203550021415,-0.7066222154822992,-0.8257500228420063,-0.46727715662404296,-0.2653417476402253
SIDM00375,-0.16936367361897178,-0.10208463318454927,0.6753626599252484,-0.5873671862529992,1.7784226844769315,0.5607119478174939,0.45845840568614477,1.4172915507140549,1.091615740417136,1.1111862232481664,0.008061220039155796,-0.4707964947702609,1.8397820421006799,-0.02935872961156727,-0.44401794409359,-0.4538596945988485,-0.1482568119407356,-0.1678617602936158,-0.5953346236545091,-0.9472491967614727,-0.3754096240264343,1.1945376978027429,1.6240542809138512,-0.15851619188740532,0.9431267792306095,0.1101655710792219,-0.12032162126125988,0.547708688813149,1.6875089731457134,2.30274087810484,1.2039272715392157,3.2392196991096016,0.8109085031636242,-0.7509907644233678,-0.7897983091121995,-0.5834515334505078,0.3026202385282422,-0.18933472168749477,-0.5704976403836161,-0.6663079619881226,-0.6457240500744151,0.92354358379219,-0.3583495246632753,-0.9357339687200326,1.3902517504484795,-0.39079210800899944,-0.6867516949971069,-0.25385302634342993,-0.0053239014142422835,-0.10589893262587018,-0.8679433539771657,1.0719940141313224,-0.38209857137411696,-0.15278527967075717,1.524480378942361,0.3037110005141328,-0.8722894490296697,0.384017219851764,-0.234602919169686,1.122164935620012,1.0295173085680733,0.29001689864304103,1.0978221831059674,0.5776092668724184,-0.785603317243246,-0.7055697223809183,2.0681351777917034,-0.6198952801927219,-0.6047210961168628,-0.9372596880742825,-0.09470056072916254,-0.33170942539963516
SIDM00600,0.2589296262639418,-0.03758604237982004,0.8943657039253629,-0.4579821846438777,0.8783265486203676,1.675872504419137,0.7961658741702625,1.3758935370150993,1.2214005893311537,1.1907191407335909,0.08854729159961819,-0.19574571351454842,1.7699780124158926,0.24262609714915828,-0.04618667029266997,-0.13630242856229882,0.7623777400693508,-0.28523125936305627,-0.531360006040531,-0.9099686462313218,-0.08549193178583432,1.1048535458452677,1.3610858994268178,-0.09966818807559337,0.5434533928963493,0.2475862735935981,-0.5321097424526333,0.946829059546448,2.4481122209342345,2.234136185624938,1.0409777377927265,2.6083211938768187,0.5462161481119229,-0.43481735365104845,-0.7922047539165066,-0.0011100057389310232,0.7371307738399514,0.03197929839674704,-0.5814530770755807,-0.7841742944074758,-0.516160653462231,0.2508331664720867,-0.04360423585405992,0.04976032191044451,0.6177204531334735,-0.8003902956166706,-0.478256842692999,0.09274994113131096,0.2989550192920704,-0.5045753976483321,-0.8421384041434243,0.5615575296075652,-0.5181982993191798,0.08052821609538018,2.253892283600287,-0.9354475314716072,-0.6372276847910633,0.8982151598958897,-0.7623810957982207,1.2115447432049822,0.9082548579262122,0.17783169854550016,0.7987617209608838,0.3755769779668579,-0.5889545063229795,-0.7243552450218567,1.675451863928715,-0.720662847065816,-0.7617088771710461,-0.9093545731972572,-0.37118936428966703,-0.4172105766548241
SIDM00367,-0.28109530415752765,0.21173606243101709,0.6215340656958436,-0.3928278968951996,0.9891499159985356,1.2937407672073198,0.7665192927574936,1.2406276754583907,1.825347420062209,1.093819021608841,-0.22540745013008043,-0.7691786093565591,1.6408738463424324,-0.08278424990550787,-0.034047029457189716,-0.3996801980008186,0.06218490347766193,-0.2465584220200186,-0.6457125767690574,-0.8495513569727052,1.393342339327652,1.3905355804484134,1.482891002148696,-0.23765930734179364,0.066921204900618,0.24773565710750203,-0.7284206837357882,0.9818004071173241,1.2338409855096326,1.2776295492553447,0.8300720276976407,3.0792595153895483,0.5591872825208978,-0.8767657775370971,-0.8353382991729371,-0.5637103213786769,0.5870669704462348,-0.29232909051035405,-0.6436203812300416,-0.7339128248805469,-0.44968262035075457,1.1146102130371998,0.4330094009579873,-0.7789826624152963,1.2916004618053625,-0.7986117582830726,-0.43497179025115335,-0.1700002975626742,1.2432843270277936,-0.5702132251627111,-0.86180685006033,1.4293363635217455,-0.7110789347957843,-0.3133745251691258,2.4225666983577128,-0.930147600177,-0.7324908364333228,1.897797193958729,-0.4500565694638896,1.3580289689661882,0.6560760842280732,0.13680633887723825,1.2032570533811398,0.5049863546928517,-0.6440601496357365,0.1717777290368667,2.3592108251787804,-0.6515504521515079,-0.4284712801329991,-0.8378547226147314,-0.7298748741791479,-0.4190686820740471
SIDM00632,0.5930037341561383,0.12568456655217788,0.8413203425805315,-0.5390514677229529,0.838472161023859,0.4006454349809412,0.7635863991871605,-0.7831521193652482,1.3392564505988105,1.0976537624236722,0.1250492243560611,-0.8098820242759905,2.024478670625663,0.379470617512135,0.7309321355078905,-0.8688827340176712,-0.009874399705461832,-0.37371669074437674,-0.5544948877392536,-0.8242497204071645,-0.3725462783912596,1.3921859239598224,1.6783521806751596,0.07607096923589018,-0.012991707675963889,0.19598481787495248,1.4844275938148355,0.9395387472230516,2.7840925311224938,2.6879749270237254,0.5615660030219397,3.3648468932523374,0.4890848488816382,-0.8416072758739652,0.32876574657881164,-0.5378836479819938,0.4017219402835648,-0.0811214177767801,-0.6394778063759341,0.09641596871722076,0.19092081583302392,0.32060599099744763,0.3493032871953238,-0.8693098707050761,1.2416959997963275,-0.9126246356504352,0.0007867344030547494,1.2054095953779291,-0.603723407253075,-0.43815378016701445,-0.7619562523269657,-0.9121001578693915,-0.5756289714818799,-0.25495710243694747,1.802695915779498,-0.9225371093513538,-0.6705789606494224,0.610083056846476,-0.43141385238952534,0.5912102334777072,1.4979643623373138,-0.0398855768460791,1.7623566794735879,0.5283906222104615,0.1692793762154937,-0.8099739304104238,1.831199647497738,-0.7715108268648545,-0.5610373501442095,-0.5397976145421148,1.4471581415014978,-0.38080005821377466
