,CASP9,MAX,E2F1,CHUK,LAMA1,RARB,PIAS3,FN1,BIRC3,XIAP,ITGA3,ITGA2B,COL4A6,PTK2,COL4A1,COL4A2,PTGS2,NOS2,COL4A4,RXRB,RXRG,IKBKB,RXRA,RB1,SKP2,AKT1,AKT2,PIAS2,ITGAV,LAMC2,ITGB1,AKT3,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,NFKB1,NFKBIA,MYC,PIK3R5,PIAS1,IKBKG,LAMB4,RELA,APAF1,CDKN1B,LAMA3,TRAF6,TRAF5,TRAF3,CDKN2B,TRAF2,FHIT,TRAF1,ITGA6,CCND1,PTEN,ITGA2,TRAF4,PIK3R3,BCL2,BCL2L1,BIRC2,CDK2,PIAS4,CDK4,LAMC3,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,CDK6,PIK3CD,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00377,-0.048645110368413284,-0.23171145228415663,0.487020725402292,0.7846090544159323,-0.8017336424606424,-0.8365396293439664,-0.1920807384710949,3.3991496072335505,-0.5726533116755868,1.1441632383363922,-0.014972944691902003,-0.7793995510521574,-0.2522888782467281,0.4307829720303129,2.294091331884476,2.222021554746212,-0.9726949533786946,-0.7026011094249459,-0.8788444133079536,-0.292086324858276,-0.8818213182527567,-0.25930072931748954,0.17136281886348426,-0.33824682621811875,0.4082472793720963,0.10740728149818252,-0.5924295738652763,0.8648494244006764,0.5857746449273885,-0.7167791809314229,2.218281306284301,-0.2155141567260438,0.3991450309354536,-0.46326454778008663,1.9121611506069773,0.023383097636610495,-0.5080534207653324,0.8659881719627986,1.9339566060265505,1.5467870958692251,2.2694035715010634,-0.856017544347476,1.3431372386321427,-0.41195871238862813,-0.6966197630897059,-0.13423382165635106,-0.6438903055153379,1.219774279561446,-0.8001502411302914,-0.0895324337369162,0.694594892439056,1.065763354210513,-0.8198872695136629,-0.3287004392675326,-0.5274147498175867,-0.5196297754762159,-0.7232403612147342,0.9743866836589549,1.1995096549796076,-0.05810080346432432,0.1013316180498415,-0.3964718077770758,-0.7277613234292796,0.012594457654988518,1.7322316427974631,0.658090931203552,0.31448848688359565,2.0601874243028906,-0.8447443184031842,-0.5686621948417324,0.5193363256676371,-0.5017452576060707,0.5720707021007735,0.06657352735052835,0.7486920008885403,1.8190858804967616,-0.3595019945512233,-0.8902700842723955,0.2983997970030604,0.23927316723270017,-0.3494396645920005
SIDM00289,0.23350578198412486,-0.09779202284467489,0.9664281273077284,0.715846289552481,-0.7839553648082388,-0.5728805023794739,-0.4965373835532492,-0.8193286449537226,-0.9222094957602672,0.919698836316621,-0.8092824367570896,-0.7815325741110839,-0.8177873188364309,0.39548494228097597,-0.7822436039098604,-0.7713825892374983,-1.0547087297678863,-0.40656224166327537,-0.3170282670371639,-0.09243277130183741,-0.8164997652746558,0.0799530491083772,0.27085004608251684,0.6203664026611725,-0.1654495316024289,-0.27201044501273053,-0.5949601239373982,0.5576439852621431,-0.9241694053410467,-0.7683732426059198,0.5487066066961328,-0.812098164726848,-0.744494443586253,-0.5385738254666824,1.1550350614432217,-0.8487285157200248,-0.49937777061038274,-0.7649432396306298,2.269834461049788,2.1012221246343583,3.2388573975700528,-0.5912929524147175,1.9286323577176578,-0.5630281652287994,-0.728970323360155,-0.12034201913997063,-0.4142221592988955,1.7175858577058025,0.9437036483189065,0.6544787356075061,1.2621555739494539,0.10224875741438767,-0.8473185601241906,-0.079216149350578,1.165512689231236,-0.7263062221674922,-0.8152057263053334,-0.8526355945865165,2.246486053020309,-0.9696862197966682,-0.05968655973605125,-0.41231527664487644,0.28572159321184754,-0.17728655023711215,1.5709719779955555,0.9282077630976736,0.4405294373874674,1.704092300319543,-0.6942114327045448,-0.5348771503954952,1.1047649380173412,1.3088851457167734,1.804834168748006,0.02710329387102216,0.985130976418574,1.7909199762086723,-0.050894915023773295,0.6468015775089831,0.2202767444883856,0.9015387976551827,-0.43372615867992687
SIDM00064,0.5823982946632559,-0.49681886502637557,0.6152568648251229,0.6443643653625831,1.1951027146173525,-0.38958750567145245,-0.018077310936232514,0.06239107794026424,0.019466889212281114,1.175284236308916,0.05144572653878486,-0.640144997440405,-0.7817293958777983,0.7741721592212496,0.32321097476900873,-0.5620951378722111,-1.0570254004995803,-0.576165069064436,-0.7371200545497943,-0.19838445678539374,-0.902847556964604,-0.117293816898198,0.09765677240232595,-0.7870841922835733,-0.4681424899601153,-0.28904896979654854,-0.5383360749103513,0.29748133668750576,0.2909734764492209,-0.8094232962117324,2.228471921462843,-0.35731046037227415,1.0363012620744818,-0.5164721245781957,1.4819570884947149,-0.843493677336175,-0.26900721129975813,0.3109062637700639,1.5441598948064323,1.0586769954741853,2.6591778971327353,-0.73377484446879,1.1638693825079687,-0.42690306844641557,-0.7391624917788964,0.2031934446675066,-0.5036504477634117,0.9641434026230318,1.133068943278824,0.28108295981795695,0.3013757501088019,0.8697227335398798,-0.7162565628764153,-0.153290417445612,-0.3380384800937289,-0.731270509675324,0.022300505463269126,0.8055073613707631,1.317691978260648,-0.23978710764142444,0.17845251743357216,-0.30793173338703306,-0.7685543129595362,-0.2664532590437451,1.8985825081447107,0.9397969744564705,0.2252602170552602,2.229103141431614,-0.651213092418452,-0.8098000840037269,0.6746975027157115,-0.1698205102992882,0.4345245821451878,0.1892158543413729,0.5305531484705985,1.109376932967894,-0.6082799682450422,-0.9027827028547369,0.14318038054635618,-0.4104460761095136,-0.4315765480034867
SIDM01097,0.11759472933309287,-0.07738310340619271,0.37109875485539356,0.6092863319393809,-0.7840767996832321,-0.6495276451602003,-0.3660506159454955,2.704766249940454,-0.7909000711802375,1.4282800183571553,-0.686249853683289,-0.7021292977387787,-0.8516111871512818,0.9013027888364862,-0.26279604686938723,-0.23867705550193255,-0.9887780599886763,-0.6042414203807189,-0.7070993731538345,0.008797413258032271,-0.8018450468597217,-0.0694089533254458,-0.0692264126777094,-0.789007084066333,0.2374585148395318,-0.29660040272393356,-0.5933263014838142,0.08924733376990646,-0.4008950879971762,-0.797599827475963,1.5773442424355777,-0.4935398219156635,0.2260714812373425,-0.02981498408947169,0.5994457001130655,-0.8150548801879691,-0.5101018633907485,0.6967129042759531,1.1710107275074495,1.242945521414947,3.897537667473021,-0.8088788365254285,1.346949899815387,-0.6475664848869296,-0.6733708569597399,-0.37543399577465053,-0.6067661579023407,1.621896804343784,-0.46711875313010986,-0.6929302839788966,-0.4727061687744296,0.2804082264982878,-0.7068453880753052,-0.3363467447914863,0.7480183617382021,-0.7550164081378841,-0.9256486818631809,2.039018866867391,-0.593778841229605,-0.6271695376317595,-0.013569969082251573,-0.41376010747695613,-0.5758919562352686,-0.4682267510220599,1.0504738240471643,0.5208024658973032,0.36710412219061134,2.0077009693382672,-0.5887070887015886,-0.7661332529485857,1.1793581471965573,0.005510727559519404,0.9573153337522645,0.05286476518373327,0.2468746914549258,0.2890897946090368,-0.6779089454542646,-0.697905744474757,0.3751960073865097,0.2579507539740188,-0.48607883675118196
SIDM00350,-0.029471209546101888,-0.13944846312057727,0.4640630326429944,0.4287845565353126,-0.8400051617590993,-0.6597843129220776,-0.2833173814566929,-0.1423553907457822,-0.19662036630647367,0.9437756964874592,0.07787813301081213,-0.7517741165859119,-0.23886976398766488,0.8816906175105732,1.0141814001121947,1.2095479091817731,-0.27033794365265557,-0.7036618556810295,-0.8013713594419808,-0.3628847866865958,-0.8063273275379678,0.46306967712383795,1.0338357101101792,0.17960361503232322,0.40676967463774344,-0.23029530552287833,-0.6985909084150909,0.854091761514321,-0.09650695234309567,1.1788854181140342,1.8050855607110052,-0.8299752313572537,0.2811097534479821,1.804253203408515,1.5838136746477767,-0.8935603755658806,0.2985985179515521,-0.31777600337609396,1.4703173202646218,1.6594866927759335,3.1069050573038792,-0.7506648371296484,1.854332049846447,-0.34739849726800387,-0.7222632120632505,-0.1332558038915738,-0.5972761169167343,0.9330322348810397,2.202802413524037,0.07024329077765323,-0.5832085732169575,0.3432445462146807,-0.28264122031722627,-0.22755231455468192,-0.6782924949947231,-0.7068217761995604,2.359626907919873,1.468175621880825,0.988800180133735,2.0155735536992863,0.3585462807523058,-0.6405597769507229,-0.6110866377264353,0.07322660654258288,1.8581848722337553,0.552325416876803,0.16673546236089062,2.096723599853596,-0.6611730764622696,-0.632223676787022,0.4930732988355335,-0.34798611768664717,0.7608993832511646,0.6819766325710152,0.4620167458972957,1.8458001099820145,-0.7800521409470331,-0.9419138079474587,0.5248363887728437,-0.046272007854318134,-0.09437853951528345
SIDM01163,0.10298681570679995,-0.33996805580291156,-0.13809617295518048,0.45123483087844596,-0.752584545674147,2.2569496412200625,-0.0947085660403525,2.0025508351415637,-0.1632487490667712,0.7957581975923248,-0.05262926121136715,-0.6118654520243859,-0.800183785160939,0.5303450441214219,-0.7025365213232188,-0.6866718821327303,-1.0306619703731694,-0.265126900327992,-0.8628678087210836,0.04140613982833301,-0.8165717103961623,0.3028956151136795,0.4030162495227043,-0.6081566433350074,-0.1483373629280604,-0.3494659669940271,-0.5792357249122809,0.4291616630587714,-0.5787671796761592,-0.8223523907502588,2.0037507473104976,-0.5022605402673792,1.084273956633309,0.8168716107175338,1.9191758654010511,-0.8736214709690804,-0.25330467647732424,0.11761976313911451,1.4491319682288506,1.0299372655574357,3.2000454626837067,-0.7524870650389354,1.0627649780645696,-0.5274702599521384,-0.7375786667695933,-0.19503629779087142,-0.439338930902066,1.2525443171273725,0.18531398468258614,0.38043280228195825,0.3232094708363296,0.6476072899598792,-0.7747320492559352,-0.38407697831290233,-0.14500229455088867,-0.8794228460631628,0.5864016769425352,1.0414693310267673,1.1704740836847514,1.5662392079154364,0.01831614544504301,-0.5570265400579038,-0.7319500903585345,0.8807041186549879,1.9401233335581003,0.3458401773557735,0.3020796359587114,1.8905889605733868,-0.7092189264043419,-0.44679575831370705,-0.11099167659106753,-0.6066972612842286,0.8236957280154156,0.43455069589792084,-0.5910251393322599,1.5684985821736288,-0.5456154446563165,-0.8257500228420063,-0.08596875951850427,-0.46727715662404296,-0.2653417476402253
SIDM00375,0.23727158813901209,-0.2534717840934499,-0.10208463318454927,0.6753626599252484,2.3622751815570253,0.26869782856095925,-0.4037080426321027,2.571956586294142,-0.17376120710731002,1.2692572586034323,-0.7895069656358153,-0.8180020832411014,0.9117732354487637,0.5860345076882697,1.492430393121526,1.628206020621477,0.8885407970920403,-0.7391834179723944,-0.8438851022197534,-0.26057896123984603,-0.9389243663617189,-0.02935872961156727,0.4321824588816506,-0.4538596945988485,-0.2849482472448602,-0.1678617602936158,-0.5953346236545091,0.4565909055683712,0.505350188085026,1.4697439689471443,1.4353592761768192,-0.3754096240264343,0.6052996345124562,1.4458215119774236,1.7172354556561245,-0.8716476662917506,0.10270125713410326,0.04110021511186944,1.6875089731457134,2.30274087810484,3.2392196991096016,-0.7897983091121995,1.4974036745423571,-0.5834515334505078,-0.7265160686184021,-0.18933472168749477,-0.5821507085884124,1.3902517504484795,0.7418740011035332,-0.29213095095609576,0.2869155560017086,0.9809800713826471,-0.9119889110361872,-0.29202895473113916,-0.6241781116721644,-0.7614230086879612,1.9436884392214324,1.0719940141313224,1.177568109354543,1.250804354457319,0.3717573682263288,-0.38209857137411696,-0.6577024410101695,-0.15278527967075717,1.736125538796679,0.1833823627898761,0.2381344397656189,1.524480378942361,-0.8123507558906358,-0.8722894490296697,0.384017219851764,-0.234602919169686,1.0295173085680733,0.29001689864304103,0.11083658967896162,1.0978221831059674,-0.785603317243246,-0.9372596880742825,1.023474229311177,-0.09470056072916254,-0.33170942539963516
SIDM00600,0.4611414271836267,-0.22519011596282834,-0.03758604237982004,0.8943657039253629,-0.8550878411099679,-0.10470014011911716,-0.09750846735600674,-0.8950353403445311,0.2183585533672478,1.150064004137224,-0.07023052878030825,-0.7387079615238616,-0.8324828923452229,0.3632229708223659,-0.02021341178797857,0.2762238760591691,-1.0475257212282258,-0.5959165399920542,-0.8696259069510658,0.030959419106236345,-0.892571387045395,0.24262609714915828,0.22290995474307773,-0.13630242856229882,-0.8509770213666356,-0.28523125936305627,-0.531360006040531,0.2220622924599896,-0.5497800005846281,-0.4264398144073574,2.2588103383828675,-0.08549193178583432,0.4581604774706351,2.341205075691555,1.845415876203241,-0.8110060542140287,-0.6755676846172307,-0.15388087621891744,2.4481122209342345,2.234136185624938,2.6083211938768187,-0.7922047539165066,1.016947564516931,-0.0011100057389310232,-0.669271067626979,0.03197929839674704,-0.6483177739427426,0.6177204531334735,1.2903174554637447,-0.1509906946159231,0.7896552220762153,0.45469839943878354,-0.8599842728000298,-0.3505103005872491,-0.1098948910578678,-0.5214485441048525,1.5175826352811335,0.5615575296075652,1.2339191871287092,1.1283516259397492,0.14443021578439816,-0.5181982993191798,-0.5837663662793486,0.08052821609538018,1.8104884355702402,0.1547067929816388,0.28687492893339783,2.253892283600287,-0.74048205636072,-0.6372276847910633,0.8982151598958897,-0.7623810957982207,0.9082548579262122,0.17783169854550016,-0.5190592899906651,0.7987617209608838,-0.5889545063229795,-0.9093545731972572,0.7285076105825213,-0.37118936428966703,-0.4172105766548241
SIDM00367,0.22653943749018587,-0.35943793886589487,0.21173606243101709,0.6215340656958436,-0.7411085041814536,-0.6387545686842959,-0.35940160319317027,0.13587335615703372,-0.856432892358955,1.3882889331241028,-0.7319586852178804,-0.7002351945633098,-0.7936537566190028,1.1739573231374716,0.6244504469845122,1.3878670306941194,1.6966344437983851,-0.7328340155968429,-0.7824115349401907,-0.34332760307926796,-0.8826592580992552,-0.08278424990550787,0.32364070993233784,-0.3996801980008186,0.44967637448775144,-0.2465584220200186,-0.6457125767690574,0.5086921936738119,-0.35022961221418014,-0.7954199195240927,1.1505523757178409,1.393342339327652,0.3513657777610753,-0.657067378740171,1.0039895377857488,-0.8024475667797338,-0.4377706766215252,0.31048250095523705,1.2338409855096326,1.2776295492553447,3.0792595153895483,-0.8353382991729371,1.5239156012294073,-0.5637103213786769,-0.7761985076865096,-0.29232909051035405,-0.5202330914815144,1.2916004618053625,-0.804396092092847,-0.14076596165761235,1.2367865437890397,0.9928787723085566,-0.9020951181794732,-0.19928760147939853,-0.6744866382704605,-0.7519441808834816,-0.1512695537680704,1.4293363635217455,0.8478916149613787,-0.7470032282285384,0.13864906648195782,-0.7110789347957843,-0.505409412289227,-0.3133745251691258,1.7726168892992433,0.8271841417180362,0.44315950233716006,2.4225666983577128,-0.3163576152621652,-0.7324908364333228,1.897797193958729,-0.4500565694638896,0.6560760842280732,0.13680633887723825,0.8596618019568882,1.2032570533811398,-0.6440601496357365,-0.8378547226147314,1.3065771799065802,-0.7298748741791479,-0.4190686820740471
SIDM00632,0.2901038739099859,-0.03148693105564516,0.12568456655217788,0.8413203425805315,-0.670157945745496,-0.7736012873153906,-0.43033550970416257,-0.7715817592286657,1.5834134467231702,1.1771954009240628,-0.7356614106585028,-0.797825689295028,-0.8049879805337051,-0.5040884821989157,-0.5345846528106766,-0.5692748543992755,-0.39297883205114353,-0.6317457593175997,-0.7394727368839031,-0.1554857093252588,-0.8790961556281207,0.379470617512135,-0.021945206027165064,-0.8688827340176712,-0.20359598508971288,-0.37371669074437674,-0.5544948877392536,-0.12332588610793092,-0.6564436310768132,-0.7709719230932379,0.8496907962629037,-0.3725462783912596,-0.39688822950603253,-0.40072045660448685,1.4925265422254852,-0.771100093690525,-0.5746693420055335,-0.8968977328530282,2.7840925311224938,2.6879749270237254,3.3648468932523374,0.32876574657881164,1.7677464492249637,-0.5378836479819938,-0.7384650681385406,-0.0811214177767801,-0.5074316302251013,1.2416959997963275,-0.9308643328442031,0.3020403934242672,0.8310951397862069,1.7656454387246607,-0.8047656054283935,-0.11565986572186672,1.3461112470375527,0.5908736960417924,-0.6079507745453583,-0.9121001578693915,1.4259557106408096,-0.4715046001455047,1.4397192478879806,-0.5756289714818799,0.4121489470411005,-0.25495710243694747,1.7065305733914966,1.1920165429559861,0.19080540619184003,1.802695915779498,-0.8028421528902616,-0.6705789606494224,0.610083056846476,-0.43141385238952534,1.4979643623373138,-0.0398855768460791,-0.08437919971672286,1.7623566794735879,0.1692793762154937,-0.5397976145421148,0.8375752273326736,1.4471581415014978,-0.38080005821377466
SIDM00550,0.07445702903594253,-0.2699992476686723,0.45216449353049826,0.45463223489214344,-0.784833376636701,0.205841004379566,0.15518233684670055,-0.8653823707006029,-0.32456579073248737,1.1856744106864339,-0.1970671252029057,-0.6711067657209162,0.24288318239094098,0.7799037761392619,1.2737610640882533,1.620304493171087,-0.8076380975562985,-0.6862632455648002,-0.8677873591205888,-0.31200497318018955,-0.954023758130781,-0.2782047727138586,1.541436218698993,-0.33643089269667703,0.2756744251546423,-0.2963873710996898,-0.6457086990643857,0.8927637947096011,-1.0396231707025154,0.8027350157735658,1.4366990210156814,-0.39105297048772647,0.24681658973279677,1.3744020271999071,1.2182619778260626,-0.9340727370205427,0.17633787559447342,-0.31769286452146467,1.6996173028923343,2.1828982166107207,3.0002311937135,-0.7288491751264705,1.3963347950724612,-0.4371913871437028,-0.8010998186882818,-0.11115139020362313,-0.6293621926319198,1.4836033491090383,0.7339095195764257,-0.43398422558076394,-0.1604624496413772,0.603047866592314,-0.9257773025677881,-0.11103554759835653,-0.6601357071734115,-0.6611929793526959,2.149848091249619,1.1809335595984511,1.3117229523520573,2.5540500046793913,0.5970216712350309,-0.2597535852463818,-0.5193781782006167,-0.19886544980452375,1.4046793661335004,0.9556076590435522,0.2891849021549499,2.04955248671612,-0.7915469170745327,-0.8271395245720397,0.7895817311811694,-0.31705677459346293,1.1444886511087493,0.6351792005604755,0.8667611723635219,1.7134887079862038,-0.6986947156378593,-0.905953496510293,0.7821813382212642,-0.46082571804044703,-0.33528324210093213
SIDM00230,0.18301379338969456,-0.15508928540015407,0.6666354288722803,0.5208396260770732,-0.7785543882991057,-0.4261732173390338,-0.308112494204658,0.324473531704143,-0.9610863284790663,1.0906338309243462,-0.757442824661107,-0.6741742912572765,-0.8175523358720411,1.2083103448551766,0.6681052668281295,1.0698818677756063,-1.000628515852594,-0.6633932171699947,-0.6470934906045192,-0.2039175346358933,-0.9145460403260574,0.09734513949709782,-0.013384415477856198,-0.7218627541865529,0.4498422142412269,-0.3132533982768816,-0.29163459929403995,0.8553656166475774,-0.5694606864135863,-0.686373358440447,1.8665269014382158,-0.23662809765104856,-0.2714187870793111,-0.4358095838513615,1.113931999342405,-0.6974550208985477,-0.5039385145758014,-0.5087868396198454,1.0749998795058018,1.2750164993833808,3.1661252171939074,-0.267063870637114,1.7076128036108433,-0.7133351688621221,-0.7628014617133849,-0.24416145250823987,-0.5010781374720612,1.796111611825851,-0.014932214131625826,0.021475942444052928,-0.6250932329953568,0.07638057114125586,-0.6415377444390268,-0.07668828786199625,-0.2543129671423717,-0.8608074175785253,0.8930746293200484,-0.3257307315719137,-0.6769413723859503,-0.4078279101837956,0.6302269719293138,0.028583949409684128,0.9173595970525878,-0.2578415287200991,1.5510952771114062,1.0128679226389607,0.8515726936173752,2.25036036310867,-0.6815784240580028,-0.8086549163822243,1.6910062500008431,0.32278713539758896,0.862812515188501,0.14812318887539488,2.305864053972,1.7353579893124242,-0.7188093226795532,-0.9193424917708479,0.6055904417256338,0.5675053307092992,-0.2642161373804914
