,JUN,CD80,CD86,STAT1,CCL3,MYD88,CCL5,MAP2K4,CCL4,LBP,RIPK1,IKBKB,LY96,MAP3K8,MAP3K7,AKT1,AKT2,CD14,CTSK,AKT3,SPP1,IKBKE,NFKB1,NFKBIA,PIK3R5,TLR5,TIRAP,MAPK14,MAPK12,RELA,TRAF6,TRAF3,TOLLIP,CXCL11,TAB2,TLR7,TLR8,CXCL10,CASP8,TICAM1,CHUK,TNF,IFNA5,IFNA4,IFNA2,FADD,IRAK4,MAPK9,IL12B,MAPK10,MAPK11,MAP2K2,MAP2K3,IL12A,MAPK13,MAP2K1,MAP2K7,MAP2K6,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,MAPK3,RAC1,MAPK1,IRF3,IKBKG,MAPK8,IFNB1,IFNAR1,IL1B,IRAK1,CD40,PIK3R3,TBK1,PIK3CA,CXCL9,PIK3CB,PIK3CD,TLR3,TLR4,TAB1,TLR1,FOS,TLR2,IRF5,PIK3CG,IL6,PIK3R1,IRF7,PIK3R2
SIDM00269,1.1053897817587952,-0.8393389151758437,-0.8814951427163188,0.524104425193622,-0.9794219297326098,-0.6389243426589153,-0.7017927496974604,0.7453768778373129,-0.8769310309648849,-0.9874171928991737,0.0008588475727514336,-0.2543614405610406,1.7022494456136021,-0.9545718624616782,1.4187565944899776,-0.3177963338756084,-0.5145842173295931,-0.8165497826034177,0.6683466242469704,-0.9599352955873347,-0.9192439309856077,-0.4543719808478078,1.490189186946098,1.7921553400209789,-0.7317343593854837,-0.35129054470694054,-0.889846874641737,0.22131415048316683,0.18475933359197855,-0.1390034283878865,0.03476085211649213,0.45110020303585585,-0.6441617766541741,-0.6389657159230636,0.5017483100434889,-0.776910991546903,-0.8231178756782895,0.07503411828591443,-0.03840067748443327,0.4372213177320593,0.6434894223625413,-0.4842339192352426,-1.0415238967839822,-0.891692119871096,-1.0289009869564696,1.1323276449503676,0.19918772112160002,0.3047198457371047,-0.8219062660034897,0.2506355056722889,-0.5786589173031597,1.4536251075242212,1.1389681281371402,-0.4422078155917162,-0.5644790438733306,1.392397261132578,-0.220180354413733,2.0719399362573045,-0.8611810578462693,-0.8892956169158782,-0.8887748643129151,-0.5727215223201956,-1.04970711922913,-0.7243061696912606,-0.9412931715820466,0.1718686875466845,2.515391847549646,0.7571712692532542,-0.4122623949742695,-0.4921393749012251,-0.15068959881520036,-0.953529281182203,0.8445289888876164,0.9259118638225626,1.6776235702491935,1.773952386103413,-0.30188807701777964,1.2752966555917928,0.7688257120556983,-0.8448951666709438,-0.2310535783886827,-0.7141422071150465,-0.7149224401967549,-0.8384258930802855,-0.5887315272787342,-0.8094459163028398,1.1670496688656928,-0.8621678396107968,-0.6256262692282226,-0.7189129027217691,-0.2528182156905562,-0.2252594342053656,0.4297950848509583,-0.3120480042785531
SIDM00621,0.5841060807799195,-0.8381936720225371,-0.8988159473971192,0.17159883157587,-0.9068723338085226,-0.6972013748334457,-0.8749739259669299,0.6693281614233716,-0.8599388510910695,-0.981472811889198,-0.38547655576492856,0.024339146996443527,2.187274430237314,-1.0520794182766655,1.563452978388931,-0.4635196557694571,-0.5428619713799581,-0.793117036615739,2.241422463636142,-0.384300428317783,-0.9165302396990734,-0.5123370459295282,1.2397890606734148,1.3663416579502359,-0.827355793751615,-0.9341137369364537,-0.7723419928265248,-0.05426264821071802,-0.2775315247619458,-0.22742179603363272,-0.4835742274775295,0.49733088114064705,-0.6118366124224237,0.1268574141580224,0.2939341915768297,-0.8772387934141077,-0.8714725668369611,-0.5705436959162262,-0.13864851237007791,0.11590290286000661,0.3947218122313511,-0.8092701292508719,-0.9887171420495467,-0.8513062185451806,-0.9438171155413089,1.6708201083535759,-0.21729117788809213,0.15668997059398282,-0.915716588717214,0.1640783849217384,-0.6633680065100548,1.2556837441216462,0.24769906524122384,-0.9333234351254734,-0.5803999299340635,1.385410319554854,-0.23619485002892873,1.5254914247104332,-0.8075484097506573,-0.9464742307728804,-0.940756217760102,-0.6919296406486235,-0.9245999307417164,-0.6827771081487998,-0.9988210365200786,0.4993683112265063,2.4927125800006698,0.5836704997283042,-0.36031688766521597,-0.5725307845940777,-0.5687763012098755,-0.7800698728093987,0.585619498730512,-0.7293627306206244,1.2710706833406877,0.6644963278307615,-0.0945947215664197,1.5162229849846212,0.4853520468898916,-0.9469052231403118,-0.7980388225347194,-0.7002555383845815,-0.8389491809396337,-0.8107917334247347,-0.544044310363115,-0.9853771773845041,1.4619243601361993,-0.8639849975785814,-0.6338603444545607,-0.8819230840174421,-0.764471499055397,-0.06575645521276827,-0.21745108114095812,-0.25867783344256484
SIDM00599,0.7442777683341298,-0.8997234404822193,-0.8566046715161416,1.7153323057900178,-0.9668479516240295,-0.7427500338451305,-0.840802481518421,0.6797522716916332,-0.8803780862281697,-1.0535922098940014,-0.18695380965724415,-0.3843272223997141,-0.7465974652370024,-0.7464149674646827,1.149223666326342,0.3371260005821283,-0.5489351328020486,-0.763187532100442,1.4548976138863865,-0.7538149689455514,1.337831260349899,-0.39111293778573586,0.7615187927367855,1.5260308397753648,-0.7589200171171745,-0.9559939669029219,-0.7524329529285261,0.35817158480683736,-0.36864749106500305,-0.048155895856471544,0.12442235552358698,0.03413912653573299,-0.4886404354975825,-0.9493206214687994,0.3936989128916256,-0.8768791716311639,-0.8198189190967542,-0.6603725530581503,-0.36702435289315233,0.16972830694573487,0.31483617594689506,-0.7295894099130473,-0.9978011644349499,-1.0099519991530856,-0.9530861583674849,0.7717949273771322,-0.36297777205617104,0.37061145195186673,-0.8237130657856506,0.2656752168289137,-0.60293065764604,1.0309442160370133,0.7339635398635084,-0.767015112098774,-0.48287140354095515,2.247622978703477,-0.22921535724243672,0.8891845948618553,-0.803622441659159,-0.9201220705642476,-0.9459236212351415,-0.5917330800928574,-0.9475428389814069,-0.6049324591743783,-0.9647777948653894,0.38560736315570476,2.2123351349666662,0.9352667738529507,-0.3720158615577834,-0.656127516621083,-0.4292961009235944,-0.8251528910359891,0.5951336406898436,-0.774779715578503,1.7202224144377283,-0.5795222146756935,-0.2500720532255082,1.217757935003432,1.1416580389088722,-0.9512700074675776,-0.17305951370479367,-0.6488997085379324,-0.6648217250910325,-0.8027841867756378,-0.6861463826025131,-0.9419541443422941,-0.0651250100924629,-0.9885216505599353,-0.5003245252900216,-0.837980635747268,-0.698633595312445,-0.048052810775423394,0.8692384093855534,-0.3752111510281802
SIDM00118,0.6997883539087923,-0.8485061107372985,-0.8372532698929701,1.0002617089505021,-1.019394456271786,-0.37465825671699865,-0.6620487194159173,0.4983770972573903,-0.8469930749260319,-0.9900737219424749,0.12325599179064393,-0.06696907549913564,-0.7579331754999058,-0.6342230505055785,1.3634977383320723,-0.23227881191526378,-0.5809349965888252,-0.8185967096213221,0.43400419675180074,-0.9003590076350818,-0.8653090924987988,-0.4430842312417448,2.1294014645496593,1.6798388699589362,-0.7819274635797806,-0.9499588174577599,-0.477129665491816,0.3623572820500001,0.07841357861874715,-0.03814375282007612,0.011242526915345618,0.2446146092616637,-0.292515908095656,-0.6583945123821772,0.24390587962268254,-0.8924121255147913,-0.8272247143356986,-0.26513741769115473,0.20320662826968464,0.735623610196148,1.0803577464896843,-0.8117371767045696,-0.9609089262412452,-0.9201524644095426,-1.0045241976381374,1.6416257571821116,0.2233236630901324,0.8175857980802383,-0.8742778377656737,-0.8110548861720887,-0.5547280061751687,1.033527880056962,0.9416452233871802,-0.6914787404674624,1.1126014530086137,1.8121249979239065,-0.21957385779227057,1.0291624221279239,-0.8236729247639801,-0.7734409349482615,-0.8811698468087161,-0.7478967885946849,-1.0687284664847363,-0.7339695911686408,-0.8681779315269545,0.47118234577836715,2.6965756686421374,0.4255240357327627,-0.196391517999155,-0.621543333318754,-0.26696187854191106,-0.7963419260892999,0.6058445972686414,-0.7870651199058732,2.235247357980442,0.5099188354504581,-0.5879728482255177,1.6776426218473814,0.902231675195241,-0.7624975166731486,0.347219051479235,-0.705333033164109,-0.34869260629370824,-0.8997225327835026,-0.6379811182098861,-0.9192644038343356,1.2078451502671688,-0.5368567880783407,-0.6531435919084404,-0.9194642744507193,-0.69413724431339,-0.1687908104861128,1.3508729603626615,-0.41357860738752417
SIDM00596,0.4930486594554215,-0.8464070022049822,-0.8716267579289547,0.827383107971164,-0.9469117209747459,-0.7848425202765192,-0.8324034258942802,0.5817144304787877,-0.9101955500779927,-0.9877753583754977,0.20542073034713018,0.18895291446446388,-0.8008629964064484,-0.7220321650196458,1.2671969159627816,-0.19095081617983928,-0.5762500620525458,-0.864745045621283,1.25809226374382,-0.8490964863821256,3.1116710166655643,-0.47033738735317265,1.6763986816206056,1.3839641621296168,-0.7686638416561495,-0.9001362834145342,-0.6277361818749143,0.5299926443748479,0.6266190616662073,0.013289104015294382,-0.23065542441661882,0.45163800241232377,-0.3145036496368725,-0.8776015204642008,-0.12012845288576814,-0.9370855096308844,-0.8331691978436655,-0.6147884259281737,-0.17691002200631337,0.6678018387844458,0.5291685127096749,-0.7366090139222096,-0.9552029139455329,-0.9460079722771448,-0.9608251484671251,1.484491546649515,0.14585576020285496,0.5709094092508008,-0.8150119118238134,-0.6001929848503827,-0.5426901029930792,1.0932679510970582,1.0869340037342534,-0.7960475583314502,-0.6970592146254808,1.5749968059870452,-0.20397554671923804,1.0802964143326186,-0.7968965138479367,-0.7913361692912455,-0.9238181335381418,-0.5534787421779351,-0.9602587920111834,-0.5032708140853815,-1.0293238191181848,0.6043403052725265,2.639727387073106,0.7635613488970231,-0.09197403455847407,-0.5916265410938822,-0.3082817523794419,-0.7560300140929881,0.4256797725062796,-0.5601560714631302,2.092631709860876,0.4213003414941845,-0.5881880142762141,1.3697827239755762,0.27969173337779385,-0.9442701068976123,0.7057314725430537,-0.5918607571898482,-0.48771080131162026,-0.7614052091467016,-0.6175295915869382,-0.9136596504614007,-0.37741226057512955,-0.957066805990244,-0.576242736122066,-0.8517869535792313,-0.7685434739635383,0.027225154763763037,0.1897493465128662,-0.2861097974628846
SIDM01251,-0.0659773565469044,-0.822304789788049,-0.8391440511009272,1.1144257458803544,-0.7809347065572297,-0.5104452444406269,2.9253538614329058,0.9067512638543423,-0.9015433866323618,-1.093133614977764,-0.3088354022217112,-0.16748433091821574,-0.19670268210986577,-0.921213787720014,1.4243971663385797,-0.26687787386259304,-0.44464528457039093,-0.7994408433554482,0.8368214997907881,-0.7923515663435187,-0.9302087852041666,0.3119120514350416,2.2575870669165865,1.833012745240324,0.2795658094603325,1.3882238976770107,-0.760156919949175,0.30646101462324815,0.05928450575983581,-0.22880720380603684,-0.12836382460666132,1.0784208254886356,-0.4988147810390791,-0.4417232204114565,0.9256329621311594,-0.8569044891954739,-0.847202022553402,0.742976698498377,-0.1859577890160362,0.08216202436699425,0.7210582576768639,0.21900132418684035,-0.9128827450559837,-0.8997925244139973,-0.951172161541806,1.2393270297297256,0.20727685523532,0.4666951239285253,-0.801783189477115,-0.7657887857269631,-0.42270002414589103,1.3950124607101135,0.9399912726863424,-0.6462966290675004,-0.309738780854633,2.691245613177751,-0.047422422817084864,-0.032354239331491744,-0.7460681091675088,-0.841539421486365,-0.9674829800414406,-0.6102308379447272,-0.8874884848746634,-0.5988433906346141,-1.027962736653389,0.29983838590695794,1.8025725873608833,0.7974962522922423,-0.250615539837918,-0.5398413556134626,-0.050741862028091736,-0.7341048963826177,0.8148048623230545,-0.6794359360503536,2.3595447234661884,-0.10868716845601128,-0.6159432617958398,1.2010867078293705,1.641214536303973,-0.8406327257070609,0.056699369318103585,0.24759707000481035,-0.8029903689832374,-0.8777049189415526,-0.6144187741285487,-0.8076077557563928,-0.6476290437277344,-0.932164729230258,-0.5774940999593344,0.3329300401529168,-0.7076819870152277,-0.2686081733563952,0.9229839458535519,-0.37373595538626225
SIDM00197,0.5087641750829627,-0.9037167247253984,-0.8200764613000631,0.19292627705754292,-0.9773940185786383,-0.7481406880501119,-0.8889046448465369,0.4151952730883321,-0.9124299336916702,-0.9537632750871072,-0.35063728833348806,0.024611821474766638,0.7760405563189833,-0.9313033861888804,1.4015135498521463,-0.3496598366081339,-0.5357162292738252,-0.7422757587636531,0.9746568877903045,-0.7854844753915303,-0.9088444628856062,-0.5547531549397654,-0.17467911428832647,0.9040596452303827,-0.8242609696025152,-0.3367717009396318,-0.7555479546109183,0.029083507621175158,0.16166154365919666,-0.22438741373507043,-0.10148009344438734,0.46371777921794716,-0.6519659355853257,-0.8260901914428477,0.17695139269382318,-0.8707685663074007,-0.8352539255723841,-0.6865066960826863,-0.744638010433301,-0.06273548530840657,0.7470275544156184,-0.5001998683581735,-0.9867542258184343,-0.8477420724543513,-1.0002483312117514,1.365442421063176,-0.005166801557484192,0.22435995192088548,-0.8849727323451938,-0.14365415873483084,-0.5286305072222927,1.2853340565477727,0.3451032478391767,-0.663145754812802,-0.40447446663808806,1.4848812337509425,-0.050957953417416164,1.2266863998071202,-0.8401726459919627,-0.9148438324241839,-0.9520548979539327,-0.7369027335825712,-0.9649462003346548,-0.5251570858277955,-1.028543265234456,0.46576645196191335,2.56465347164134,0.32591375815265666,-0.3360502630537403,-0.6205166248596153,-0.17561758155334906,-0.7664933831458558,0.6518353913553354,-0.7264762106307944,1.4236051566627623,1.0435160794082539,0.21015940716632817,1.551647289930733,0.6147070625464766,-0.949849549559274,-0.5013653979855406,-0.6228629957896379,-0.8312220704748045,-0.8752607596919534,-0.5535276093723532,-0.9673984694199067,0.2945886808287868,-0.9837494142571629,-0.615764754678577,-0.8432180085346991,-0.7419066432259035,0.10240017928485076,-0.18500331528329245,-0.340392902488805
SIDM00810,-0.3239584742967462,-0.8779987261087974,-0.8619723393068277,1.0697187441975584,-0.9174234920123454,-0.7952468941239003,-0.8606326128979418,0.7556168668315073,-0.8946030594683752,-0.9597076489300175,-0.0658134151190528,-0.21264746550118413,-0.8246609080260181,-0.9843976973477582,1.525271052271278,-0.09267319743253377,-0.6636037380388887,-0.8586431781491993,0.5353862967212357,-0.3243182776949593,-0.8819228605722638,-0.32153148867271075,1.69635906429386,1.4104710537914302,-0.727390729017937,-0.9615313120240617,-0.6459257548245799,-0.09848257328615019,0.6408724824334492,-0.1307664564362503,-0.2926259438465349,0.6835574675448416,-0.3982434170767512,-0.8680168371822525,0.36627073199697285,-0.8486627652031185,-0.8467930534014193,-0.6323860477169216,-0.16358311049641502,0.5727333015289493,0.8642082454107471,-0.7753633435691015,-0.956077663084976,-1.0990793456985084,-0.97535066433121,1.422322452300858,-0.2722472966831439,0.6365663680889658,-0.8315325410421505,-0.8044219217806733,-0.024510687562537548,1.2787334891694513,0.6498241896018444,-0.5479045528609254,0.34680639332871543,1.0604476277083377,-0.3518453447768314,-0.1682718118160645,-0.8852029666470397,-0.9161597906143434,-0.8568971120889964,-0.5991912710112205,-1.0009819684016408,-0.807977957608609,-1.0548091111579938,0.39762160217458925,2.4695546913332693,0.018679241208675538,-0.06625305710958727,-0.7694166927610087,-0.12240350899348233,-0.815746399031297,0.8461900721832617,-0.7072455582844954,2.0839949880722264,-0.5822237941464606,-0.5740083226451945,1.9442974139627647,1.5491739388731278,-0.9859075750273686,0.7497389178301672,-0.6228171323737832,-0.5254027428399557,-0.8489236758610469,-0.7687044029994359,-0.9956339278306074,-0.05974323021670133,-0.9287478103687622,-0.48784293207519436,-0.9679264320452086,-0.6691923642303281,-0.22151175715585783,0.8486328256703872,-0.5084509547541164
SIDM00174,1.5246651091428816,-0.8180914038121969,-0.8203223226452953,1.2950291429842478,-0.9772782832344459,-0.6256136673810604,-0.7177342039086535,0.5331338480436032,-0.9529394941341942,-0.9973066793900597,0.012390002305551647,-0.19180911751810065,0.9070480695983446,-0.9961516828080741,1.3538747776381996,-0.27066070547366794,-0.6093813357220916,0.9584150812401024,0.9914572040936526,-0.40291805142679993,-0.8107200350466148,-0.16096834630550677,1.7847106849247718,1.735568933136621,-0.6661515281773696,-1.0416979587033277,-0.6808573672369095,0.30415288510201016,0.2172081720078456,-0.12977164544041314,-0.5905508012883364,0.39016706958073244,-0.43899426589656804,-0.9240562853345053,0.3089786005240383,-0.8374029837458448,-0.7572571947189456,-0.44998893628374964,0.2633794866807561,0.20409087859638472,0.45269266178662093,-0.6451141733481971,-1.0568676861515383,-0.8544580445847723,-0.9071296725026412,1.2615724840680533,-0.2941914485127447,0.6928858601181088,-0.823352680027176,-0.7718923811258862,-0.5670883872495457,1.5085687122469027,0.851657546472159,0.037154767731803935,-0.09085883626334626,1.5776711745690466,-0.28146106910113705,-0.23022243321659608,-0.7486016235007832,-0.733780809450109,-0.9019958321687512,-0.6791902974558148,-0.980040510991215,-0.4864110790543491,-0.972367777213113,0.5921307107068303,2.4251415194971253,0.4373902651866279,-0.2580798993897422,-0.5960725365997098,-0.304056565402686,-0.8869879213931264,0.354284165487918,2.73278942953803,1.7133170259817507,1.7271576256154633,-0.6259508752278509,1.5017472242409087,1.0356346076648233,-0.9336588822093097,0.2933257757467372,-0.5841641732393411,-0.498036693857443,0.37375586332369,-0.6181772066171433,-0.7321165879582759,0.6823695200627699,-0.6904452139211641,-0.5626102970589505,-0.8846111895740798,2.0167560247131053,-0.45469119717250417,0.37327368275921796,-0.41979118489708656
SIDM00487,0.351057370849465,-0.8684983441868556,-0.7900278054927788,0.5934150270803583,-0.8779005271402818,-0.6277015056118033,-0.8192857547772635,-0.5988154711774495,-0.8380507932832463,-0.9257281392362752,-0.03141084058416986,0.028187368848178764,-0.7256078241196516,-0.9703992875595127,1.2302656142377946,-0.053063452290323915,-0.5621761042733096,-0.8313994083774756,0.3202472221087339,-0.8844955980326472,-0.8725435692915905,-0.4538009489404245,1.875768788933893,1.6156801216073702,-0.8323491741747702,-0.6912612428605293,-0.8032184054017145,0.4086243601713985,-0.6439217576134773,-0.09074281803910815,0.07127412770067264,0.5618161465865579,-0.4888368539794156,-0.8592406466874877,0.23278541407584324,-0.8930617342249191,-0.8610922279894174,-0.6236076285561976,-0.19973821184163496,0.022271548245056564,0.44060991425854595,-0.7318771500495882,-0.9311152132910424,-0.8841343135826454,-0.9468861572458229,1.258268567398997,-0.20355810540445535,0.5281359188143163,-0.7568378616013783,-0.8610848564258106,-0.6557543756706433,1.2795622619312634,0.5693477297291085,-0.8054742134458515,1.0655676877007942,1.5162557708552813,-0.3502994972543526,0.9309919258672746,-0.7434103204987815,-0.8887829653267382,-0.9994593246308309,-0.7112638840456249,-0.9461478854568598,-0.5417994114586226,-0.8920696991882836,0.19372893086059062,2.558942714105726,0.8124803320298268,0.018114891107549564,-0.43542418467032573,0.050671990131363406,-0.8051842645854836,0.2697516810638415,-0.4488115087201378,2.4132357731328526,-0.6311262179186897,-0.41321658418687485,1.5498278544306052,-0.028267897613649916,-0.7833280384761668,0.5807328123590847,-0.6881162444306019,-0.6342315420855227,-0.7910356775711578,-0.6014669567919608,-0.9347322310012585,1.768508054653237,-0.8839445120340761,-0.5869697022605862,-0.8770478307098476,-0.6463101401949424,-0.1552796711712415,0.09692673820225889,-0.015554755121219694
SIDM00263,0.8145285326642832,-0.9204075306150418,-0.8892402252517191,0.4487264234086711,-0.9196596937007165,-0.7852317863150464,-0.8880867728964981,0.6263178216170949,-0.8690367619275726,-0.9605737904050535,-0.31564553927326594,0.00781559499757691,0.8629463002275549,-0.953670575803395,1.6966484488600635,-0.5358659688340587,-0.5929707852780194,-0.8755764756044218,2.082601087566771,-0.8244219685563113,-0.9107633629386737,-0.5637830168281057,0.1924732311759329,0.8616497615579478,-0.7330443455649005,0.8036687250936274,-0.7538216365946083,0.3987877408114778,-0.12698520583167516,-0.13311409601549232,-0.4074654612938172,0.25370775949855323,-0.6473619833483248,-0.9529846630666892,0.5397191781134264,-0.8693457918761464,-0.9123919837184717,-0.7248842143232216,-0.5327464428359007,0.5308042561183961,0.43433689768974365,-0.590811419100793,-0.9403007945398445,-0.8227103542421277,-0.9689582442406235,1.2146482561171348,-0.1463814980512455,0.1979005106165489,-0.8467866965492363,-0.5934068580683014,-0.5983988228838634,1.1518025798021572,0.47245985606847213,-0.5887072229512917,-0.6089252945544027,1.6181745869942294,-0.044691011879801144,0.8732371665127363,-0.849428966793757,-0.8807087848487838,-0.9477961636861175,-0.7344494844581149,-1.025579101878703,-0.5995516303050852,-0.9528141450849155,0.315502238726775,2.3223464728604473,0.3613597589247969,-0.3564345640979459,-0.7517122448737014,-0.3902415696199638,-0.7832468482995407,0.5412437393862963,-0.843825363474632,-0.8082481773396436,1.451468478373554,-0.4506459141848999,1.3550715648956377,1.0894407688683145,-0.9380939048515498,-0.19558799753074768,-0.5237788118873302,-0.7313797501931935,-0.9503205362073961,-0.5552415343904274,-0.8434989243454496,-0.44395882093000333,-0.8897044720568497,-0.6672898510775672,-0.701312352854109,-0.7488993106614649,-0.3573514062261285,-0.33443621799502865,-0.36075683129976843
